,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,datetime_UTC,Altitude (feet)
144,36,38.0,,,33931,,2021-11-03 20:07:45+00:00,,,,Methane,,983.4431201209758,,,,3.0219904,,,,,2021-11-03 20:07:48+00:00,1.0,HRRR,Bridger,1,,,,,,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666667,42323.29,42290.42888888889,42406.92233333333,42655.37216666666,43156.94355555556,AZ,2.858,2.721166666666667,2.963111111111111,3.1282,3.64395,3.64395,42.666666666666664,51.36666666666667,53.6,53.93666666666667,55.46,56.495555555555555,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,14.983333333333333,True,TP,1.0,764.5419891248716,723.1085875035448,807.887189729994,763.7895768649252,721.7361707715932,806.8774211740965,763.003748165147,721.4412359139736,805.2531040481165,765.0530622801663,723.4206235792449,808.2879455760051,769.6343548668634,727.1783230025914,812.8542917561525,778.356787176355,735.5787386685241,822.8304770658851,219.65354325605063,28.75838449611312,2021-11-03 20:07:46+00:00,800
145,150,154.0,,,33931,,2021-11-03 20:07:45+00:00,,,,Methane,,673.11780605068,,,,2.0697951999999997,,,,,2021-11-03 20:07:48+00:00,1.0,NAM12,Bridger,1,,,,,,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666667,42323.29,42290.42888888889,42406.92233333333,42655.37216666666,43156.94355555556,AZ,2.858,2.721166666666667,2.963111111111111,3.1282,3.64395,3.64395,42.666666666666664,51.36666666666667,53.6,53.93666666666667,55.46,56.495555555555555,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,14.983333333333333,True,TP,1.0,764.1987633939477,722.6309751642829,806.6041223917507,763.8203738675212,722.8635815878038,807.8609029904673,763.3762071733072,721.4662486813812,806.2635929826147,765.4336289467976,723.3780106978779,806.6484377573543,769.6898781165063,727.7357759765373,812.0652492670139,778.9314515004859,736.3816455359895,821.518492151939,-90.70256781684122,-11.874855780237787,2021-11-03 20:07:46+00:00,800
146,264,270.0,,,33931,,2021-11-03 20:07:45+00:00,,,,Methane,,979.07872757606,,,,3.0085792000000002,,,,,2021-11-03 20:07:48+00:00,1.0,Sonic,Bridger,2,,,,,,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666667,42323.29,42290.42888888889,42406.92233333333,42655.37216666666,43156.94355555556,AZ,2.858,2.721166666666667,2.963111111111111,3.1282,3.64395,3.64395,42.666666666666664,51.36666666666667,53.6,53.93666666666667,55.46,56.495555555555555,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,14.983333333333333,True,TP,1.0,764.4443816127502,722.9620235424121,807.3049099806266,763.7427825915106,722.5498317278905,806.3902706734788,763.1838031531245,721.7800610840081,805.0615116814504,764.8701350155918,723.4554808362055,807.1923333046137,769.5602952888336,727.165523385827,813.6732098546754,778.7759695740485,736.0958059433214,821.5463122710955,215.33594498454943,28.194825521476947,2021-11-03 20:07:46+00:00,800
147,378,386.0,,,33931,,2021-11-03 20:07:45+00:00,,,,Methane,,929.5400381701352,,,,2.8565856,,,,,2021-11-03 20:07:48+00:00,1.0,Sonic,Bridger,3,,,,,,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666667,42323.29,42290.42888888889,42406.92233333333,42655.37216666666,43156.94355555556,AZ,2.858,2.721166666666667,2.963111111111111,3.1282,3.64395,3.64395,42.666666666666664,51.36666666666667,53.6,53.93666666666667,55.46,56.495555555555555,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,14.983333333333333,True,TP,1.0,764.3040302691755,723.1531309814876,806.7911184182549,763.344407101204,721.7476371046358,804.9528136493632,763.2334483264674,721.4504394172965,806.4866355363988,765.2964093075472,723.5646599904359,807.910730762153,769.8173721223068,728.2974063351406,813.800728557174,779.030138789797,736.2515674391756,822.8915566540774,166.19563106893122,21.772037565593514,2021-11-03 20:07:46+00:00,800
148,37,39.0,,,33931,,2021-11-03 20:11:40+00:00,,,,Methane,,745.2908775726605,,,,2.861056,,,,,2021-11-03 20:11:51+00:00,1.0,HRRR,Bridger,1,,,,,,,33367.8,4.0,308188.0,33367.8,False,,33335.20333333334,33325.03,33344.48777777778,36776.86733333333,39613.016833333335,40802.849,AZ,1.8213333333333332,2.2276666666666665,2.816777777777778,3.2749,3.29325,3.29325,84.8,59.88333333333333,50.3,50.626666666666665,53.61,55.14666666666667,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,3.0166666666666666,True,TP,1.0,601.4461948178392,567.0714430709997,636.070362113874,601.1256015249727,567.3379544156144,635.2162439005123,601.6330767547738,567.8157963368129,635.8462322323949,663.3495830996536,625.9521202883099,701.0274513556292,714.8660362209016,674.9276183872092,754.1438517785065,736.1563473024678,695.0039300238664,777.8932729051859,144.16527604768783,23.982554674424183,2021-11-03 20:11:55+00:00,900
149,151,155.0,,,33931,,2021-11-03 20:11:40+00:00,,,,Methane,,510.99290376530985,,,,1.9580351999999999,,,,,2021-11-03 20:11:51+00:00,1.0,NAM12,Bridger,1,,,,,,,33367.8,4.0,308188.0,33367.8,False,,33335.20333333334,33325.03,33344.48777777778,36776.86733333333,39613.016833333335,40802.849,AZ,1.8213333333333332,2.2276666666666665,2.816777777777778,3.2749,3.29325,3.29325,84.8,59.88333333333333,50.3,50.626666666666665,53.61,55.14666666666667,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,3.0166666666666666,True,TP,1.0,601.44008978673,567.3246773275812,635.5203260611241,601.3666452045144,567.4427935268735,635.945774592796,602.3013402957208,568.4750830076789,637.1086834660441,663.3796937681562,626.9972332106151,699.7069685262732,714.6594948266177,675.4366199994995,755.6549868796769,736.1596571108291,694.633512513088,777.9561951009845,-90.37374143920454,-15.028060195867695,2021-11-03 20:11:55+00:00,900
150,265,271.0,,,33931,,2021-11-03 20:11:40+00:00,,,,Methane,,678.2379375644123,,,,2.6017728,,,,,2021-11-03 20:11:51+00:00,1.0,Sonic,Bridger,2,,,,,,,33367.8,4.0,308188.0,33367.8,False,,33335.20333333334,33325.03,33344.48777777778,36776.86733333333,39613.016833333335,40802.849,AZ,1.8213333333333332,2.2276666666666665,2.816777777777778,3.2749,3.29325,3.29325,84.8,59.88333333333333,50.3,50.626666666666665,53.61,55.14666666666667,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,3.0166666666666666,True,TP,1.0,601.2610091592323,567.9238931433242,634.6993434710873,601.3157950396889,567.9696475777563,635.6918270786176,601.6549106367817,567.6241500592145,636.320116720642,663.7522461149439,626.466248748681,701.0541392925896,714.6880568368692,674.3163705042807,754.9340747755625,736.0478828370827,694.6495969406614,776.3025633051167,76.92214252472343,12.792303671259178,2021-11-03 20:11:55+00:00,900
151,379,387.0,,,33931,,2021-11-03 20:11:40+00:00,,,,Methane,,672.7210430920514,,,,2.5794208,,,,,2021-11-03 20:11:51+00:00,1.0,Sonic,Bridger,3,,,,,,,33367.8,4.0,308188.0,33367.8,False,,33335.20333333334,33325.03,33344.48777777778,36776.86733333333,39613.016833333335,40802.849,AZ,1.8213333333333332,2.2276666666666665,2.816777777777778,3.2749,3.29325,3.29325,84.8,59.88333333333333,50.3,50.626666666666665,53.61,55.14666666666667,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,3.0166666666666666,True,TP,1.0,601.6270218869037,567.8800960264998,636.4115988075789,601.4344326005817,568.0489778967259,635.4728999611417,601.3783575882776,567.879691737763,635.732463164328,663.762453221901,627.2114364882208,701.3132530585555,714.538770109254,674.1797896277534,754.9099851483579,736.2761058762344,696.0961260636986,777.0495579343041,71.28661049146979,11.85276509414816,2021-11-03 20:11:55+00:00,900
152,380,388.0,,,33931,,2021-11-03 20:15:53+00:00,,,,Methane,,1220.5751150613883,,,,2.704592,,,,,2021-11-03 20:15:55+00:00,1.0,Sonic,Bridger,3,,,,,,,33181.8,4.0,308188.0,33181.8,False,,33319.513333333336,33301.00666666667,33282.87111111111,33322.359333333334,35888.392166666665,38098.626444444446,AZ,3.5290000000000004,2.9155,2.9561111111111105,2.8577,3.186783333333333,3.186783333333333,45.1,47.21666666666667,47.855555555555554,53.126666666666665,51.21333333333333,53.02444444444444,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,7.083333333333333,True,TP,1.0,601.2804172918521,567.3758208520576,634.7486126069559,601.2233034821902,566.5694594766759,635.2602575616132,600.5829154426842,566.3369319390846,634.2034211105797,601.2580621013051,567.376496042632,635.4933426258592,647.594775105191,611.0750053098596,684.5847908068768,687.6912195710263,649.4525235030087,725.8737551424452,619.351811579198,103.01527036493935,2021-11-03 20:15:52+00:00,800
153,266,272.0,,,33931,,2021-11-03 20:15:53+00:00,,,,Methane,,1317.7631464511965,,,,2.9191712,,,,,2021-11-03 20:15:55+00:00,1.0,Sonic,Bridger,2,,,,,,,33181.8,4.0,308188.0,33181.8,False,,33319.513333333336,33301.00666666667,33282.87111111111,33322.359333333334,35888.392166666665,38098.626444444446,AZ,3.5290000000000004,2.9155,2.9561111111111105,2.8577,3.186783333333333,3.186783333333333,45.1,47.21666666666667,47.855555555555554,53.126666666666665,51.21333333333333,53.02444444444444,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,7.083333333333333,True,TP,1.0,601.534170276693,567.3572184517877,635.7676826231971,600.8038086643365,566.8314656132919,634.6022676198859,600.3918038086823,566.6801631204703,634.5384348162053,601.183363328619,567.0275411502603,635.0421263314025,647.7126674863479,611.1750031612913,683.9827883412598,687.2101808273977,647.8980637030894,726.7209507862793,716.9593377868599,119.3333543242264,2021-11-03 20:15:52+00:00,800
154,152,156.0,,,33931,,2021-11-03 20:15:53+00:00,,,,Methane,,861.5991048735275,,,,1.9088607999999998,,,,,2021-11-03 20:15:55+00:00,1.0,NAM12,Bridger,1,,,,,,,33181.8,4.0,308188.0,33181.8,False,,33319.513333333336,33301.00666666667,33282.87111111111,33322.359333333334,35888.392166666665,38098.626444444446,AZ,3.5290000000000004,2.9155,2.9561111111111105,2.8577,3.186783333333333,3.186783333333333,45.1,47.21666666666667,47.855555555555554,53.126666666666665,51.21333333333333,53.02444444444444,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,7.083333333333333,True,TP,1.0,601.1683078998386,567.155288276048,635.8436493743752,600.9525719539048,567.2448279019818,635.4383004188654,600.7271582929076,566.5419201871716,635.0182688365827,601.252293912337,567.6800402389619,635.4738576530469,647.859493485884,611.3508586972566,684.5154933920927,687.0820313804576,647.6744018388396,725.7753403566091,260.6465329196227,43.372230203154075,2021-11-03 20:15:52+00:00,800
155,38,40.0,,,33931,,2021-11-03 20:15:53+00:00,,,,Methane,,1254.2810730706065,,,,2.7805888,,,,,2021-11-03 20:15:55+00:00,1.0,HRRR,Bridger,1,,,,,,,33181.8,4.0,308188.0,33181.8,False,,33319.513333333336,33301.00666666667,33282.87111111111,33322.359333333334,35888.392166666665,38098.626444444446,AZ,3.5290000000000004,2.9155,2.9561111111111105,2.8577,3.186783333333333,3.186783333333333,45.1,47.21666666666667,47.855555555555554,53.126666666666665,51.21333333333333,53.02444444444444,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,7.083333333333333,True,TP,1.0,601.3429824578974,567.2045346103656,635.8648309523302,600.7481168356094,566.8666305845585,635.3975102669486,600.4185703366315,567.0457364690084,635.1352698905179,601.3899534597002,567.2094704013628,635.5389418065258,647.4458721087714,610.6219066941981,684.4760203898461,687.337708654042,649.3067653302845,725.6875356888196,653.5329562349971,108.78651766358045,2021-11-03 20:15:52+00:00,800
156,39,41.0,,,33931,,2021-11-03 20:19:46+00:00,,,,Methane,,1041.7294880909521,,,,2.7090623999999996,,,,,2021-11-03 20:19:50+00:00,1.0,HRRR,Bridger,1,,,,,,,33144.6,4.0,308188.0,33144.6,False,,33172.763333333336,33217.645,33233.43666666667,33254.96233333333,33291.02016666666,35664.38133333333,AZ,2.7680000000000002,2.411,2.3188888888888886,2.7007000000000003,2.8817000000000004,2.8817000000000004,52.06666666666667,56.28333333333333,57.27777777777778,58.84,54.89666666666667,53.784444444444446,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,11.0,True,TP,1.0,598.3365625232816,564.8278927316258,632.1241872521587,599.5124355757675,565.1359371848031,633.6557792580807,599.4628678126977,565.7236036554901,632.6584251916812,600.1186507607933,566.6826104436495,633.6219776200682,600.6666694593395,566.5078619162475,635.2628401974066,643.720434559433,607.1154601764916,679.9980041489711,442.2170525151846,73.76278226664013,2021-11-03 20:19:51+00:00,800
157,153,157.0,,,33931,,2021-11-03 20:19:46+00:00,,,,Methane,,716.8561988709379,,,,1.8641568,,,,,2021-11-03 20:19:50+00:00,1.0,NAM12,Bridger,1,,,,,,,33144.6,4.0,308188.0,33144.6,False,,33172.763333333336,33217.645,33233.43666666667,33254.96233333333,33291.02016666666,35664.38133333333,AZ,2.7680000000000002,2.411,2.3188888888888886,2.7007000000000003,2.8817000000000004,2.8817000000000004,52.06666666666667,56.28333333333333,57.27777777777778,58.84,54.89666666666667,53.784444444444446,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,11.0,True,TP,1.0,598.7000703359811,564.7406552071226,633.1006526633583,599.3072479613406,566.0371386186216,633.7823142573928,599.8570618709521,565.6062786399567,634.5308209083896,600.0212820908691,565.9323273331597,633.864809890211,600.6540232453224,566.8845721557421,634.5038371153356,643.9666311693759,608.3653271718578,680.1081105039821,117.54895090959724,19.6141380417912,2021-11-03 20:19:51+00:00,800
158,267,273.0,,,33931,,2021-11-03 20:19:46+00:00,,,,Methane,,885.688284504555,,,,2.3022560000000003,,,,,2021-11-03 20:19:50+00:00,1.0,Sonic,Bridger,2,,,,,,,33144.6,4.0,308188.0,33144.6,False,,33172.763333333336,33217.645,33233.43666666667,33254.96233333333,33291.02016666666,35664.38133333333,AZ,2.7680000000000002,2.411,2.3188888888888886,2.7007000000000003,2.8817000000000004,2.8817000000000004,52.06666666666667,56.28333333333333,57.27777777777778,58.84,54.89666666666667,53.784444444444446,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,11.0,True,TP,1.0,598.6586187413733,564.9751325668666,632.6285705103305,599.3134846149519,565.3632841590439,633.3413625680546,599.7558026402726,565.6613420495811,633.8186900033377,599.8971845198993,566.1286860780909,633.9447105391399,600.6230441894529,566.9651362021135,634.2853393995681,643.5475782416739,606.9694714948944,679.4281072284032,286.3747998896031,47.78380717957543,2021-11-03 20:19:51+00:00,800
159,381,389.0,,,33931,,2021-11-03 20:19:46+00:00,,,,Methane,,909.5507424449377,,,,2.3648416,,,,,2021-11-03 20:19:50+00:00,1.0,Sonic,Bridger,3,,,,,,,33144.6,4.0,308188.0,33144.6,False,,33172.763333333336,33217.645,33233.43666666667,33254.96233333333,33291.02016666666,35664.38133333333,AZ,2.7680000000000002,2.411,2.3188888888888886,2.7007000000000003,2.8817000000000004,2.8817000000000004,52.06666666666667,56.28333333333333,57.27777777777778,58.84,54.89666666666667,53.784444444444446,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,11.0,True,TP,1.0,598.3546322163494,564.6635379808537,632.1541122688074,599.4997606265607,565.2272458188598,633.4867366324944,599.650271296558,565.9052263641394,633.4071009969573,599.9814488447518,566.1042605342612,633.6132551519437,601.0806267145441,566.4002262733003,635.0063693083639,643.5557228630547,607.6790387664989,679.8419311398321,310.05098181837695,51.71828283873383,2021-11-03 20:19:51+00:00,800
160,40,42.0,,,33931,,2021-11-03 20:23:44+00:00,,,,Methane,,1527.3295625040257,,,,2.9102303999999997,,,,,2021-11-03 20:23:47+00:00,1.0,HRRR,Bridger,1,,,,,,,33155.5,4.0,308188.0,33155.5,False,,33124.350000000006,33128.955,33120.58222222222,33188.60433333334,33229.2855,33266.400555555556,AZ,3.2736666666666663,2.3421666666666665,2.0673333333333335,2.4647666666666668,2.6669666666666667,2.6669666666666667,51.13333333333333,58.38333333333333,57.455555555555556,54.76,55.74166666666667,53.717777777777776,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,14.95,True,TP,1.0,597.8363395308326,564.1549994657621,631.2379355399925,597.5035054752806,563.7889573823622,631.3079148280369,597.6972216882602,563.7820353266495,631.6548595122091,598.9406819339398,565.3127641534059,633.2798309390071,599.3301782137902,565.347457702868,633.338492270594,600.1714788570619,566.1833555114213,635.1391225581201,929.8260570287451,155.61851077160134,2021-11-03 20:23:51+00:00,900
161,154,158.0,,,33931,,2021-11-03 20:23:44+00:00,,,,Methane,,1052.952211777878,,,,2.0072096,,,,,2021-11-03 20:23:47+00:00,1.0,NAM12,Bridger,1,,,,,,,33155.5,4.0,308188.0,33155.5,False,,33124.350000000006,33128.955,33120.58222222222,33188.60433333334,33229.2855,33266.400555555556,AZ,3.2736666666666663,2.3421666666666665,2.0673333333333335,2.4647666666666668,2.6669666666666667,2.6669666666666667,51.13333333333333,58.38333333333333,57.455555555555556,54.76,55.74166666666667,53.717777777777776,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,14.95,True,TP,1.0,597.3947005139827,563.3487637932587,631.3594733219433,597.8103990849638,563.8412328298554,631.5956964440401,597.8262834171703,564.4590958170329,631.6552904034121,598.6745937179362,565.2506381759293,632.2485653875636,599.5570400156507,566.4794183259653,633.6694866599722,600.4768127870287,566.0555801301506,634.302175308408,455.1418126929141,76.13481019894856,2021-11-03 20:23:51+00:00,900
162,268,274.0,,,33931,,2021-11-03 20:23:44+00:00,,,,Methane,,1287.7792028634003,,,,2.4542496000000003,,,,,2021-11-03 20:23:47+00:00,1.0,Sonic,Bridger,2,,,,,,,33155.5,4.0,308188.0,33155.5,False,,33124.350000000006,33128.955,33120.58222222222,33188.60433333334,33229.2855,33266.400555555556,AZ,3.2736666666666663,2.3421666666666665,2.0673333333333335,2.4647666666666668,2.6669666666666667,2.6669666666666667,51.13333333333333,58.38333333333333,57.455555555555556,54.76,55.74166666666667,53.717777777777776,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,14.95,True,TP,1.0,597.240143665589,563.6932735234253,630.9502904927086,597.873466102501,564.403065376235,631.3297317778485,597.8679662799086,563.942680904892,632.3539867243987,599.0362881384518,564.9505704664583,633.0139696487745,599.9470145401716,566.2753507916195,633.9285831123068,600.284752982553,565.9618036424783,634.6851382399719,689.9057367608993,115.39326895678292,2021-11-03 20:23:51+00:00,900
163,382,390.0,,,33931,,2021-11-03 20:23:44+00:00,,,,Methane,,1328.4946398083916,,,,2.5347168,,,,,2021-11-03 20:23:47+00:00,1.0,Sonic,Bridger,3,,,,,,,33155.5,4.0,308188.0,33155.5,False,,33124.350000000006,33128.955,33120.58222222222,33188.60433333334,33229.2855,33266.400555555556,AZ,3.2736666666666663,2.3421666666666665,2.0673333333333335,2.4647666666666668,2.6669666666666667,2.6669666666666667,51.13333333333333,58.38333333333333,57.455555555555556,54.76,55.74166666666667,53.717777777777776,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,14.95,True,TP,1.0,597.8910903063403,564.694385255267,632.1518270111305,597.9128983870565,564.2977915386621,631.7096439176148,597.7045867975121,564.2279996729869,631.6591485509866,599.1679938923975,565.7180479644915,632.974973159312,599.6103884066246,565.333196243574,633.6244721611738,600.3852277843437,565.6990822040088,634.4009441299809,730.5817414213351,122.18865714256526,2021-11-03 20:23:51+00:00,900
164,269,275.0,,,33931,,2021-11-03 20:27:41+00:00,,,,Methane,,495.3680005850277,,,,2.995168,,,,,2021-11-03 20:27:54+00:00,1.0,Sonic,Bridger,2,,,,,,,33060.8,4.0,308188.0,33060.8,False,,33006.176666666666,33021.91333333334,33030.82111111111,33065.713,33138.871999999996,33187.30844444445,AZ,2.4170000000000003,2.7006666666666663,3.0242222222222224,2.9056333333333333,2.6531833333333332,2.6531833333333332,35.1,34.583333333333336,32.43333333333333,48.32,51.81666666666667,53.24,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,19.066666666666666,True,TP,1.0,595.4902194055433,561.7475661042943,628.9498573255487,595.9497039934613,563.0188298714385,629.6724102154861,595.7473023052795,561.323497674865,629.4556860926547,596.6164422728458,563.2871111513557,630.6045122060635,598.2067903856853,564.3917139963127,632.2376660666448,599.0287045580528,565.2103628881786,633.4490747262709,-100.58170340843361,-16.877549017045435,2021-11-03 20:27:53+00:00,900
165,383,391.0,,,33931,,2021-11-03 20:27:41+00:00,,,,Methane,,465.49741784255355,,,,2.8163519999999997,,,,,2021-11-03 20:27:54+00:00,1.0,Sonic,Bridger,3,,,,,,,33060.8,4.0,308188.0,33060.8,False,,33006.176666666666,33021.91333333334,33030.82111111111,33065.713,33138.871999999996,33187.30844444445,AZ,2.4170000000000003,2.7006666666666663,3.0242222222222224,2.9056333333333333,2.6531833333333332,2.6531833333333332,35.1,34.583333333333336,32.43333333333333,48.32,51.81666666666667,53.24,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,19.066666666666666,True,TP,1.0,595.5064477635668,561.5843631401659,630.3372271697676,595.6710588167559,561.5678438228161,628.9768012820646,596.0305179500107,562.0666545192167,630.575299844971,596.5848176939957,562.5701368141507,631.0017149684988,598.0483711774826,564.3240696814618,632.0451892228474,598.5360443190895,565.2926433731284,632.8151492107506,-130.17364097420239,-21.853276073673946,2021-11-03 20:27:53+00:00,900
166,41,43.0,,,33931,,2021-11-03 20:27:41+00:00,,,,Methane,,485.6945417841757,,,,2.9370528,,,,,2021-11-03 20:27:54+00:00,1.0,HRRR,Bridger,1,,,,,,,33060.8,4.0,308188.0,33060.8,False,,33006.176666666666,33021.91333333334,33030.82111111111,33065.713,33138.871999999996,33187.30844444445,AZ,2.4170000000000003,2.7006666666666663,3.0242222222222224,2.9056333333333333,2.6531833333333332,2.6531833333333332,35.1,34.583333333333336,32.43333333333333,48.32,51.81666666666667,53.24,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,19.066666666666666,True,TP,1.0,595.6133392151603,561.9827720212182,630.4659012982744,595.5637020923306,561.7361602665844,629.3510042490118,596.0151384195939,562.4703212084594,629.385447644271,596.78123917977,563.576251435507,630.3818619413518,597.7381039164388,565.0003458667494,631.6705643197596,598.5644888831997,565.2848368621395,632.6652394987113,-109.86916030815485,-18.447927555383785,2021-11-03 20:27:53+00:00,900
167,155,159.0,,,33931,,2021-11-03 20:27:41+00:00,,,,Methane,,335.4725282576663,,,,2.0295616,,,,,2021-11-03 20:27:54+00:00,1.0,NAM12,Bridger,1,,,,,,,33060.8,4.0,308188.0,33060.8,False,,33006.176666666666,33021.91333333334,33030.82111111111,33065.713,33138.871999999996,33187.30844444445,AZ,2.4170000000000003,2.7006666666666663,3.0242222222222224,2.9056333333333333,2.6531833333333332,2.6531833333333332,35.1,34.583333333333336,32.43333333333333,48.32,51.81666666666667,53.24,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,19.066666666666666,True,TP,1.0,595.3995901697017,561.6512671757056,629.284574881225,595.7693206666447,562.361356675096,629.6459841117071,595.687124031913,562.2629992748662,630.2590332778259,596.5748664296788,562.8953768162951,629.4719918262736,597.9411362283984,564.2253190404417,632.0165576035828,598.7462959842159,564.7030772556674,632.2929112665095,-260.29679240897843,-43.690868827840205,2021-11-03 20:27:53+00:00,900
168,384,392.0,,,33931,,2021-11-03 20:31:44+00:00,,,,Methane,,238.1711360225355,,,,3.4779712000000003,,,,,2021-11-03 20:31:52+00:00,0.0,Sonic,Bridger,3,,,,,,,9256.3,4.0,308188.0,9256.3,False,,9245.783333333333,9215.51,9203.798888888889,17844.987333333334,25470.178499999998,28058.291,AZ,4.773666666666666,4.6593333333333335,4.382777777777777,3.0939666666666668,2.886216666666667,2.886216666666667,60.666666666666664,70.96666666666667,74.14444444444445,52.50333333333333,52.096666666666664,54.34888888888889,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,589.73,True,2.533333333333333,True,TP,1.0,166.86168913168308,154.27059590800462,179.32172338161962,166.20062709335076,153.8940771389255,178.79730366389177,166.10182265783868,153.7813716238903,178.58940422164676,322.1340286015879,302.1777031470539,341.9265009869378,459.6390761383703,432.7764194978134,486.55315256518816,506.3986300576871,477.1589124441701,535.7673824091447,71.97050892918475,43.30339192328119,2021-11-03 20:31:55+00:00,800
169,270,276.0,,,33931,,2021-11-03 20:31:44+00:00,,,,Methane,,304.0526806291182,,,,4.4391072,,,,,2021-11-03 20:31:52+00:00,0.0,Sonic,Bridger,2,,,,,,,9256.3,4.0,308188.0,9256.3,False,,9245.783333333333,9215.51,9203.798888888889,17844.987333333334,25470.178499999998,28058.291,AZ,4.773666666666666,4.6593333333333335,4.382777777777777,3.0939666666666668,2.886216666666667,2.886216666666667,60.666666666666664,70.96666666666667,74.14444444444445,52.50333333333333,52.096666666666664,54.34888888888889,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,589.73,True,2.533333333333333,True,TP,1.0,166.78969385832494,154.42030049841964,179.3242688872938,166.33782688678963,153.73086945312352,178.9920658412252,165.99187553561077,153.65200585307954,178.2643554098975,322.1056721028979,302.5861563088565,341.77306382246087,459.3408320794808,432.55160615232126,485.6507462570828,506.1732030083152,477.05881733788937,535.5909365436951,137.71485374232856,82.79226458576858,2021-11-03 20:31:55+00:00,800
