,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,datetime_UTC,Altitude (feet)
99,879,425.0,F28,1.0,1.0,,2021-07-30 17:01:34+00:00,,,,Methane,198.861761,102.1937108,125.679477,78.70794463,,2.953666667,,,1.0,,2021-07-30 17:01:12+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,5983.1,2.0,162928.0,5983.1,False,,6016.666666666668,6023.49,6025.6577777777775,6057.4800000000005,8589.35,11818.939333333332,TX,2.3596666666666666,2.1948333333333334,2.3034444444444446,2.2622333333333335,2.3863833333333337,2.3863833333333337,144.73333333333332,125.31666666666666,125.66666666666667,127.44666666666667,127.07833333333333,129.80777777777777,2021-07-30 16:53:44+00:00,2021-07-30 17:09:14+00:00,2008.0,1033.315,True,7.466666666666667,True,TP,1.0,97.3514837990876,89.82851772927613,104.92580208455182,97.41231929999697,89.91395201012583,104.96856485137641,97.4411281032386,90.03732134068869,104.81448621631849,97.8527416948755,90.3078401504827,105.42343686474534,138.7953542609055,130.77093755585753,146.6751104585909,191.10322243343606,182.19884458791802,200.00198458645045,4.781391500003039,4.908405358133371,2021-07-30 17:01:10+00:00,12125
100,500,46.0,37.0,1.0,1.0,,2021-07-30 17:03:34+00:00,,,,Methane,80.61017306,,#VALUE!,#VALUE!,,2.375955663,,,0.0,,2021-07-30 17:03:19+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,5948.3,2.0,162928.0,5948.3,False,,5929.3,5920.916666666667,5938.033333333334,6001.181666666666,6120.0075,10074.647222222222,TX,3.5496666666666665,3.0296666666666665,3.353888888888889,2.9666333333333332,2.5517333333333334,2.5517333333333334,142.1,134.95,136.1888888888889,125.62333333333333,126.31833333333333,133.10333333333332,2021-07-30 16:53:44+00:00,2021-07-30 17:09:14+00:00,2008.0,1475.1100000000001,True,9.583333333333334,True,ER_FAL,-1.0,95.8953952216901,88.38982923527519,103.36999834026686,95.67102496189752,88.37586301432755,103.07875295047461,95.94052185298438,88.35111498862672,103.56294172341863,96.86530125802933,89.42005749479699,104.27600455003393,98.73358518181684,91.24647799452458,106.28572353117403,162.88134238620083,154.55799293991097,171.13854348112255,,,2021-07-30 17:03:11+00:00,12075
101,501,47.0,38.0,1.0,1.0,,2021-07-30 17:05:53+00:00,,,,Methane,97.71898485,,#VALUE!,#VALUE!,,2.375955663,,,0.0,,2021-07-30 17:05:36+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,5850.4,2.0,162928.0,5850.4,False,,5869.986666666667,5886.419999999999,5908.426666666667,5943.302000000001,6001.552000000001,8196.720222222222,TX,2.794,3.2503333333333333,3.3760000000000003,3.4474,2.806833333333333,2.806833333333333,113.6,117.0,120.75555555555556,130.92,130.615,130.07444444444445,2021-07-30 16:53:44+00:00,2021-07-30 17:09:14+00:00,2008.0,1982.83,True,11.866666666666667,True,ER_FAL,-1.0,94.92065249779577,87.6080392529544,102.28702397288598,95.14657593083523,87.70083298820968,102.6805699973684,95.53689569271498,87.86959506805248,102.97674877074006,96.08801928768234,88.5813985345446,103.5476482408729,97.112702829485,89.60264006959117,104.70023335138391,132.37925485134994,124.3450659931694,140.3710232241997,,,2021-07-30 17:05:47+00:00,12075
102,880,426.0,F29,1.0,1.0,,2021-07-30 17:07:58+00:00,,,,Methane,125.3195914,63.32600379,77.377727,49.27428058,,1.881333333,,,1.0,,2021-07-30 17:07:53+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,5876.8,2.0,162928.0,5876.8,False,,5938.263333333333,5895.501666666666,5889.98111111111,5902.638333333333,5959.358833333333,6322.750555555555,TX,1.9493333333333331,1.6875,1.7502222222222223,2.8808000000000002,2.884933333333333,2.884933333333333,169.4,166.7,141.55555555555554,126.47333333333333,123.78666666666666,125.32777777777778,2021-07-30 16:53:44+00:00,2021-07-30 17:09:14+00:00,2008.0,2243.23,True,14.15,True,TP,1.0,96.08196777558979,88.84011193268235,103.46345039893662,95.33020738432064,88.02193013223292,102.65210964283003,95.25013511350883,87.75357046180314,102.72769650006497,95.53471978155338,87.99108304126025,102.98119070000482,96.46111677391963,89.14153079781768,103.8736246105835,102.22085210141495,94.68843332796591,109.89441764686626,-32.00420359432064,-33.57194374422866,2021-07-30 17:08:21+00:00,12050
103,502,48.0,39.0,1.0,1.0,,2021-07-30 17:07:58+00:00,,,,Methane,125.3195914,129.6145291,162.4706053,96.75845289,,2.375955663,,,1.0,,2021-07-30 17:07:53+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,5876.8,2.0,162928.0,5876.8,False,,5938.263333333333,5895.501666666666,5889.98111111111,5902.638333333333,5959.358833333333,6322.750555555555,TX,1.9493333333333331,1.6875,1.7502222222222223,2.8808000000000002,2.884933333333333,2.884933333333333,169.4,166.7,141.55555555555554,126.47333333333333,123.78666666666666,125.32777777777778,2021-07-30 16:53:44+00:00,2021-07-30 17:09:14+00:00,2008.0,2243.23,True,14.15,True,TP,1.0,96.0604520408022,88.60477946423761,103.57824601562092,95.31440830196861,87.76615512876195,102.90189628194689,95.319997422171,87.91765063562151,102.73295290093893,95.5439856656068,88.05827379914697,103.2198987243891,96.2902379130987,88.77233012941143,103.67536686368392,102.23029419862225,94.71073777480015,109.80337249522412,34.30012079803139,35.98629148424662,2021-07-30 17:08:21+00:00,12050
104,711,257.0,29,1.0,1.0,,2021-07-30 17:07:58+00:00,,,,Methane,125.3195914,102.6316045,135.0264784,70.23673053,,1.881333333,,,1.0,,2021-07-30 17:07:53+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,5876.8,2.0,162928.0,5876.8,False,,5938.263333333333,5895.501666666666,5889.98111111111,5902.638333333333,5959.358833333333,6322.750555555555,TX,1.9493333333333331,1.6875,1.7502222222222223,2.8808000000000002,2.884933333333333,2.884933333333333,169.4,166.7,141.55555555555554,126.47333333333333,123.78666666666666,125.32777777777778,2021-07-30 16:53:44+00:00,2021-07-30 17:09:14+00:00,2008.0,2243.23,True,14.15,True,TP,1.0,95.8706289368732,88.3382598103996,103.48549546523145,95.21761373439254,87.74434833663668,102.75983563218202,95.21412289354079,87.59376575442522,102.72916466434101,95.43541307767532,88.03106295665766,102.93217403689854,96.35595583898595,88.86244039483823,103.75437155638582,102.32325932533608,94.7591836814879,109.88335527537909,7.413990765607451,7.786364806713826,2021-07-30 17:08:21+00:00,12050
105,503,49.0,40.0,1.0,1.0,,2021-07-30 17:10:10+00:00,,,,Methane,107.0794098,246.6317018,283.4536852,209.8097184,,2.375955663,,,1.0,,2021-07-30 17:09:54+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,27633.2,2.0,162928.0,27633.2,False,,27637.5,28400.383333333335,28235.933333333334,13047.693333333333,9506.371666666666,8357.697777777777,TX,2.0556666666666668,2.591666666666667,2.9686666666666666,2.4709333333333334,2.8881,2.8881,139.33333333333334,145.13333333333333,149.54444444444445,133.86,132.20333333333335,131.65777777777777,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,87.39,False,0.6666666666666666,True,NE,-1.0,446.83782523870997,431.8182478630594,461.8114873774404,459.1611024648157,443.97553218093043,474.23659977366884,456.5456247392258,441.27362754490605,471.8287508859677,210.90544416455268,201.47177128027883,220.08490606251274,153.76053523074123,145.58044785301004,161.98324882383022,135.14149344004431,127.42985890432718,142.9540624310972,-212.5294006648157,-46.28645578293541,2021-07-30 17:09:43+00:00,12025
106,712,258.0,30,1.0,1.0,,2021-07-30 17:10:10+00:00,,,,Methane,107.0794098,163.7321837,208.2275505,119.236817,,1.577333333,,,1.0,,2021-07-30 17:09:54+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,27633.2,2.0,162928.0,27633.2,False,,27637.5,28400.383333333335,28235.933333333334,13047.693333333333,9506.371666666666,8357.697777777777,TX,2.0556666666666668,2.591666666666667,2.9686666666666666,2.4709333333333334,2.8881,2.8881,139.33333333333334,145.13333333333333,149.54444444444445,133.86,132.20333333333335,131.65777777777777,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,87.39,False,0.6666666666666666,True,NE,-1.0,446.9205811855815,431.7550897185942,462.0364394103512,459.39395285101693,443.97139641673874,474.85894859114694,456.556615090013,441.2465509971143,471.7592836633558,210.97154770632767,201.7692990517471,220.08125284510456,153.53490604666277,145.2673258690794,161.95914788685045,135.1508839521953,127.14597212371619,142.97414980508927,-295.6617691510169,-64.35909034416504,2021-07-30 17:09:43+00:00,12025
107,881,427.0,F30,1.0,1.0,,2021-07-30 17:10:10+00:00,,,,Methane,166.3850955,208.3438143,261.6352056,155.052423,,1.577333333,,,1.0,,2021-07-30 17:09:54+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,27633.2,2.0,162928.0,27633.2,False,,27637.5,28400.383333333335,28235.933333333334,13047.693333333333,9506.371666666666,8357.697777777777,TX,2.0556666666666668,2.591666666666667,2.9686666666666666,2.4709333333333334,2.8881,2.8881,139.33333333333334,145.13333333333333,149.54444444444445,133.86,132.20333333333335,131.65777777777777,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,87.39,False,0.6666666666666666,True,NE,-1.0,446.67549254749315,432.1092865025394,461.6759276682196,459.21407928925726,443.6263412772935,474.92467114990467,456.2723629275308,441.29915233607016,471.5273285275534,210.86974564320528,201.62892240006315,219.92489282743685,153.7533508016922,145.47932348326646,161.9378403482913,135.0061085516166,126.96844216933572,143.0681539581757,-250.87026498925727,-54.63035135541544,2021-07-30 17:09:43+00:00,12025
108,504,50.0,41.0,1.0,1.0,,2021-07-30 17:12:19+00:00,,,,Methane,53.07541804,241.1584771,283.2436828,199.0732714,,2.375955663,,,1.0,,2021-07-30 17:12:03+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,24261.3,2.0,162928.0,24261.3,False,,24439.966666666664,26142.395,26650.496666666662,22099.117333333335,14002.985999999999,11350.42,TX,2.070666666666667,2.2745,2.2194444444444446,2.3758666666666666,2.725966666666667,2.725966666666667,161.76666666666668,165.91666666666666,166.61111111111111,161.53666666666666,140.64333333333335,133.3111111111111,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,364.97,True,2.816666666666667,True,TP,1.0,395.27031528674377,381.49059969811486,409.07426894698034,422.6550064332257,408.1721525023458,437.2938942158768,430.7837896350086,416.1531792462196,445.4059093974885,357.0127000607236,344.4913597764019,369.3515440855305,226.53363900960173,216.88480135522505,236.21987828638697,183.59552974641602,174.808541186508,192.41865350037853,-181.4965293332257,-42.9420038969537,2021-07-30 17:11:56+00:00,12050
109,713,259.0,31,1.0,1.0,,2021-07-30 17:12:19+00:00,,,,Methane,53.07541804,180.1955699,225.5867411,134.8043988,,1.775333333,,,1.0,,2021-07-30 17:12:03+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,24261.3,2.0,162928.0,24261.3,False,,24439.966666666664,26142.395,26650.496666666662,22099.117333333335,14002.985999999999,11350.42,TX,2.070666666666667,2.2745,2.2194444444444446,2.3758666666666666,2.725966666666667,2.725966666666667,161.76666666666668,165.91666666666666,166.61111111111111,161.53666666666666,140.64333333333335,133.3111111111111,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,364.97,True,2.816666666666667,True,TP,1.0,395.0635687859955,381.52752054560375,408.845488410301,422.6509172002934,408.5742281057557,436.56105825120494,430.7845435377911,416.44056307215277,445.2683680889931,357.2573125949578,344.66278400680204,369.8728801742086,226.2467477048872,216.80562162459313,235.7216656682252,183.63050807184848,174.6218604070666,192.56771927762486,-242.4553473002934,-57.36539007329169,2021-07-30 17:11:56+00:00,12050
110,882,428.0,F31,1.0,1.0,,2021-07-30 17:12:19+00:00,,,,Methane,53.07541804,864.6690335,1051.852477,677.4855897,,1.775333333,,,1.0,,2021-07-30 17:12:03+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,24261.3,2.0,162928.0,24261.3,False,,24439.966666666664,26142.395,26650.496666666662,22099.117333333335,14002.985999999999,11350.42,TX,2.070666666666667,2.2745,2.2194444444444446,2.3758666666666666,2.725966666666667,2.725966666666667,161.76666666666668,165.91666666666666,166.61111111111111,161.53666666666666,140.64333333333335,133.3111111111111,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,364.97,True,2.816666666666667,True,TP,1.0,395.1794315822668,381.36553118640376,408.7833924324782,422.7513496392534,408.3723725612676,437.4744786774296,430.63465581791195,416.0560109932351,445.24180073067396,357.3129464689554,344.5970461874578,369.8473844700007,226.21302089781855,216.6449733763834,235.7691936871183,183.47303840636434,174.82703179831998,192.26388784663177,441.91768386074654,104.53371331347572,2021-07-30 17:11:56+00:00,12050
111,883,429.0,F32,1.0,1.0,,2021-07-30 17:14:36+00:00,,,,Methane,195.8979326,82.97554961,99.1932118,66.75788742,,1.795,,,1.0,,2021-07-30 17:14:14+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,24253.3,2.0,162928.0,24253.3,False,,24244.8,24249.85,24307.28888888889,25902.19,18015.52,14003.318888888889,TX,1.6913333333333334,1.8213333333333332,2.318333333333333,2.2014666666666667,2.4334333333333333,2.4334333333333333,118.76666666666667,128.36666666666667,130.96666666666667,150.25,141.11166666666668,137.51,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,660.925,True,5.0,True,TP,1.0,391.8963150128323,378.16710779465524,405.4468316619251,392.0737738494376,378.70822440845296,405.81343879051275,392.87338064318726,379.10643075515725,406.4515639553554,418.6619963205987,404.336595644276,433.24882780491174,291.350963596086,280.1761886941924,302.54787545735354,226.3987282875453,216.8989311143189,236.01393044253186,-309.0982242394376,-78.83675085039891,2021-07-30 17:14:25+00:00,11875
112,714,260.0,32,1.0,1.0,,2021-07-30 17:14:36+00:00,,,,Methane,144.4991349,101.9712388,131.7241525,72.21832517,,1.795,,,1.0,,2021-07-30 17:14:14+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,24253.3,2.0,162928.0,24253.3,False,,24244.8,24249.85,24307.28888888889,25902.19,18015.52,14003.318888888889,TX,1.6913333333333334,1.8213333333333332,2.318333333333333,2.2014666666666667,2.4334333333333333,2.4334333333333333,118.76666666666667,128.36666666666667,130.96666666666667,150.25,141.11166666666668,137.51,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,660.925,True,5.0,True,TP,1.0,392.0218296486509,378.6549102971486,405.49271211576325,391.89511376568845,378.039834401898,405.5170279130308,392.83113870467065,379.29474568420187,406.48782794491206,418.7946901846796,404.52512644514877,433.1348016311727,291.1774965714855,280.23715918693676,302.1642473162988,226.17086315745766,216.50652765012475,235.82168768125243,-289.92387496568847,-73.97996677729238,2021-07-30 17:14:25+00:00,11875
113,505,51.0,42.0,1.0,1.0,,2021-07-30 17:14:36+00:00,,,,Methane,144.4991349,134.9744521,168.2553953,101.6935089,,2.375955663,,,1.0,,2021-07-30 17:14:14+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,24253.3,2.0,162928.0,24253.3,False,,24244.8,24249.85,24307.28888888889,25902.19,18015.52,14003.318888888889,TX,1.6913333333333334,1.8213333333333332,2.318333333333333,2.2014666666666667,2.4334333333333333,2.4334333333333333,118.76666666666667,128.36666666666667,130.96666666666667,150.25,141.11166666666668,137.51,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,660.925,True,5.0,True,TP,1.0,391.8047860182181,378.0172222408066,405.34430810398646,391.92857138482907,378.5712902243904,405.36448811596335,392.864586177859,379.42263708439503,406.4180956258046,418.5751565225417,404.5163080810103,432.6501767040272,291.2502460198855,280.2787317716551,302.26267629754824,226.34661767168743,216.71220573022356,235.94789217752475,-256.95411928482906,-65.5614665644086,2021-07-30 17:14:25+00:00,11875
114,506,52.0,43.0,1.0,1.0,,2021-07-30 17:16:38+00:00,,,,Methane,148.946299,150.9963763,173.6890121,128.3037406,,2.375955663,,,1.0,,2021-07-30 17:16:19+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,23908.0,2.0,162928.0,23908.0,False,,24107.766666666666,24178.266666666666,24191.577777777777,24442.301666666666,21828.4175,16526.956666666665,TX,4.393666666666666,4.530500000000001,3.975222222222222,2.7479999999999998,2.5343999999999998,2.5343999999999998,136.1,124.33333333333333,122.85555555555555,132.84666666666666,142.725,136.41555555555556,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,1090.165,True,7.083333333333333,True,TP,1.0,389.55140648241314,376.01149727646083,403.00753482984703,390.9406523982483,377.372198288741,404.6437667346025,390.9623725209497,377.5335700911304,404.5097765396003,395.41087461725584,381.98844508039053,409.2685087548449,352.9708934879231,340.41254111390356,365.4448440725815,267.23170969496147,256.56011326951653,277.9211591841114,-239.94427609824828,-61.37613845638617,2021-07-30 17:16:23+00:00,11900
115,715,261.0,33,1.0,1.0,,2021-07-30 17:16:38+00:00,,,,Methane,148.946299,244.1873824,286.4808468,201.893918,,3.842333333,,,1.0,,2021-07-30 17:16:19+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,23908.0,2.0,162928.0,23908.0,False,,24107.766666666666,24178.266666666666,24191.577777777777,24442.301666666666,21828.4175,16526.956666666665,TX,4.393666666666666,4.530500000000001,3.975222222222222,2.7479999999999998,2.5343999999999998,2.5343999999999998,136.1,124.33333333333333,122.85555555555555,132.84666666666666,142.725,136.41555555555556,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,1090.165,True,7.083333333333333,True,TP,1.0,389.606655803206,376.08322650835584,402.87292057605805,391.03904626060574,377.78942987865304,404.48581679948,391.0372790400682,377.6401784590869,404.20912372825717,395.04004658819224,381.38629501961134,408.48730404741895,352.7658410498879,340.0050987235449,365.21853252139266,267.05677969424636,256.7884370219345,277.45220643686685,-146.85166386060575,-37.554220036312515,2021-07-30 17:16:23+00:00,11900
116,884,430.0,F33,1.0,1.0,,2021-07-30 17:16:38+00:00,,,,Methane,200.551739,243.7328207,279.2856795,208.1799619,,3.842333333,,,1.0,,2021-07-30 17:16:19+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,23908.0,2.0,162928.0,23908.0,False,,24107.766666666666,24178.266666666666,24191.577777777777,24442.301666666666,21828.4175,16526.956666666665,TX,4.393666666666666,4.530500000000001,3.975222222222222,2.7479999999999998,2.5343999999999998,2.5343999999999998,136.1,124.33333333333333,122.85555555555555,132.84666666666666,142.725,136.41555555555556,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,1090.165,True,7.083333333333333,True,TP,1.0,389.87470405997493,376.01942913782204,403.2350830818944,390.7034727734985,377.08168640594596,404.30172781625845,390.99722769408345,377.35355492991454,404.68297139450766,395.05090684884414,381.33223158807397,408.84709398088836,352.90098925159157,340.3836148897656,365.80597710184776,267.1997102299473,256.6431461857901,277.6147996156686,-146.9706520734985,-37.61693005444603,2021-07-30 17:16:23+00:00,11900
117,507,53.0,44.0,1.0,1.0,,2021-07-30 17:18:45+00:00,,,,Methane,144.9034161,194.7591162,227.1322808,162.3859516,,2.375955663,,,1.0,,2021-07-30 17:18:22+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,23892.8,2.0,162928.0,23892.8,False,,23892.706666666665,23921.59,23907.835555555554,24083.577333333335,25338.998999999996,18980.858888888888,TX,2.893333333333333,2.9069999999999996,2.827777777777778,2.9723333333333333,2.7543166666666665,2.7543166666666665,123.9,125.48333333333333,128.16666666666666,124.51666666666667,140.045,135.82777777777778,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,1464.775,True,9.133333333333333,True,TP,1.0,386.3279332797023,372.7518713274624,399.5688038724881,387.0523425618395,373.60827861458586,400.6007057631903,386.4166190780293,373.0182897489203,399.83768899964264,389.4154619842659,376.0786170595758,402.89861955161524,409.60661554037335,395.4756892879636,423.46401357408774,306.7634750828213,295.43447754045104,318.034174111192,-192.29322636183952,-49.6814526658282,2021-07-30 17:18:24+00:00,11925
118,885,431.0,F34,1.0,1.0,,2021-07-30 17:18:45+00:00,,,,Methane,192.0937271,239.6472779,272.9509287,206.3436271,,2.938666667,,,1.0,,2021-07-30 17:18:22+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,23892.8,2.0,162928.0,23892.8,False,,23892.706666666665,23921.59,23907.835555555554,24083.577333333335,25338.998999999996,18980.858888888888,TX,2.893333333333333,2.9069999999999996,2.827777777777778,2.9723333333333333,2.7543166666666665,2.7543166666666665,123.9,125.48333333333333,128.16666666666666,124.51666666666667,140.045,135.82777777777778,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,1464.775,True,9.133333333333333,True,TP,1.0,386.0758608016958,372.8052608134087,399.2452920214835,386.70458671504156,373.3481904949921,399.963626658934,386.642132409413,373.2337828595205,400.15000425200816,389.160963434768,375.813460909813,402.64261765221767,409.65856128946615,395.2720585783057,424.16247016757137,306.83255284055156,295.2033808193389,318.3492832606389,-147.05730881504155,-38.0283332205228,2021-07-30 17:18:24+00:00,11925
119,716,262.0,34,1.0,1.0,,2021-07-30 17:18:45+00:00,,,,Methane,144.9034161,240.8850198,284.6951531,197.0748865,,2.938666667,,,1.0,,2021-07-30 17:18:22+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,23892.8,2.0,162928.0,23892.8,False,,23892.706666666665,23921.59,23907.835555555554,24083.577333333335,25338.998999999996,18980.858888888888,TX,2.893333333333333,2.9069999999999996,2.827777777777778,2.9723333333333333,2.7543166666666665,2.7543166666666665,123.9,125.48333333333333,128.16666666666666,124.51666666666667,140.045,135.82777777777778,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,1464.775,True,9.133333333333333,True,TP,1.0,386.09078455443193,372.97906937383704,399.4381197212621,386.68389770129903,373.2039902221998,400.14412277833134,386.20618868142736,372.8644316781451,399.53522918720046,389.2079131974553,375.8055936851057,402.63526938648704,409.620538582869,395.74367015444733,423.6460909495852,306.89069670168095,295.49262641374355,318.3779875012121,-145.79887790129902,-37.70492610838531,2021-07-30 17:18:24+00:00,11925
120,886,432.0,F35,1.0,1.0,,2021-07-30 17:20:40+00:00,,,,Methane,164.7543626,127.9040292,149.6853726,106.1226858,,2.083333333,,,1.0,,2021-07-30 17:20:23+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,23713.8,2.0,162928.0,23713.8,False,,23821.473333333335,23792.768333333333,23816.93555555556,23904.657333333333,24502.408833333335,21381.47344444444,TX,2.5833333333333335,2.999166666666667,3.125,3.3567,2.827383333333333,2.827383333333333,132.1,132.73333333333332,131.94444444444446,128.62666666666667,135.21833333333333,136.41333333333333,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,1839.83,True,11.15,True,TP,1.0,385.02008558883017,371.60383624667605,398.3614191943079,384.63386484387087,371.24768861774123,397.99589347614585,384.831029359169,371.31017825325324,398.1357146835627,386.45595054719104,372.94264869647867,399.972946550986,395.99719842886367,382.4348243957532,409.76573848105596,345.74236265352715,333.45741892376446,358.00144762514174,-256.72983564387084,-66.74655018951118,2021-07-30 17:20:20+00:00,11925
121,508,54.0,45.0,1.0,1.0,,2021-07-30 17:20:40+00:00,,,,Methane,108.7060256,190.1647542,223.3570822,156.9724262,,2.375955663,,,1.0,,2021-07-30 17:20:23+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,23713.8,2.0,162928.0,23713.8,False,,23821.473333333335,23792.768333333333,23816.93555555556,23904.657333333333,24502.408833333335,21381.47344444444,TX,2.5833333333333335,2.999166666666667,3.125,3.3567,2.827383333333333,2.827383333333333,132.1,132.73333333333332,131.94444444444446,128.62666666666667,135.21833333333333,136.41333333333333,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,1839.83,True,11.15,True,TP,1.0,385.03838601547574,371.78841435762826,398.38231030866893,384.6417868619006,371.1524722772146,398.226997367637,384.88173066344564,371.5752004008503,398.13592459252504,386.23817520790146,372.88261369773204,399.5536715796015,395.95068808459695,382.30079802368016,409.41416639382874,345.61752739184107,333.3096239277408,358.02410627776277,-194.47703266190058,-50.56055772009098,2021-07-30 17:20:20+00:00,11925
122,717,263.0,35,1.0,1.0,,2021-07-30 17:20:40+00:00,,,,Methane,108.7060256,166.744095,202.3514122,131.1367778,,2.083333333,,,1.0,,2021-07-30 17:20:23+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,23713.8,2.0,162928.0,23713.8,False,,23821.473333333335,23792.768333333333,23816.93555555556,23904.657333333333,24502.408833333335,21381.47344444444,TX,2.5833333333333335,2.999166666666667,3.125,3.3567,2.827383333333333,2.827383333333333,132.1,132.73333333333332,131.94444444444446,128.62666666666667,135.21833333333333,136.41333333333333,2021-07-30 17:09:14+00:00,2021-07-30 17:22:54+00:00,2009.0,1839.83,True,11.15,True,TP,1.0,385.1532125572035,371.9257548041934,398.467913357792,384.8291963445172,371.36524039971385,398.2151859773518,385.41431678040726,371.7925954860262,398.8261442434659,386.56955475647663,372.9150497676321,400.176836669022,395.99758065826575,382.2232106166052,409.83456810110465,345.7239995375308,333.3349565492204,358.06768293025596,-218.0851013445172,-56.670622555695374,2021-07-30 17:20:20+00:00,11925
