,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,datetime_UTC,Altitude (feet)
217,396,404.0,,,33931,,2021-11-03 21:19:34+00:00,,,,Methane,,428.7496104838488,,,,2.3067264,,,,,2021-11-03 21:19:36+00:00,0.0,Sonic,Bridger,3,,,,,,,22790.6,4.0,308188.0,22790.6,False,,22895.02,22885.993333333332,22902.722222222223,22888.631333333335,23035.556666666667,23184.39588888889,AZ,2.3966666666666665,2.4968333333333335,2.4314444444444443,3.2387333333333332,3.1171166666666665,3.1171166666666665,35.233333333333334,31.383333333333333,31.322222222222223,36.873333333333335,54.96333333333333,61.38777777777778,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3003.055,True,18.283333333333335,True,TP,1.0,411.97769356652816,388.1087206201224,436.0556839066381,410.96438023246964,387.40060922414364,435.5766495216091,412.89487507696776,388.38793905942873,437.18319225679585,412.92824646158635,388.7746284162919,437.64026903137784,415.49845652456196,391.74976041865136,440.65389044229966,416.78270462326924,394.5095483728275,441.3879514166239,17.785230251379176,4.327681693804857,,
218,54,56.0,,,33931,,2021-11-03 21:19:34+00:00,,,,Methane,,444.24225934458804,,,,2.391664,,,,,2021-11-03 21:19:36+00:00,0.0,HRRR,Bridger,1,,,,,,,22790.6,4.0,308188.0,22790.6,False,,22895.02,22885.993333333332,22902.722222222223,22888.631333333335,23035.556666666667,23184.39588888889,AZ,2.3966666666666665,2.4968333333333335,2.4314444444444443,3.2387333333333332,3.1171166666666665,3.1171166666666665,35.233333333333334,31.383333333333333,31.322222222222223,36.873333333333335,54.96333333333333,61.38777777777778,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3003.055,True,18.283333333333335,True,TP,1.0,412.6581589998675,390.8770033703551,436.8618224945839,412.22901766948223,388.20413757802123,436.78544528058404,413.3942357958372,389.4910714855294,437.55539433703575,412.2712497947104,388.3841019137971,436.8570860249035,414.45196403040785,388.577117881345,439.8117894869212,418.485446932796,392.8611154448652,443.5764841955594,32.0132416751058,7.765887480723989,,
219,168,172.0,,,33931,,2021-11-03 21:19:34+00:00,,,,Methane,,308.19035148338884,,,,1.6585184,,,,,2021-11-03 21:19:36+00:00,0.0,NAM12,Bridger,1,,,,,,,22790.6,4.0,308188.0,22790.6,False,,22895.02,22885.993333333332,22902.722222222223,22888.631333333335,23035.556666666667,23184.39588888889,AZ,2.3966666666666665,2.4968333333333335,2.4314444444444443,3.2387333333333332,3.1171166666666665,3.1171166666666665,35.233333333333334,31.383333333333333,31.322222222222223,36.873333333333335,54.96333333333333,61.38777777777778,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3003.055,True,18.283333333333335,True,TP,1.0,412.5129014781719,388.9258297618657,434.8102249602936,411.58898431320154,384.8462917532045,435.63452590412896,412.37490913541404,386.7963346569024,437.3855059764208,412.1354879438754,389.4220521387989,436.26538872015885,415.21457167474335,390.878486229314,440.84390568482536,417.79055109182934,392.93227214975997,440.8412872532707,-103.3986328298127,-25.12181733977865,,
220,283,289.0,,,33931,,2021-11-03 21:23:23+00:00,,,,Methane,,372.7115659461017,,,,1.3992352,,,,,2021-11-03 21:23:44+00:00,0.0,Sonic,Bridger,2,,,,,,,22821.8,4.0,308188.0,22821.8,False,,22846.47333333333,22840.155000000002,22840.338888888888,22882.262333333332,22895.762166666664,23009.58488888889,AZ,1.1503333333333334,1.2073333333333334,1.417888888888889,1.9736666666666665,2.6798166666666665,2.6798166666666665,52.96666666666667,41.45,37.0,100.95333333333333,70.91,71.51777777777778,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3461.325,True,22.416666666666668,True,TP,1.0,412.40148934094793,389.26825503125525,436.479366853633,410.557384120059,385.3037464210366,435.53997830801694,411.96179980257176,388.0110767081678,437.6525160730394,411.7555353673523,387.41244268192656,438.3481237238474,412.82435233597636,390.479255932275,438.4836111831762,413.60237347496144,391.31351151378715,437.2011826933038,-37.8458181739573,-9.218155521687091,,
221,397,405.0,,,33931,,2021-11-03 21:23:23+00:00,,,,Methane,,457.1842891855715,,,,1.7166336,,,,,2021-11-03 21:23:44+00:00,0.0,Sonic,Bridger,3,,,,,,,22821.8,4.0,308188.0,22821.8,False,,22846.47333333333,22840.155000000002,22840.338888888888,22882.262333333332,22895.762166666664,23009.58488888889,AZ,1.1503333333333334,1.2073333333333334,1.417888888888889,1.9736666666666665,2.6798166666666665,2.6798166666666665,52.96666666666667,41.45,37.0,100.95333333333333,70.91,71.51777777777778,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3461.325,True,22.416666666666668,True,TP,1.0,410.4723836633896,385.3597159816034,435.794725986844,411.4486720740286,385.9131772703129,435.9827843091127,411.35455568384486,387.0045975925379,435.54188627441334,412.1336532496332,388.19842794000965,435.647764075811,413.0256492670341,388.617442222191,437.58766566693475,414.7959307205669,393.00565735686655,441.17064320468677,45.73561711154292,11.11575275744579,,
222,55,57.0,,,33931,,2021-11-03 21:23:23+00:00,,,,Methane,,603.6276078679984,,,,2.2664928,,,,,2021-11-03 21:23:44+00:00,0.0,HRRR,Bridger,1,,,,,,,22821.8,4.0,308188.0,22821.8,False,,22846.47333333333,22840.155000000002,22840.338888888888,22882.262333333332,22895.762166666664,23009.58488888889,AZ,1.1503333333333334,1.2073333333333334,1.417888888888889,1.9736666666666665,2.6798166666666665,2.6798166666666665,52.96666666666667,41.45,37.0,100.95333333333333,70.91,71.51777777777778,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3461.325,True,22.416666666666668,True,TP,1.0,411.0836401441999,388.2605471987324,434.9481404800581,411.04554816786447,388.4026997046907,436.254979055928,412.5329788113253,390.14537006141245,439.0434036781977,411.92980933544635,388.13864939477577,436.4801078193329,411.5910571357667,387.0100935406231,436.95158893914083,415.2527186268005,392.34194518214264,438.4320617086844,192.58205970013398,46.851756589633844,,
223,169,173.0,,,33931,,2021-11-03 21:23:23+00:00,,,,Methane,,417.67803459068637,,,,1.5691103999999998,,,,,2021-11-03 21:23:44+00:00,0.0,NAM12,Bridger,1,,,,,,,22821.8,4.0,308188.0,22821.8,False,,22846.47333333333,22840.155000000002,22840.338888888888,22882.262333333332,22895.762166666664,23009.58488888889,AZ,1.1503333333333334,1.2073333333333334,1.417888888888889,1.9736666666666665,2.6798166666666665,2.6798166666666665,52.96666666666667,41.45,37.0,100.95333333333333,70.91,71.51777777777778,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3461.325,True,22.416666666666668,True,TP,1.0,411.2716409932915,387.2170126804001,437.9245188256816,411.004414178168,386.6191297008745,434.901228693834,411.56466801561305,387.3513212911477,437.08715076088123,411.5430171802075,386.86614248785514,434.484006052157,412.67686476292283,387.59628805535607,435.30670520004116,414.07893919233993,390.38516841734776,439.33012151151263,6.673620412518346,1.6237344861277745,,
224,284,290.0,,,33931,,2021-11-03 21:27:28+00:00,,,,Methane,,308.79494265844204,,,,2.3514304,,,,,2021-11-03 21:27:29+00:00,0.0,Sonic,Bridger,2,,,,,,,22405.3,4.0,308188.0,22405.3,False,,22516.366666666665,22548.468333333334,22563.62777777778,22710.999,22802.551166666668,22858.768444444442,AZ,2.4680000000000004,2.5065000000000004,2.622444444444444,1.9641666666666666,2.1013166666666665,2.1013166666666665,114.7,108.51666666666667,100.82222222222222,69.11333333333333,83.88,71.87555555555555,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3955.145,True,26.166666666666668,True,TP,1.0,405.1832966314288,382.7359365195013,430.39996978206364,406.3207310526136,382.96765745849547,429.9470340180829,406.1458677600245,383.3504011331106,430.9199355114432,408.87417213701445,384.4707404027496,434.82737858552656,410.1743392143687,387.56662489967783,434.0036975897849,411.5853814456057,386.36655148053103,435.54380611846085,-97.52578839417157,-24.002168961825177,,
225,398,406.0,,,33931,,2021-11-03 21:27:28+00:00,,,,Methane,,287.5775711089174,,,,2.1860256,,,,,2021-11-03 21:27:29+00:00,0.0,Sonic,Bridger,3,,,,,,,22405.3,4.0,308188.0,22405.3,False,,22516.366666666665,22548.468333333334,22563.62777777778,22710.999,22802.551166666668,22858.768444444442,AZ,2.4680000000000004,2.5065000000000004,2.622444444444444,1.9641666666666666,2.1013166666666665,2.1013166666666665,114.7,108.51666666666667,100.82222222222222,69.11333333333333,83.88,71.87555555555555,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3955.145,True,26.166666666666668,True,TP,1.0,405.37680743861745,382.3574236436799,430.2346806743499,406.4706366203346,381.48366951861675,433.30705419788194,406.7083510501116,379.57330873884064,430.9167606398556,407.99082163179605,383.9582926312778,432.97131950853475,411.7052383161929,386.98183894969225,438.0486393229194,411.3802595526564,387.7114446297462,437.3240079173332,-118.89306551141715,-29.250099465971918,,
226,56,58.0,,,33931,,2021-11-03 21:27:28+00:00,,,,Methane,,297.06209516756513,,,,2.2620223999999998,,,,,2021-11-03 21:27:29+00:00,0.0,HRRR,Bridger,1,,,,,,,22405.3,4.0,308188.0,22405.3,False,,22516.366666666665,22548.468333333334,22563.62777777778,22710.999,22802.551166666668,22858.768444444442,AZ,2.4680000000000004,2.5065000000000004,2.622444444444444,1.9641666666666666,2.1013166666666665,2.1013166666666665,114.7,108.51666666666667,100.82222222222222,69.11333333333333,83.88,71.87555555555555,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3955.145,True,26.166666666666668,True,TP,1.0,405.7558342651073,383.56446932539956,430.3494158123774,406.03597961770373,384.4606343125202,431.6479274171903,406.3646552361988,384.7753632168498,430.68385661527566,408.6102400142412,385.782983611872,432.39871723599015,410.7636651324473,387.48773307465433,436.2048954519888,411.95767005700895,389.65097301728355,438.0882624605109,-108.9738844501386,-26.838479819631033,,
227,170,174.0,,,33931,,2021-11-03 21:27:28+00:00,,,,Methane,,204.9564083430482,,,,1.5601696,,,,,2021-11-03 21:27:29+00:00,0.0,NAM12,Bridger,1,,,,,,,22405.3,4.0,308188.0,22405.3,False,,22516.366666666665,22548.468333333334,22563.62777777778,22710.999,22802.551166666668,22858.768444444442,AZ,2.4680000000000004,2.5065000000000004,2.622444444444444,1.9641666666666666,2.1013166666666665,2.1013166666666665,114.7,108.51666666666667,100.82222222222222,69.11333333333333,83.88,71.87555555555555,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2010.0,3955.145,True,26.166666666666668,True,TP,1.0,405.17153578914673,383.6451231281476,429.11234995164136,407.02383600182696,384.31151031737363,432.5614913218513,406.89704776778586,383.1889447055575,431.23342834881896,408.5482022383018,384.27785868561244,433.0258933207943,410.6382878736444,389.34426906640465,434.2542393653431,411.6150410953709,388.7660205609021,437.12598445986083,-202.06742765877877,-49.6451091522492,,
228,57,59.0,,,33931,,2021-11-04 17:00:44+00:00,,,,Methane,,833.4289348108906,,,,3.24104,,,,,2021-11-04 17:00:48+00:00,0.0,HRRR,Bridger,1,,,,,,,2530.2,4.0,308188.0,29837.6,False,,29914.636666666665,29996.181666666667,30076.51777777778,30093.71,30609.544166666667,20935.522777777773,AZ,3.4526666666666666,2.9421666666666666,2.8036666666666665,2.5244333333333335,2.5442,2.5442,24.3,26.883333333333333,28.455555555555556,31.366666666666667,28.865,28.99,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,1403.34,True,9.133333333333333,True,TP,1.0,538.6808654682907,507.66331049236163,572.0418685090403,541.0754511514426,511.3512727938133,569.83677466851,540.8481769682444,510.48520270183207,568.1993022164493,541.6480136576142,509.42450700624113,573.4428700092043,551.0977328214001,520.9868428196368,585.681086771222,377.63112591241867,355.33840359153334,400.45199893514524,292.353483659448,54.03192531416855,2021-11-04 17:00:50+00:00,800.0
229,171,175.0,,,33931,,2021-11-04 17:00:44+00:00,,,,Methane,,580.4453149995506,,,,2.257552,,,,,2021-11-04 17:00:48+00:00,0.0,NAM12,Bridger,1,,,,,,,2530.2,4.0,308188.0,29837.6,False,,29914.636666666665,29996.181666666667,30076.51777777778,30093.71,30609.544166666667,20935.522777777773,AZ,3.4526666666666666,2.9421666666666666,2.8036666666666665,2.5244333333333335,2.5442,2.5442,24.3,26.883333333333333,28.455555555555556,31.366666666666667,28.865,28.99,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,1403.34,True,9.133333333333333,True,TP,1.0,539.2481337136044,510.6377718055562,571.5108331170064,541.8916369126662,508.64714860002533,574.9307093820233,543.0857286155931,512.8333480205212,572.8660549803762,541.9316837585792,512.9010591546663,572.8670117667231,550.2311834493438,521.785763279135,581.6814441520887,377.2856237520535,356.5298501247786,400.1384924208891,38.553678086884474,7.114647184174568,2021-11-04 17:00:50+00:00,800.0
230,285,291.0,,,33931,,2021-11-04 17:00:44+00:00,,,,Methane,,687.8358224683824,,,,2.6732992,,,,,2021-11-04 17:00:48+00:00,0.0,Sonic,Bridger,2,,,,,,,2530.2,4.0,308188.0,29837.6,False,,29914.636666666665,29996.181666666667,30076.51777777778,30093.71,30609.544166666667,20935.522777777773,AZ,3.4526666666666666,2.9421666666666666,2.8036666666666665,2.5244333333333335,2.5442,2.5442,24.3,26.883333333333333,28.455555555555556,31.366666666666667,28.865,28.99,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,1403.34,True,9.133333333333333,True,TP,1.0,539.9076829189851,510.6906108903092,572.6890293836233,539.7232394378065,509.5337850464753,570.5946979517604,541.5058683609483,512.38407681716,570.7199020878862,540.577872756824,510.932603775136,577.6573614570688,551.2304663961562,520.7221112711339,585.2416229100801,377.46331706503173,355.79240717222655,398.4778309778778,148.11258303057593,27.442320842966645,2021-11-04 17:00:50+00:00,800.0
