,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,datetime_UTC,Altitude (feet)
444,984,530.0,F148,1.0,1.0,,2021-08-03 18:36:47+00:00,,,,Methane,75.0,113.1252725,130.7461433,95.50440173,,3.506666667,,,1.0,,2021-08-03 18:36:13+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,3411.0,2.0,162928.0,3411.0,False,,3414.766666666667,3428.3933333333334,3439.188888888889,3480.1646666666666,3511.1590000000006,3565.5022222222224,TX,2.280333333333333,2.4648333333333334,2.813222222222222,2.5528666666666666,1.8620166666666664,1.8620166666666664,58.63333333333333,55.266666666666666,54.333333333333336,74.9,117.475,124.22555555555556,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1838.525,True,15.133333333333333,True,TP,1.0,55.29941502283268,48.97591711813402,61.35914255844355,55.34933055714595,48.78596339956363,62.426871395809776,55.26053545631502,48.50638152128585,62.28771588773477,55.740387560164514,48.70358505437305,63.13355352450261,56.743912420555276,49.65497688965893,64.53272075732052,57.559944434599196,50.28935508774345,64.71202843716856,57.77594194285405,104.38417477010444,2021-08-03 18:36:06+00:00,12100
445,815,361.0,148,1.0,1.0,,2021-08-03 18:36:47+00:00,,,,Methane,75.0,177.1781304,236.5543131,117.8019476,,3.506666667,,,1.0,,2021-08-03 18:36:13+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,3411.0,2.0,162928.0,3411.0,False,,3414.766666666667,3428.3933333333334,3439.188888888889,3480.1646666666666,3511.1590000000006,3565.5022222222224,TX,2.280333333333333,2.4648333333333334,2.813222222222222,2.5528666666666666,1.8620166666666664,1.8620166666666664,58.63333333333333,55.266666666666666,54.333333333333336,74.9,117.475,124.22555555555556,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1838.525,True,15.133333333333333,True,TP,1.0,54.852951364753736,48.115161891784,61.89155776940139,55.24571879630818,47.841462334538036,62.70007896799586,55.63679807298126,48.44348060794294,62.48357632502047,55.67869410853337,48.42073326247591,62.552504378959206,56.50415946051724,49.25766651201787,63.600709451248484,58.0923401646363,49.915341501781064,66.08554666366769,121.9324116036918,220.70924998416345,2021-08-03 18:36:06+00:00,12100
446,636,182.0,168.0,1.0,1.0,,2021-08-03 18:36:47+00:00,,,,Methane,75.0,70.81809473,110.0687908,31.56739869,,1.401614614,,,1.0,,2021-08-03 18:36:13+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,3411.0,2.0,162928.0,3411.0,False,,3414.766666666667,3428.3933333333334,3439.188888888889,3480.1646666666666,3511.1590000000006,3565.5022222222224,TX,2.280333333333333,2.4648333333333334,2.813222222222222,2.5528666666666666,1.8620166666666664,1.8620166666666664,58.63333333333333,55.266666666666666,54.333333333333336,74.9,117.475,124.22555555555556,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1838.525,True,15.133333333333333,True,TP,1.0,55.31973118471845,47.77169927861279,62.54790835322138,55.42892534659986,48.896558661549506,61.70632368232913,55.264421591102945,47.50195937582825,62.484003858712725,55.9867464563966,49.167614583215006,62.5801453806446,56.572588728467004,49.55241729119635,63.591341087528974,57.407420514051225,50.22239545776129,64.47668335464097,15.389169383400137,27.76378810733004,2021-08-03 18:36:06+00:00,12100
447,637,183.0,169.0,1.0,1.0,,2021-08-03 18:38:42+00:00,,,,Methane,143.5618334,116.4343481,175.998931,56.86976518,,1.401614614,,,1.0,,2021-08-03 18:37:58+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,27500.9,2.0,162928.0,27500.9,False,,27259.886666666665,25947.45,21777.155555555557,8996.267666666667,6261.923833333333,5377.773777777778,TX,3.570333333333333,3.3528333333333338,3.4434444444444448,3.297766666666667,2.1939333333333333,2.1939333333333333,96.13333333333334,90.36666666666666,84.53333333333333,69.29666666666667,97.49333333333334,120.47444444444444,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,83.96,False,0.38333333333333336,True,NE,-1.0,440.1372189173642,426.15969994241163,455.6754628522328,418.8748330334481,405.3323379261493,433.07216861349224,351.0471438330489,339.48109802843913,364.7506161462981,144.76616145144425,137.40284261263795,152.71047320539276,101.89190109536784,95.44548503079582,109.49227110040684,86.54079324264382,78.98980254829598,94.06545586809797,-302.44048493344815,-72.20306905124987,2021-08-03 18:37:59+00:00,12025
448,816,362.0,149,1.0,1.0,,2021-08-03 18:38:42+00:00,,,,Methane,143.5618334,252.3437817,342.9909257,161.6966376,,3.037666667,,,1.0,,2021-08-03 18:37:58+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,27500.9,2.0,162928.0,27500.9,False,,27259.886666666665,25947.45,21777.155555555557,8996.267666666667,6261.923833333333,5377.773777777778,TX,3.570333333333333,3.3528333333333338,3.4434444444444448,3.297766666666667,2.1939333333333333,2.1939333333333333,96.13333333333334,90.36666666666666,84.53333333333333,69.29666666666667,97.49333333333334,120.47444444444444,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,83.96,False,0.38333333333333336,True,NE,-1.0,441.8235176231745,426.8305237159595,458.63373421171167,418.0363002198628,404.14510448887,432.75508264245957,351.7311549085075,340.959611548586,363.7625830769074,145.42352845272555,137.9574655629103,153.1850527661333,101.06065623701423,93.60050509797993,109.24248385273842,86.68391143392725,79.65712749676142,94.4896527628139,-165.69251851986283,-39.63591641030174,2021-08-03 18:37:59+00:00,12025
449,985,531.0,F149,1.0,1.0,,2021-08-03 18:38:42+00:00,,,,Methane,175.2369824,160.5137819,207.7165688,113.310995,,3.037666667,,,1.0,,2021-08-03 18:37:58+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,27500.9,2.0,162928.0,27500.9,False,,27259.886666666665,25947.45,21777.155555555557,8996.267666666667,6261.923833333333,5377.773777777778,TX,3.570333333333333,3.3528333333333338,3.4434444444444448,3.297766666666667,2.1939333333333333,2.1939333333333333,96.13333333333334,90.36666666666666,84.53333333333333,69.29666666666667,97.49333333333334,120.47444444444444,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,83.96,False,0.38333333333333336,True,NE,-1.0,439.59455638348015,425.6184513768772,456.07462712641495,418.3790128188851,405.1432951690805,433.0173272299904,351.6663754247643,340.4677744478932,364.0241151865102,145.6309321939068,137.86540648695077,153.7973723311315,101.15735494002895,93.84999315058337,109.1743155176187,86.97710531730468,79.77239289318717,94.65431942604032,-257.8652309188851,-61.634360954552506,2021-08-03 18:37:59+00:00,12025
450,638,184.0,170.0,1.0,1.0,,2021-08-03 18:40:57+00:00,,,,Methane,94.20191081,194.6580497,288.0227725,101.2933269,,1.401614614,,,1.0,,2021-08-03 18:40:16+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,28416.2,2.0,162928.0,28416.2,False,,28361.19,28379.82,28244.23555555555,20281.447999999997,11889.9155,9111.956222222223,TX,2.7843333333333335,2.7046666666666668,2.7885555555555555,2.9987333333333335,2.6415333333333333,2.6415333333333333,62.3,77.96666666666667,91.24444444444444,84.63666666666667,79.255,114.2388888888889,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,491.51000000000005,True,2.683333333333333,True,TP,1.0,458.27932896086355,444.3950613995063,473.81497671410705,458.868887516346,442.79844292397286,474.9768278296988,455.5162449410445,441.1072402799094,471.0528984421265,327.2592161466074,316.39383676433664,340.3427731969471,192.11104600604918,183.9691318795965,201.18766774070787,146.88296889390506,139.48294016721098,155.46432646727993,-264.210837816346,-57.5787212871202,2021-08-03 18:40:16+00:00,12150
451,817,363.0,150,1.0,1.0,,2021-08-03 18:40:57+00:00,,,,Methane,94.20191081,304.0574446,397.5658897,210.5489995,,2.189333333,,,1.0,,2021-08-03 18:40:16+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,28416.2,2.0,162928.0,28416.2,False,,28361.19,28379.82,28244.23555555555,20281.447999999997,11889.9155,9111.956222222223,TX,2.7843333333333335,2.7046666666666668,2.7885555555555555,2.9987333333333335,2.6415333333333333,2.6415333333333333,62.3,77.96666666666667,91.24444444444444,84.63666666666667,79.255,114.2388888888889,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,491.51000000000005,True,2.683333333333333,True,TP,1.0,457.52014124445645,441.6660732385181,473.23572527873375,458.95340906786777,444.9553772407568,474.7843157537809,454.7343605960193,441.1770062919521,470.5751335758827,326.346580131128,315.1891894524681,339.33829135158584,191.5424949574596,182.8269279422746,200.97816680095224,145.9851341199669,138.89968112922426,153.93705904423186,-154.89596446786777,-33.74982327344746,2021-08-03 18:40:16+00:00,12150
452,986,532.0,F150,1.0,1.0,,2021-08-03 18:40:57+00:00,,,,Methane,94.20191081,224.9289015,289.993,159.864803,,2.189333333,,,1.0,,2021-08-03 18:40:16+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,28416.2,2.0,162928.0,28416.2,False,,28361.19,28379.82,28244.23555555555,20281.447999999997,11889.9155,9111.956222222223,TX,2.7843333333333335,2.7046666666666668,2.7885555555555555,2.9987333333333335,2.6415333333333333,2.6415333333333333,62.3,77.96666666666667,91.24444444444444,84.63666666666667,79.255,114.2388888888889,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,491.51000000000005,True,2.683333333333333,True,TP,1.0,457.68120003452316,443.0969176949944,474.1566694558925,457.66718581214934,443.8855182348509,474.4029253174938,455.8224350717964,440.7404293047178,471.9591312516189,327.19557449147317,315.9656192286169,340.0412664337553,192.2283341421208,183.13570795858604,201.8703168221532,146.75369679024448,139.47235207068894,155.14663223835606,-232.73828431214935,-50.85317268249102,2021-08-03 18:40:16+00:00,12150
453,987,533.0,F151,1.0,1.0,,2021-08-03 18:43:00+00:00,,,,Methane,193.2149063,467.2726549,531.9616815,402.5836283,,4.710333333,,,1.0,,2021-08-03 18:42:26+00:00,1.0,Sonic,CarbonMapper,3,,,,,,,28376.4,2.0,162928.0,28376.4,False,,28333.340000000004,28385.941666666666,28407.654444444444,28108.488999999998,17286.4485,12701.327333333333,TX,3.8160000000000003,3.896166666666667,3.5673333333333335,3.1019,3.113383333333333,3.113383333333333,104.8,101.03333333333333,99.14444444444445,97.14,82.96666666666667,101.15666666666667,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,899.8,True,4.85,True,TP,1.0,456.4325514466778,443.1478456232119,472.9465138645109,457.13569998361135,443.7082913843569,472.5755970714157,457.96990288483306,442.78380226230837,475.10826689540806,453.4383450951944,439.94412270956957,469.0444619363382,279.09784892842487,269.2872319599898,290.182101384004,204.3758281247466,195.48996427579903,213.44414711343921,10.136954916388675,2.2174936056737837,2021-08-03 18:42:15+00:00,12000
454,818,364.0,151,1.0,1.0,,2021-08-03 18:43:00+00:00,,,,Methane,133.6600165,400.9452785,493.3451197,308.5454372,,4.710333333,,,1.0,,2021-08-03 18:42:26+00:00,1.0,Sonic,CarbonMapper,2,,,,,,,28376.4,2.0,162928.0,28376.4,False,,28333.340000000004,28385.941666666666,28407.654444444444,28108.488999999998,17286.4485,12701.327333333333,TX,3.8160000000000003,3.896166666666667,3.5673333333333335,3.1019,3.113383333333333,3.113383333333333,104.8,101.03333333333333,99.14444444444445,97.14,82.96666666666667,101.15666666666667,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,899.8,True,4.85,True,TP,1.0,457.60886933231444,442.7220289964274,474.0863013322729,458.20545213264273,444.84242966539534,474.39325003808,459.13167109327827,443.48142910776096,475.31487865798465,452.9874014089516,438.2113662755743,469.2390855758063,279.4899917410053,269.1874410408513,290.7797617798687,205.36301544158908,195.65393166246574,215.48805335338733,-57.26017363264276,-12.496615517369905,2021-08-03 18:42:15+00:00,12000
455,639,185.0,171.0,1.0,1.0,,2021-08-03 18:43:00+00:00,,,,Methane,133.6600165,119.3059441,179.3263874,59.28550083,,1.401614614,,,1.0,,2021-08-03 18:42:26+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,28376.4,2.0,162928.0,28376.4,False,,28333.340000000004,28385.941666666666,28407.654444444444,28108.488999999998,17286.4485,12701.327333333333,TX,3.8160000000000003,3.896166666666667,3.5673333333333335,3.1019,3.113383333333333,3.113383333333333,104.8,101.03333333333333,99.14444444444445,97.14,82.96666666666667,101.15666666666667,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,899.8,True,4.85,True,TP,1.0,457.37239910252225,442.44964455449264,473.42830228955404,457.42335145862637,441.85833219436955,474.60471227462926,459.1568111930594,445.0615357219684,474.2379819191673,452.10001424077757,437.17105807946814,467.8514726254403,279.3131477481191,269.06692918346295,290.86651618400936,204.76354138585225,196.25608936985677,214.15231743667394,-338.11740735862634,-73.91782826137788,2021-08-03 18:42:15+00:00,12000
456,640,186.0,172.0,1.0,1.0,,2021-08-03 18:45:13+00:00,,,,Methane,148.946299,84.0062486,128.3000008,39.71249637,,1.401614614,,,1.0,,2021-08-03 18:44:34+00:00,1.0,HRRR,CarbonMapper,1,,,,,,,28492.4,2.0,162928.0,28492.4,False,,28498.77333333333,28484.928333333333,28466.833333333332,28424.05966666666,22608.18666666667,16241.386444444443,TX,3.780333333333333,3.9511666666666665,3.980222222222222,3.5603,3.33075,3.33075,118.2,118.2,116.62222222222222,99.63666666666667,91.35833333333333,86.40222222222222,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,1433.745,True,6.983333333333333,True,TP,1.0,459.2592091858577,443.73561183062685,475.9226876247029,459.07478709853103,445.27123150463837,475.9828265313279,458.59439169908035,444.27851235981575,473.3178087044049,458.3962279665595,443.0111465421627,474.675434263678,363.46166634851824,352.3362332773046,375.73255119230424,262.3428599846077,251.29957282684347,273.5306926968211,-375.06853849853104,-81.70096660482254,2021-08-03 18:44:39+00:00,12000
