time,flow_scfh
10/16/2021 17:04:31,149108.7
10/16/2021 17:04:32,149071.6
10/16/2021 17:04:33,149234.3
10/16/2021 17:04:34,148944.8
10/16/2021 17:04:35,149344.8
10/16/2021 17:04:36,149228.6
10/16/2021 17:04:37,147525.4
10/16/2021 17:04:38,147525.4
10/16/2021 17:04:39,148971.2
10/16/2021 17:04:40,148612.2
10/16/2021 17:04:41,149425
10/16/2021 17:04:42,150818.6
10/16/2021 17:04:43,150258
10/16/2021 17:04:44,149302.5
10/16/2021 17:04:45,159458.8
10/16/2021 17:04:46,149843
10/16/2021 17:04:47,149252.5
10/16/2021 17:04:48,149523.9
10/16/2021 17:04:49,150312.9
10/16/2021 17:04:50,149606.7
10/16/2021 17:04:51,149972.4
10/16/2021 17:04:52,150492.3
10/16/2021 17:04:53,150492.3
10/16/2021 17:04:54,149675.4
10/16/2021 17:04:55,150509.2
10/16/2021 17:04:56,150113.6
10/16/2021 17:04:57,150286.9
10/16/2021 17:04:58,158942.1
10/16/2021 17:04:59,150325.9
10/16/2021 17:05:00,150237.2
10/16/2021 17:05:01,151197.2
10/16/2021 17:05:02,151299.5
10/16/2021 17:05:03,150683.1
10/16/2021 17:05:04,150592.3
10/16/2021 17:05:05,150853.4
10/16/2021 17:05:06,150131.1
10/16/2021 17:05:07,150262.1
10/16/2021 17:05:08,152236.6
10/16/2021 17:05:09,151597.6
10/16/2021 17:05:10,151828.3
10/16/2021 17:05:11,151942.3
10/16/2021 17:05:12,151575.6
10/16/2021 17:05:13,151787.3
10/16/2021 17:05:14,151848
10/16/2021 17:05:15,151461
10/16/2021 17:05:16,151599.4
10/16/2021 17:05:17,152595.6
10/16/2021 17:05:18,151906.1
10/16/2021 17:05:19,152141.8
10/16/2021 17:05:20,153529.5
10/16/2021 17:05:21,152900.5
10/16/2021 17:05:22,151938.1
10/16/2021 17:05:23,152918.1
10/16/2021 17:05:24,152799.1
10/16/2021 17:05:25,151894.2
10/16/2021 17:05:26,151938.5
10/16/2021 17:05:27,151674.1
10/16/2021 17:05:28,151027.3
10/16/2021 17:05:29,151633.7
10/16/2021 17:05:30,152724.3
10/16/2021 17:05:31,152321
10/16/2021 17:05:32,153307.6
10/16/2021 17:05:33,153785.9
10/16/2021 17:05:34,152898
10/16/2021 17:05:35,153907.5
10/16/2021 17:05:36,152917.6
10/16/2021 17:05:37,152284.2
10/16/2021 17:05:38,151885
10/16/2021 17:05:39,152855.8
10/16/2021 17:05:40,152969.1
10/16/2021 17:05:41,152316.5
10/16/2021 17:05:42,154190.8
10/16/2021 17:05:43,152547.3
10/16/2021 17:05:44,152096.4
10/16/2021 17:05:45,153845.3
10/16/2021 17:05:46,153205.8
10/16/2021 17:05:47,153135.3
10/16/2021 17:05:48,154314.7
10/16/2021 17:05:50,154506.7
10/16/2021 17:05:51,155146.5
10/16/2021 17:05:52,154512.5
10/16/2021 17:05:53,153631.5
10/16/2021 17:05:54,154518.9
10/16/2021 17:05:55,153285.3
10/16/2021 17:05:56,152758.3
10/16/2021 17:05:57,154079.6
10/16/2021 17:05:58,153624.8
10/16/2021 17:05:59,153857.4
10/16/2021 17:06:00,154900.4
10/16/2021 17:06:01,154681.5
10/16/2021 17:06:02,152929.9
10/16/2021 17:06:03,152920.8
10/16/2021 17:06:04,153417.9
10/16/2021 17:06:05,152828.7
10/16/2021 17:06:06,153233.7
10/16/2021 17:06:07,153126.9
10/16/2021 17:06:08,152428
10/16/2021 17:06:09,153476.7
10/16/2021 17:06:10,153887.2
10/16/2021 17:06:11,153174.7
10/16/2021 17:06:12,154616.1
10/16/2021 17:06:13,154630.3
10/16/2021 17:06:14,154211.1
10/16/2021 17:06:15,154232.8
10/16/2021 17:06:16,153796.8
10/16/2021 17:06:17,153224.1
10/16/2021 17:06:18,153499.2
10/16/2021 17:06:19,154384.3
10/16/2021 17:06:20,153742.3
10/16/2021 17:06:21,154052.5
10/16/2021 17:06:22,154325.3
10/16/2021 17:06:23,153625.1
10/16/2021 17:06:24,153715.3
10/16/2021 17:06:25,15301.5
10/16/2021 17:06:26,152654.5
10/16/2021 17:06:27,152414.7
10/16/2021 17:06:28,154000.3
10/16/2021 17:06:29,153289.8
10/16/2021 17:06:30,153402.5
10/16/2021 17:06:31,154260.3
10/16/2021 17:06:32,153835.2
10/16/2021 17:06:33,153603.8
10/16/2021 17:06:34,154216.1
10/16/2021 17:06:35,153736.9
10/16/2021 17:06:36,153293.2
10/16/2021 17:06:37,153692.7
10/16/2021 17:06:38,153684.5
10/16/2021 17:06:39,153150.7
10/16/2021 17:06:40,153698.7
10/16/2021 17:06:41,153475.7
10/16/2021 17:06:42,153011.8
10/16/2021 17:06:43,153840.1
10/16/2021 17:06:44,153267.2
10/16/2021 17:06:45,152680.8
10/16/2021 17:06:46,152765.1
10/16/2021 17:06:47,153087.3
10/16/2021 17:06:49,153452.3
10/16/2021 17:06:50,153662.7
10/16/2021 17:06:51,152332.9
10/16/2021 17:06:52,152100.4
10/16/2021 17:06:53,152996.3
10/16/2021 17:06:54,152579.6
10/16/2021 17:06:55,151838.5
10/16/2021 17:06:57,151569.9
10/16/2021 17:06:58,151323.3
10/16/2021 17:06:59,151659.3
10/16/2021 17:07:00,151251
10/16/2021 17:07:01,151546.5
10/16/2021 17:07:02,151571.7
10/16/2021 17:07:03,151528.7
10/16/2021 17:07:04,151090.8
10/16/2021 17:07:05,151372.1
10/16/2021 17:07:06,150789.9
10/16/2021 17:07:07,150624.7
10/16/2021 17:07:08,150336.5
10/16/2021 17:07:09,150778.7
10/16/2021 17:07:10,151374.7
10/16/2021 17:07:11,151113.7
10/16/2021 17:07:12,151312.2
10/16/2021 17:07:13,150707.3
10/16/2021 17:07:14,150256.9
10/16/2021 17:07:15,149599.8
10/16/2021 17:07:16,149809
10/16/2021 17:07:17,149833.2
10/16/2021 17:07:18,149626
10/16/2021 17:07:19,149395
10/16/2021 17:07:20,149775.1
10/16/2021 17:07:21,149663.5
10/16/2021 17:07:22,149908.7
10/16/2021 17:07:23,149987.8
10/16/2021 17:07:24,149578.5
10/16/2021 17:07:25,149165.8
10/16/2021 17:07:26,149006.4
10/16/2021 17:07:27,148554.2
10/16/2021 17:07:29,148747.7
10/16/2021 17:07:30,148689.7
10/16/2021 17:07:31,147945.4
10/16/2021 17:07:32,148109.2
10/16/2021 17:07:33,148216.8
10/16/2021 17:07:34,147480.7
10/16/2021 17:07:35,147433
10/16/2021 17:07:36,147726.5
10/16/2021 17:07:37,146706.9
10/16/2021 17:07:38,146919.7
10/16/2021 17:07:39,146662.9
10/16/2021 17:07:40,146662.2
10/16/2021 17:07:41,147103
10/16/2021 17:07:42,148032.4
10/16/2021 17:07:43,142732.4
10/16/2021 17:07:44,148196.4
10/16/2021 17:07:45,147754.6
10/16/2021 17:07:46,147003.3
10/16/2021 17:07:47,147944.6
10/16/2021 17:07:48,148180.69
10/16/2021 17:07:49,147375.2
10/16/2021 17:07:50,147026.2
10/16/2021 17:07:51,147681.7
10/16/2021 17:07:52,146812.5
10/16/2021 17:07:53,146790.9
10/16/2021 17:07:54,147563.3
10/16/2021 17:07:55,147121.9
10/16/2021 17:07:56,146159.7
10/16/2021 17:07:57,146840.2
10/16/2021 17:07:58,146113.8
10/16/2021 17:07:59,145937.7
10/16/2021 17:08:00,146720.3
10/16/2021 17:08:01,146207.5
10/16/2021 17:08:02,146267.6
10/16/2021 17:08:03,147079.4
10/16/2021 17:08:04,147189
10/16/2021 17:08:05,146698.8
10/16/2021 17:08:06,147122.4
10/16/2021 17:08:07,146345.5
10/16/2021 17:08:08,146257.5
10/16/2021 17:08:09,147832.9
10/16/2021 17:08:10,146565.1
10/16/2021 17:08:11,146505.5
10/16/2021 17:08:12,147762.4
10/16/2021 17:08:13,147459.3
10/16/2021 17:08:14,146882.6
10/16/2021 17:08:15,147396
10/16/2021 17:08:16,147216.9
10/16/2021 17:08:17,146543
10/16/2021 17:08:18,147493.1
10/16/2021 17:08:19,147120
10/16/2021 17:08:20,147271.1
10/16/2021 17:08:21,148215.8
10/16/2021 17:08:22,147722.7
10/16/2021 17:08:23,147971.2
10/16/2021 17:08:24,148118.2
10/16/2021 17:08:25,147624.8
10/16/2021 17:08:26,147558.3
10/16/2021 17:08:27,147807.1
10/16/2021 17:08:28,147861.8
10/16/2021 17:08:29,147424.1
10/16/2021 17:08:30,148146.8
10/16/2021 17:08:31,147720.2
10/16/2021 17:08:32,147785.4
10/16/2021 17:08:33,148277.8
10/16/2021 17:08:34,147879.4
10/16/2021 17:08:35,147285.2
10/16/2021 17:08:37,148048.5
10/16/2021 17:08:38,148163.6
10/16/2021 17:08:39,148813.8
10/16/2021 17:08:40,149017.9
10/16/2021 17:08:41,148924.2
10/16/2021 17:08:42,148813.8
10/16/2021 17:08:43,147759.1
10/16/2021 17:08:44,148017.3
10/16/2021 17:08:45,148682.6
10/16/2021 17:08:46,148518
10/16/2021 17:08:47,148453.9
10/16/2021 17:08:48,148856.7
10/16/2021 17:08:49,148101.4
10/16/2021 17:08:51,148367.6
10/16/2021 17:08:52,147995.6
10/16/2021 17:08:53,148250.5
10/16/2021 17:08:54,147721.2
10/16/2021 17:08:55,146542.5
10/16/2021 17:08:56,148063.9
10/16/2021 17:08:57,148105.9
10/16/2021 17:08:58,148213.5
10/16/2021 17:08:59,148358.1
10/16/2021 17:09:00,148958.1
10/16/2021 17:09:01,148762.9
10/16/2021 17:09:02,149514.5
10/16/2021 17:09:03,149503.1
10/16/2021 17:09:04,148683.1
10/16/2021 17:09:05,148787.8
10/16/2021 17:09:06,147738.3
10/16/2021 17:09:07,147850.9
10/16/2021 17:09:08,148547.2
10/16/2021 17:09:09,148697.2
10/16/2021 17:09:10,149532.9
10/16/2021 17:09:11,149724.1
10/16/2021 17:09:12,149106
10/16/2021 17:09:13,149177.3
10/16/2021 17:09:14,148661.8
10/16/2021 17:09:15,148629.6
10/16/2021 17:09:16,149569.3
10/16/2021 17:09:17,149187.6
10/16/2021 17:09:18,149666.8
10/16/2021 17:09:19,149609.7
10/16/2021 17:09:20,149359.2
10/16/2021 17:09:21,149233
10/16/2021 17:09:22,149135.9
10/16/2021 17:09:23,148956
10/16/2021 17:09:24,149803
10/16/2021 17:09:25,149477.5
10/16/2021 17:09:26,149233.8
10/16/2021 17:09:27,150317.1
10/16/2021 17:09:28,149420.2
10/16/2021 17:09:29,149092.6
10/16/2021 17:09:30,149801.9
10/16/2021 17:09:31,148921.7
10/16/2021 17:09:32,150299.8
10/16/2021 17:09:33,149643
10/16/2021 17:09:34,148999.5
10/16/2021 17:09:35,149415.3
10/16/2021 17:09:36,149739.4
10/16/2021 17:09:37,149003.3
10/16/2021 17:09:38,149796.2
10/16/2021 17:09:39,149579.8
10/16/2021 17:09:40,150206.9
10/16/2021 17:09:41,149938.9
10/16/2021 17:09:42,149251
10/16/2021 17:09:43,149037.6
10/16/2021 17:09:44,149384.2
10/16/2021 17:09:45,148874.4
10/16/2021 17:09:46,149063.1
10/16/2021 17:09:47,148452
10/16/2021 17:09:48,148217
10/16/2021 17:09:50,146681.2
10/16/2021 17:09:51,145541.3
10/16/2021 17:09:52,142557.4
10/16/2021 17:09:53,139621.6
10/16/2021 17:09:54,136425.8
10/16/2021 17:09:55,135089.8
10/16/2021 17:09:56,132756.1
10/16/2021 17:09:57,127839.9
10/16/2021 17:09:58,121237.7
10/16/2021 17:09:59,118815.1
10/16/2021 17:10:00,116447.3
10/16/2021 17:10:01,115804.7
10/16/2021 17:10:03,107716.5
10/16/2021 17:10:04,104700.8
10/16/2021 17:10:05,102992.2
10/16/2021 17:10:06,101669.6
10/16/2021 17:10:07,101492.7
10/16/2021 17:10:08,100379
10/16/2021 17:10:09,100507.1
10/16/2021 17:10:10,100233
10/16/2021 17:10:11,9367
10/16/2021 17:10:12,100347.9
10/16/2021 17:10:13,99899.54
10/16/2021 17:10:14,99493.78
10/16/2021 17:10:15,99830.96
10/16/2021 17:10:16,99376.32
10/16/2021 17:10:17,99407.5
10/16/2021 17:10:18,99057.98
10/16/2021 17:10:19,98988.86
10/16/2021 17:10:20,9909.76
10/16/2021 17:10:21,98891.56
10/16/2021 17:10:22,98435.64
10/16/2021 17:10:23,98460.48
10/16/2021 17:10:24,98085.46
10/16/2021 17:10:25,98794.9
10/16/2021 17:10:26,98001.64
10/16/2021 17:10:27,97956.5
10/16/2021 17:10:28,98113.52
10/16/2021 17:10:29,97467.36
10/16/2021 17:10:30,97986.28
10/16/2021 17:10:31,97922.02
10/16/2021 17:10:32,97541.82
10/16/2021 17:10:33,97818.72
10/16/2021 17:10:34,93613.78
10/16/2021 17:10:35,97865.6
10/16/2021 17:10:36,98085.78
10/16/2021 17:10:37,97430.62
10/16/2021 17:10:38,97348.42
10/16/2021 17:10:39,97201.06
10/16/2021 17:10:40,96993.14
10/16/2021 17:10:41,97310.78
10/16/2021 17:10:42,97292.14
10/16/2021 17:10:43,96974.46
10/16/2021 17:10:44,96734.78
10/16/2021 17:10:45,96416.9
10/16/2021 17:10:46,96396.22
10/16/2021 17:10:47,96111.1
10/16/2021 17:10:48,96305.84
10/16/2021 17:10:49,96121.1
10/16/2021 17:10:50,95878.3
10/16/2021 17:10:51,95925.08
10/16/2021 17:10:52,95725.32
10/16/2021 17:10:53,95601.04
10/16/2021 17:10:54,95815.92
10/16/2021 17:10:55,95437.28
10/16/2021 17:10:56,94690.46
10/16/2021 17:10:57,95132.86
10/16/2021 17:10:58,94553.34
10/16/2021 17:10:59,94778.68
10/16/2021 17:11:00,94938.78
10/16/2021 17:11:01,94944.84
10/16/2021 17:11:02,94987.84
10/16/2021 17:11:03,94945.62
10/16/2021 17:11:04,94508.38
10/16/2021 17:11:05,94379.46
10/16/2021 17:11:06,94106.76
10/16/2021 17:11:07,94360.72
10/16/2021 17:11:08,94364.32
10/16/2021 17:11:09,94032.58
10/16/2021 17:11:10,94813
10/16/2021 17:11:11,93814.86
10/16/2021 17:11:12,93784.92
10/16/2021 17:11:14,93783.58
10/16/2021 17:11:15,93349.58
10/16/2021 17:11:16,93243.06
10/16/2021 17:11:17,93250.5
10/16/2021 17:11:18,93466.06
10/16/2021 17:11:19,93321.78
10/16/2021 17:11:20,92968.32
10/16/2021 17:11:21,92916.14
10/16/2021 17:11:22,92828.56
10/16/2021 17:11:23,92993.92
10/16/2021 17:11:24,93002.8
10/16/2021 17:11:25,92520.92
10/16/2021 17:11:26,92470.3
10/16/2021 17:11:27,91823.08
10/16/2021 17:11:28,9151.32
10/16/2021 17:11:29,91751.22
10/16/2021 17:11:31,91540.16
10/16/2021 17:11:32,91704.42
10/16/2021 17:11:33,91822.54
10/16/2021 17:11:34,91852.32
10/16/2021 17:11:35,91372.18
10/16/2021 17:11:36,91239.74
10/16/2021 17:11:37,91379.56
10/16/2021 17:11:38,91364.78
10/16/2021 17:11:39,91507.94
10/16/2021 17:11:41,90496.6
10/16/2021 17:11:42,90658.8
10/16/2021 17:11:43,89737.36
10/16/2021 17:11:44,90080.66
10/16/2021 17:11:45,90139.66
10/16/2021 17:11:46,99330.8
10/16/2021 17:11:47,90217.52
10/16/2021 17:11:48,89668.56
10/16/2021 17:11:49,89571.38
10/16/2021 17:11:50,89797.16
10/16/2021 17:11:51,89344.56
10/16/2021 17:11:52,89473.72
10/16/2021 17:11:53,89292.7
10/16/2021 17:11:54,88858.72
10/16/2021 17:11:55,8874.22
10/16/2021 17:11:56,88172.92
10/16/2021 17:11:57,88694.88
10/16/2021 17:11:58,88672.44
10/16/2021 17:11:59,88478.2
10/16/2021 17:12:00,88837.1
10/16/2021 17:12:01,88600.58
10/16/2021 17:12:02,88598.68
10/16/2021 17:12:03,88586.64
10/16/2021 17:12:04,88249.92
10/16/2021 17:12:05,88353.86
10/16/2021 17:12:06,87800.98
10/16/2021 17:12:07,87521.32
10/16/2021 17:12:08,87440.78
10/16/2021 17:12:10,87332.32
10/16/2021 17:12:11,87039.3
10/16/2021 17:12:12,86798.32
10/16/2021 17:12:13,87196.32
10/16/2021 17:12:14,86467.62
10/16/2021 17:12:15,86621.78
10/16/2021 17:12:16,86605.28
10/16/2021 17:12:17,86412.56
10/16/2021 17:12:18,86237.96
10/16/2021 17:12:19,86318.96
10/16/2021 17:12:20,85970.16
10/16/2021 17:12:21,86171.38
10/16/2021 17:12:22,86276.73
10/16/2021 17:12:23,86055.1
10/16/2021 17:12:25,85671.86
10/16/2021 17:12:26,85604.7
10/16/2021 17:12:27,85543.4
10/16/2021 17:12:28,85077.16
10/16/2021 17:12:29,85041.88
10/16/2021 17:12:30,85005
10/16/2021 17:12:31,84873.4
10/16/2021 17:12:32,84655.3
10/16/2021 17:12:34,84179.64
10/16/2021 17:12:35,84374.72
10/16/2021 17:12:36,84238.62
10/16/2021 17:12:37,84406.72
10/16/2021 17:12:38,44218.78
10/16/2021 17:12:39,83990
10/16/2021 17:12:40,84358.72
10/16/2021 17:12:41,83534.47
10/16/2021 17:12:42,83781.53
10/16/2021 17:12:43,83823.88
10/16/2021 17:12:44,83006.9
10/16/2021 17:12:45,83364.85
10/16/2021 17:12:46,83222.21
10/16/2021 17:12:47,83020.43
10/16/2021 17:12:48,82989.5
10/16/2021 17:12:49,82969.47
10/16/2021 17:12:50,82818.13
10/16/2021 17:12:51,82793.88
10/16/2021 17:12:52,82429.88
10/16/2021 17:12:53,82334.47
10/16/2021 17:12:55,81965.38
10/16/2021 17:12:56,82088.58
10/16/2021 17:12:57,82114.7
10/16/2021 17:12:58,81924.29
10/16/2021 17:12:59,81725.57
10/16/2021 17:13:00,81233.55
10/16/2021 17:13:01,81476.88
10/16/2021 17:13:02,81651.61
10/16/2021 17:13:03,81116.35
10/16/2021 17:13:04,81179.66
10/16/2021 17:13:05,81045.95
10/16/2021 17:13:06,80429.82
10/16/2021 17:13:07,80575.8
10/16/2021 17:13:08,80501.75
10/16/2021 17:13:09,80501.75
10/16/2021 17:13:10,80921.85
10/16/2021 17:13:11,80522.47
10/16/2021 17:13:12,80172.1
10/16/2021 17:13:13,80636.15
10/16/2021 17:13:14,79822.78
10/16/2021 17:13:15,79653.55
10/16/2021 17:13:16,79666.46
10/16/2021 17:13:17,79275.66
10/16/2021 17:13:18,79586.48
10/16/2021 17:13:19,79532.78
10/16/2021 17:13:20,79539.3
10/16/2021 17:13:21,79465.39
10/16/2021 17:13:22,78741.75
10/16/2021 17:13:23,78835.64
10/16/2021 17:13:24,78859.62
10/16/2021 17:13:25,78679.35
10/16/2021 17:13:26,78790.81
10/16/2021 17:13:27,78754.23
10/16/2021 17:13:28,78325.07
10/16/2021 17:13:29,78413.75
10/16/2021 17:13:30,77212.2
10/16/2021 17:13:31,78105.11
10/16/2021 17:13:32,78304.28
10/16/2021 17:13:33,77920.93
10/16/2021 17:13:34,77984.54
10/16/2021 17:13:35,78060.91
10/16/2021 17:13:36,77646.6
10/16/2021 17:13:37,77906.57
10/16/2021 17:13:38,77769.63
10/16/2021 17:13:39,77191.44
10/16/2021 17:13:40,76919.86
10/16/2021 17:13:41,76403.85
10/16/2021 17:13:42,76404.03
10/16/2021 17:13:43,76767.04
10/16/2021 17:13:44,76845.41
10/16/2021 17:13:45,76885.8
10/16/2021 17:13:46,76889.6
10/16/2021 17:13:47,75747.72
10/16/2021 17:13:48,75590.95
10/16/2021 17:13:49,75804.25
10/16/2021 17:13:50,76075.28
10/16/2021 17:13:51,76256.46
10/16/2021 17:13:52,76201.13
10/16/2021 17:13:53,75720.01
10/16/2021 17:13:54,75686.9
10/16/2021 17:13:55,75382.5
10/16/2021 17:13:56,75331
10/16/2021 17:13:57,75560.5
10/16/2021 17:13:58,74844.12
10/16/2021 17:13:59,75046.76
10/16/2021 17:14:00,75043.08
10/16/2021 17:14:01,74385.53
10/16/2021 17:14:02,74905.18
10/16/2021 17:14:03,74046.91
10/16/2021 17:14:04,74080.53
10/16/2021 17:14:05,74431.37
10/16/2021 17:14:06,74210.64
10/16/2021 17:14:07,74347.6
10/16/2021 17:14:08,73932.81
10/16/2021 17:14:09,73680.65
10/16/2021 17:14:10,73968.23
10/16/2021 17:14:11,74208.3
10/16/2021 17:14:12,73453.18
10/16/2021 17:14:13,73509.04
10/16/2021 17:14:14,73120.19
10/16/2021 17:14:15,73298.2
10/16/2021 17:14:16,73701.35
10/16/2021 17:14:17,73411.82
10/16/2021 17:14:18,73713.23
10/16/2021 17:14:19,73800.05
10/16/2021 17:14:20,73287.25
10/16/2021 17:14:21,73093.05
10/16/2021 17:14:22,72829.2
10/16/2021 17:14:23,72883.05
10/16/2021 17:14:24,73029.1
10/16/2021 17:14:25,72798.57
10/16/2021 17:14:26,73010.25
10/16/2021 17:14:27,72466.3
10/16/2021 17:14:28,72299.12
10/16/2021 17:14:29,72176.51
10/16/2021 17:14:30,71705.47
10/16/2021 17:14:31,71762.64
10/16/2021 17:14:32,71762.64
10/16/2021 17:14:33,71938.25
10/16/2021 17:14:34,71811.1
10/16/2021 17:14:35,71836.82
10/16/2021 17:14:36,71638.28
10/16/2021 17:14:37,71906.2
10/16/2021 17:14:39,71744.38
10/16/2021 17:14:40,71818
10/16/2021 17:14:41,71418.78
10/16/2021 17:14:42,71601.44
10/16/2021 17:14:43,71472
10/16/2021 17:14:44,71377.63
10/16/2021 17:14:45,71820.35
10/16/2021 17:14:46,71629.98
10/16/2021 17:14:48,71282.8
10/16/2021 17:14:49,71131.68
10/16/2021 17:14:50,71096.91
10/16/2021 17:14:51,71281.8
10/16/2021 17:14:52,74384.13
10/16/2021 17:14:53,70438.28
10/16/2021 17:14:54,70739.08
10/16/2021 17:14:55,70723.8
10/16/2021 17:14:56,70749.46
10/16/2021 17:14:57,70232.43
10/16/2021 17:14:58,70070.86
10/16/2021 17:14:59,70043.01
10/16/2021 17:15:00,70027.76
10/16/2021 17:15:01,78062.13
10/16/2021 17:15:02,70080.48
10/16/2021 17:15:03,70093.2
10/16/2021 17:15:04,70107.53
10/16/2021 17:15:05,70235.82
10/16/2021 17:15:07,70134.37
10/16/2021 17:15:08,71377.88
10/16/2021 17:15:09,73596.75
10/16/2021 17:15:10,78681.82
10/16/2021 17:15:11,85414.42
10/16/2021 17:15:13,90797.44
10/16/2021 17:15:14,91739.9
10/16/2021 17:15:15,92415.2
10/16/2021 17:15:16,92532
10/16/2021 17:15:17,92592.72
10/16/2021 17:15:18,92678.58
10/16/2021 17:15:19,92778.62
10/16/2021 17:15:20,93096.7
10/16/2021 17:15:21,92983.6
10/16/2021 17:15:22,92399.56
10/16/2021 17:15:23,92316.52
10/16/2021 17:15:24,92275.82
10/16/2021 17:15:25,92285.22
10/16/2021 17:15:26,92524.92
10/16/2021 17:15:27,92436.56
10/16/2021 17:15:28,92082.52
10/16/2021 17:15:29,91650.89
10/16/2021 17:15:30,92126.28
10/16/2021 17:15:31,91852.94
10/16/2021 17:15:32,91959.26
10/16/2021 17:15:33,91276.36
10/16/2021 17:15:34,91505.12
10/16/2021 17:15:35,91116.68
10/16/2021 17:15:36,91597.92
10/16/2021 17:15:37,91781.76
10/16/2021 17:15:38,91534.32
10/16/2021 17:15:39,91347.26
10/16/2021 17:15:40,91254
10/16/2021 17:15:41,91433.52
10/16/2021 17:15:42,91150.13
10/16/2021 17:15:43,91264.16
10/16/2021 17:15:44,91263.76
10/16/2021 17:15:45,90745.98
10/16/2021 17:15:46,90829.16
10/16/2021 17:15:47,90901.12
10/16/2021 17:15:48,91167.6
10/16/2021 17:15:49,91011.44
10/16/2021 17:15:50,90252.82
10/16/2021 17:15:51,90609.42
10/16/2021 17:15:52,90692.8
10/16/2021 17:15:53,90667.8
10/16/2021 17:15:54,91075.3
10/16/2021 17:15:55,90570.5
10/16/2021 17:15:56,90611.22
10/16/2021 17:15:57,90611.22
10/16/2021 17:15:59,90035.62
10/16/2021 17:16:00,89748.44
10/16/2021 17:16:01,89806.02
10/16/2021 17:16:02,89636.42
10/16/2021 17:16:03,89562.52
10/16/2021 17:16:04,89781.08
10/16/2021 17:16:05,89504.78
10/16/2021 17:16:06,89504.78
10/16/2021 17:16:07,89502.6
10/16/2021 17:16:08,89483.6
10/16/2021 17:16:09,89471.28
10/16/2021 17:16:10,89132.88
10/16/2021 17:16:12,89196.34
10/16/2021 17:16:13,88955.4
10/16/2021 17:16:15,88583.04
10/16/2021 17:16:16,88718.72
10/16/2021 17:16:17,88705.14
10/16/2021 17:16:18,88907.88
10/16/2021 17:16:19,88909.22
10/16/2021 17:16:20,88593.7
10/16/2021 17:16:21,88605.46
10/16/2021 17:16:22,88598.98
10/16/2021 17:16:23,88353.3
10/16/2021 17:16:24,88358.86
10/16/2021 17:16:25,88629.2
10/16/2021 17:16:26,88925.7
10/16/2021 17:16:27,88791.22
10/16/2021 17:16:28,88127.88
10/16/2021 17:16:29,88334.22
10/16/2021 17:16:30,88401.04
10/16/2021 17:16:31,88015.34
10/16/2021 17:16:32,82097.02
10/16/2021 17:16:33,88097.02
10/16/2021 17:16:34,87654.32
10/16/2021 17:16:35,87552.7
10/16/2021 17:16:36,87342.82
10/16/2021 17:16:37,87137.64
10/16/2021 17:16:38,86963.9
10/16/2021 17:16:39,86915.52
10/16/2021 17:16:40,87185.72
10/16/2021 17:16:42,87317.22
10/16/2021 17:16:43,87110.04
10/16/2021 17:16:44,88797.64
10/16/2021 17:16:45,86682.78
10/16/2021 17:16:46,86703.98
10/16/2021 17:16:47,86566.18
10/16/2021 17:16:48,86702.84
10/16/2021 17:16:49,86643.86
10/16/2021 17:16:50,86022.01
10/16/2021 17:16:51,86009.69
10/16/2021 17:16:52,86044.14
10/16/2021 17:16:53,86171.1
10/16/2021 17:16:54,86164.16
10/16/2021 17:16:56,85696.18
10/16/2021 17:16:57,85814.92
10/16/2021 17:16:58,85797.56
10/16/2021 17:16:59,85817.2
10/16/2021 17:17:00,85655.98
10/16/2021 17:17:01,85579.28
10/16/2021 17:17:02,85507
10/16/2021 17:17:03,85508.88
10/16/2021 17:17:05,85325.98
10/16/2021 17:17:06,85271.66
10/16/2021 17:17:07,85211.04
10/16/2021 17:17:08,85047.6
10/16/2021 17:17:09,85063.2
10/16/2021 17:17:10,85084.84
10/16/2021 17:17:11,85344.94
10/16/2021 17:17:12,84978.6
10/16/2021 17:17:13,84913.42
10/16/2021 17:17:14,84973.56
10/16/2021 17:17:15,84877.22
10/16/2021 17:17:16,85219
10/16/2021 17:17:17,86285.34
10/16/2021 17:17:18,91137.28
10/16/2021 17:17:19,93748.26
10/16/2021 17:17:20,94787.3
10/16/2021 17:17:21,95963.8
10/16/2021 17:17:23,96613.86
10/16/2021 17:17:24,97086.02
10/16/2021 17:17:25,97122.52
10/16/2021 17:17:26,96752.2
10/16/2021 17:17:27,96752.2
10/16/2021 17:17:28,97241.82
10/16/2021 17:17:29,96939.88
10/16/2021 17:17:30,96575.32
10/16/2021 17:17:31,96792.84
10/16/2021 17:17:32,96535.76
10/16/2021 17:17:33,96796.04
10/16/2021 17:17:34,96774.32
10/16/2021 17:17:36,96833.14
10/16/2021 17:17:37,96630.3
10/16/2021 17:17:38,96620.68
10/16/2021 17:17:39,96752.14
10/16/2021 17:17:40,96654.04
10/16/2021 17:17:41,96354.42
10/16/2021 17:17:42,96248.76
10/16/2021 17:17:43,96128.02
10/16/2021 17:17:44,95929.04
10/16/2021 17:17:45,95872.58
10/16/2021 17:17:46,96222.5
10/16/2021 17:17:47,96324.28
10/16/2021 17:17:48,96025.1
10/16/2021 17:17:49,96188.56
10/16/2021 17:17:50,95458.38
10/16/2021 17:17:51,95734.1
10/16/2021 17:17:52,95613.78
10/16/2021 17:17:54,95388.34
10/16/2021 17:17:55,95259.58
10/16/2021 17:17:56,95435.7
10/16/2021 17:17:57,95318.42
10/16/2021 17:17:58,95472.12
10/16/2021 17:17:59,95080.02
