timestamp,channel 1,channel 2,channel 3,channel 4
24/10/21 17:02:55,-676.2,>Range,>Range,>Range
24/10/21 17:02:56,-676,>Range,>Range,>Range
24/10/21 17:02:57,-683.5,>Range,>Range,>Range
24/10/21 17:02:58,-684.6,>Range,>Range,>Range
24/10/21 17:02:59,-676.8,>Range,>Range,>Range
24/10/21 17:03:00,-676.3,>Range,>Range,>Range
24/10/21 17:03:01,-677.4,>Range,>Range,>Range
24/10/21 17:03:02,-682.5,>Range,>Range,>Range
24/10/21 17:03:03,-668.7,>Range,>Range,>Range
24/10/21 17:03:04,-670.8,>Range,>Range,>Range
24/10/21 17:03:05,-668.7,>Range,>Range,>Range
24/10/21 17:03:06,-668.1,>Range,>Range,>Range
24/10/21 17:03:07,-667.7,>Range,>Range,>Range
24/10/21 17:03:08,-671.6,>Range,>Range,>Range
24/10/21 17:03:09,-673.6,>Range,>Range,>Range
24/10/21 17:03:10,-671.1,>Range,>Range,>Range
24/10/21 17:03:11,-666.9,>Range,>Range,>Range
24/10/21 17:03:12,-659.2,>Range,>Range,>Range
24/10/21 17:03:13,-660.4,>Range,>Range,>Range
24/10/21 17:03:14,-659.5,>Range,>Range,>Range
24/10/21 17:03:15,-667.3,>Range,>Range,>Range
24/10/21 17:03:16,-671.3,>Range,>Range,>Range
24/10/21 17:03:17,-673.4,>Range,>Range,>Range
24/10/21 17:03:18,-674.5,>Range,>Range,>Range
24/10/21 17:03:19,-670.2,>Range,>Range,>Range
24/10/21 17:03:20,-669,>Range,>Range,>Range
24/10/21 17:03:21,-672.2,>Range,>Range,>Range
24/10/21 17:03:22,-675.5,>Range,>Range,>Range
24/10/21 17:03:23,-675.6,>Range,>Range,>Range
24/10/21 17:03:24,-675.7,>Range,>Range,>Range
24/10/21 17:03:25,-677,>Range,>Range,>Range
24/10/21 17:03:26,-677.2,>Range,>Range,>Range
24/10/21 17:03:27,-676.5,>Range,>Range,>Range
24/10/21 17:03:28,-676.1,>Range,>Range,>Range
24/10/21 17:03:29,-676,>Range,>Range,>Range
24/10/21 17:03:30,-687,>Range,>Range,>Range
24/10/21 17:03:31,-698,>Range,>Range,>Range
24/10/21 17:03:32,-698.1,>Range,>Range,>Range
24/10/21 17:03:33,-710.4,>Range,>Range,>Range
24/10/21 17:03:34,-699.4,>Range,>Range,>Range
24/10/21 17:03:35,-682.2,>Range,>Range,>Range
24/10/21 17:03:36,-679.1,>Range,>Range,>Range
24/10/21 17:03:37,-698.6,>Range,>Range,>Range
24/10/21 17:03:38,-708.2,>Range,>Range,>Range
24/10/21 17:03:39,-694.8,>Range,>Range,>Range
24/10/21 17:03:40,-683.4,>Range,>Range,>Range
24/10/21 17:03:41,-679.7,>Range,>Range,>Range
24/10/21 17:03:42,-677.8,>Range,>Range,>Range
24/10/21 17:03:43,-676.8,>Range,>Range,>Range
24/10/21 17:03:44,-678,>Range,>Range,>Range
24/10/21 17:03:45,-687,>Range,>Range,>Range
24/10/21 17:03:46,-686.5,>Range,>Range,>Range
24/10/21 17:03:47,-693.4,>Range,>Range,>Range
24/10/21 17:03:48,-694.8,>Range,>Range,>Range
24/10/21 17:03:49,-688,>Range,>Range,>Range
24/10/21 17:03:50,-686.1,>Range,>Range,>Range
24/10/21 17:03:51,-695.6,>Range,>Range,>Range
24/10/21 17:03:52,-713.7,>Range,>Range,>Range
24/10/21 17:03:53,-728.6,>Range,>Range,>Range
24/10/21 17:03:54,-714.4,>Range,>Range,>Range
24/10/21 17:03:55,-698,>Range,>Range,>Range
24/10/21 17:03:56,-694.4,>Range,>Range,>Range
24/10/21 17:03:57,-691.4,>Range,>Range,>Range
24/10/21 17:03:58,-683.9,>Range,>Range,>Range
24/10/21 17:03:59,-680,>Range,>Range,>Range
24/10/21 17:04:00,-689.7,>Range,>Range,>Range
24/10/21 17:04:01,-695.2,>Range,>Range,>Range
24/10/21 17:04:02,-693.8,>Range,>Range,>Range
24/10/21 17:04:03,-698.8,>Range,>Range,>Range
24/10/21 17:04:04,-698.6,>Range,>Range,>Range
24/10/21 17:04:05,-698.2,>Range,>Range,>Range
24/10/21 17:04:06,-701.2,>Range,>Range,>Range
24/10/21 17:04:07,-692.2,>Range,>Range,>Range
24/10/21 17:04:08,-696.6,>Range,>Range,>Range
24/10/21 17:04:09,-694.9,>Range,>Range,>Range
24/10/21 17:04:10,-701.3,>Range,>Range,>Range
24/10/21 17:04:11,-705.4,>Range,>Range,>Range
24/10/21 17:04:12,-702.4,>Range,>Range,>Range
24/10/21 17:04:13,-718.4,>Range,>Range,>Range
24/10/21 17:04:14,-705.2,>Range,>Range,>Range
24/10/21 17:04:15,-715,>Range,>Range,>Range
24/10/21 17:04:16,-704.9,>Range,>Range,>Range
24/10/21 17:04:17,-691,>Range,>Range,>Range
24/10/21 17:04:18,-683.7,>Range,>Range,>Range
24/10/21 17:04:19,-690.5,>Range,>Range,>Range
24/10/21 17:04:20,-721.4,>Range,>Range,>Range
24/10/21 17:04:21,-710.1,>Range,>Range,>Range
24/10/21 17:04:22,-690.2,>Range,>Range,>Range
24/10/21 17:04:23,-684.6,>Range,>Range,>Range
24/10/21 17:04:24,-683,>Range,>Range,>Range
24/10/21 17:04:25,-690.3,>Range,>Range,>Range
24/10/21 17:04:26,-702.8,>Range,>Range,>Range
24/10/21 17:04:27,-689.8,>Range,>Range,>Range
24/10/21 17:04:28,-689.7,>Range,>Range,>Range
24/10/21 17:04:29,-684.9,>Range,>Range,>Range
24/10/21 17:04:30,-714,>Range,>Range,>Range
24/10/21 17:04:31,-715.9,>Range,>Range,>Range
24/10/21 17:04:32,-700.8,>Range,>Range,>Range
24/10/21 17:04:33,-713.5,>Range,>Range,>Range
24/10/21 17:04:34,-695.4,>Range,>Range,>Range
24/10/21 17:04:35,-686,>Range,>Range,>Range
24/10/21 17:04:36,-685.1,>Range,>Range,>Range
24/10/21 17:04:37,-687.3,>Range,>Range,>Range
24/10/21 17:04:38,-696.8,>Range,>Range,>Range
24/10/21 17:04:39,-702.3,>Range,>Range,>Range
24/10/21 17:04:40,-710.5,>Range,>Range,>Range
24/10/21 17:04:41,-698,>Range,>Range,>Range
24/10/21 17:04:42,-705,>Range,>Range,>Range
24/10/21 17:04:43,-700.3,>Range,>Range,>Range
24/10/21 17:04:44,-704.2,>Range,>Range,>Range
24/10/21 17:04:45,-702.8,>Range,>Range,>Range
24/10/21 17:04:46,-704.6,>Range,>Range,>Range
24/10/21 17:04:47,-707.2,>Range,>Range,>Range
24/10/21 17:04:48,-732.1,>Range,>Range,>Range
24/10/21 17:04:49,-718.2,>Range,>Range,>Range
24/10/21 17:04:50,-712.6,>Range,>Range,>Range
24/10/21 17:04:51,-716.5,>Range,>Range,>Range
24/10/21 17:04:52,-701,>Range,>Range,>Range
24/10/21 17:04:53,-710.8,>Range,>Range,>Range
24/10/21 17:04:54,-705.7,>Range,>Range,>Range
24/10/21 17:04:55,-709.7,>Range,>Range,>Range
24/10/21 17:04:56,-693.5,>Range,>Range,>Range
24/10/21 17:04:57,-699.3,>Range,>Range,>Range
24/10/21 17:04:58,-711.2,>Range,>Range,>Range
24/10/21 17:04:59,-704.3,>Range,>Range,>Range
24/10/21 17:05:00,-703,>Range,>Range,>Range
24/10/21 17:05:01,-719,>Range,>Range,>Range
24/10/21 17:05:02,-729,>Range,>Range,>Range
24/10/21 17:05:03,-723.4,>Range,>Range,>Range
24/10/21 17:05:04,-708.5,>Range,>Range,>Range
24/10/21 17:05:05,-729.6,>Range,>Range,>Range
24/10/21 17:05:06,-724.4,>Range,>Range,>Range
24/10/21 17:05:07,-721,>Range,>Range,>Range
24/10/21 17:05:08,-714.6,>Range,>Range,>Range
24/10/21 17:05:09,-714.2,>Range,>Range,>Range
24/10/21 17:05:10,-702.1,>Range,>Range,>Range
24/10/21 17:05:11,-700.7,>Range,>Range,>Range
24/10/21 17:05:12,-704.3,>Range,>Range,>Range
24/10/21 17:05:13,-695.1,>Range,>Range,>Range
24/10/21 17:05:14,-695.4,>Range,>Range,>Range
24/10/21 17:05:15,-691.9,>Range,>Range,>Range
24/10/21 17:05:16,-697.6,>Range,>Range,>Range
24/10/21 17:05:17,-696.7,>Range,>Range,>Range
24/10/21 17:05:18,-711.9,>Range,>Range,>Range
24/10/21 17:05:19,-695.4,>Range,>Range,>Range
24/10/21 17:05:20,-706.7,>Range,>Range,>Range
24/10/21 17:05:21,-694.4,>Range,>Range,>Range
24/10/21 17:05:22,-687.5,>Range,>Range,>Range
24/10/21 17:05:23,-692,>Range,>Range,>Range
24/10/21 17:05:24,-696.7,>Range,>Range,>Range
24/10/21 17:05:25,-688.4,>Range,>Range,>Range
24/10/21 17:05:26,-686.7,>Range,>Range,>Range
24/10/21 17:05:27,-689.7,>Range,>Range,>Range
24/10/21 17:05:28,-695.8,>Range,>Range,>Range
24/10/21 17:05:29,-691.4,>Range,>Range,>Range
24/10/21 17:05:30,-683.9,>Range,>Range,>Range
24/10/21 17:05:31,-683.5,>Range,>Range,>Range
24/10/21 17:05:32,-689.9,>Range,>Range,>Range
24/10/21 17:05:33,-691,>Range,>Range,>Range
24/10/21 17:05:34,-683.7,>Range,>Range,>Range
24/10/21 17:05:35,-679.9,>Range,>Range,>Range
24/10/21 17:05:36,-677.9,>Range,>Range,>Range
24/10/21 17:05:37,-676.9,>Range,>Range,>Range
24/10/21 17:05:38,-676.4,>Range,>Range,>Range
24/10/21 17:05:39,-676.1,>Range,>Range,>Range
24/10/21 17:05:40,-680.9,>Range,>Range,>Range
24/10/21 17:05:41,-678.4,>Range,>Range,>Range
24/10/21 17:05:42,-684.3,>Range,>Range,>Range
24/10/21 17:05:43,-688,>Range,>Range,>Range
24/10/21 17:05:44,-688.2,>Range,>Range,>Range
24/10/21 17:05:45,-690.7,>Range,>Range,>Range
24/10/21 17:05:46,-699.2,>Range,>Range,>Range
24/10/21 17:05:47,-681.7,>Range,>Range,>Range
24/10/21 17:05:48,-678.8,>Range,>Range,>Range
24/10/21 17:05:49,-698.8,>Range,>Range,>Range
24/10/21 17:05:50,-690,>Range,>Range,>Range
24/10/21 17:05:51,-690.9,>Range,>Range,>Range
24/10/21 17:05:52,-683.7,>Range,>Range,>Range
24/10/21 17:05:53,-679.9,>Range,>Range,>Range
24/10/21 17:05:54,-677.9,>Range,>Range,>Range
24/10/21 17:05:55,-676.9,>Range,>Range,>Range
24/10/21 17:05:56,-676.3,>Range,>Range,>Range
24/10/21 17:05:57,-676.1,>Range,>Range,>Range
24/10/21 17:05:58,-675.9,>Range,>Range,>Range
24/10/21 17:05:59,-675.8,>Range,>Range,>Range
24/10/21 17:06:00,-675.8,>Range,>Range,>Range
24/10/21 17:06:01,-675.8,>Range,>Range,>Range
24/10/21 17:06:02,-679.1,>Range,>Range,>Range
24/10/21 17:06:03,-689.8,>Range,>Range,>Range
24/10/21 17:06:04,-688.6,>Range,>Range,>Range
24/10/21 17:06:05,-694.2,>Range,>Range,>Range
24/10/21 17:06:06,-686.1,>Range,>Range,>Range
24/10/21 17:06:07,-681.1,>Range,>Range,>Range
24/10/21 17:06:08,-679.9,>Range,>Range,>Range
24/10/21 17:06:09,-689.9,>Range,>Range,>Range
24/10/21 17:06:10,-683.2,>Range,>Range,>Range
24/10/21 17:06:11,-688.1,>Range,>Range,>Range
24/10/21 17:06:12,-688.4,>Range,>Range,>Range
24/10/21 17:06:13,-703.3,>Range,>Range,>Range
24/10/21 17:06:14,-692.4,>Range,>Range,>Range
24/10/21 17:06:15,-682.4,>Range,>Range,>Range
24/10/21 17:06:16,-677.2,>Range,>Range,>Range
24/10/21 17:06:17,-677.8,>Range,>Range,>Range
24/10/21 17:06:18,-677.6,>Range,>Range,>Range
24/10/21 17:06:19,-676.7,>Range,>Range,>Range
24/10/21 17:06:20,-676.3,>Range,>Range,>Range
24/10/21 17:06:21,-677.4,>Range,>Range,>Range
24/10/21 17:06:22,-683.6,>Range,>Range,>Range
24/10/21 17:06:23,-698,>Range,>Range,>Range
24/10/21 17:06:24,-714.3,>Range,>Range,>Range
24/10/21 17:06:25,-718.3,>Range,>Range,>Range
24/10/21 17:06:26,-718.6,>Range,>Range,>Range
24/10/21 17:06:27,-698.9,>Range,>Range,>Range
24/10/21 17:06:28,-687.8,>Range,>Range,>Range
24/10/21 17:06:29,-685.8,>Range,>Range,>Range
24/10/21 17:06:30,-688.6,>Range,>Range,>Range
24/10/21 17:06:31,-683.2,>Range,>Range,>Range
24/10/21 17:06:32,-681,>Range,>Range,>Range
24/10/21 17:06:33,-679.2,>Range,>Range,>Range
24/10/21 17:06:34,-682.1,>Range,>Range,>Range
24/10/21 17:06:35,-688.4,>Range,>Range,>Range
24/10/21 17:06:36,-694.4,>Range,>Range,>Range
24/10/21 17:06:37,-701.8,>Range,>Range,>Range
24/10/21 17:06:38,-707.7,>Range,>Range,>Range
24/10/21 17:06:39,-708.8,>Range,>Range,>Range
24/10/21 17:06:40,-721.4,>Range,>Range,>Range
24/10/21 17:06:41,-716.7,>Range,>Range,>Range
24/10/21 17:06:42,-713.4,>Range,>Range,>Range
24/10/21 17:06:43,-711.8,>Range,>Range,>Range
24/10/21 17:06:44,-707.4,>Range,>Range,>Range
24/10/21 17:06:45,-703.1,>Range,>Range,>Range
24/10/21 17:06:46,-700.6,>Range,>Range,>Range
24/10/21 17:06:47,-705.1,>Range,>Range,>Range
24/10/21 17:06:48,-703.3,>Range,>Range,>Range
24/10/21 17:06:49,-704.1,>Range,>Range,>Range
24/10/21 17:06:50,-706.9,>Range,>Range,>Range
24/10/21 17:06:51,-708.4,>Range,>Range,>Range
24/10/21 17:06:52,-715.4,>Range,>Range,>Range
24/10/21 17:06:53,-729.1,>Range,>Range,>Range
24/10/21 17:06:54,-724,>Range,>Range,>Range
24/10/21 17:06:55,-717.7,>Range,>Range,>Range
24/10/21 17:06:56,-714,>Range,>Range,>Range
24/10/21 17:06:57,-712.1,>Range,>Range,>Range
24/10/21 17:06:58,-711.1,>Range,>Range,>Range
24/10/21 17:06:59,-710.5,>Range,>Range,>Range
24/10/21 17:07:00,-710.2,>Range,>Range,>Range
24/10/21 17:07:01,-707.2,>Range,>Range,>Range
24/10/21 17:07:02,-705.7,>Range,>Range,>Range
24/10/21 17:07:03,-693.5,>Range,>Range,>Range
24/10/21 17:07:04,-685.8,>Range,>Range,>Range
24/10/21 17:07:05,-683.6,>Range,>Range,>Range
24/10/21 17:07:06,-682.4,>Range,>Range,>Range
24/10/21 17:07:07,-679.2,>Range,>Range,>Range
24/10/21 17:07:08,-677.6,>Range,>Range,>Range
24/10/21 17:07:09,-678.4,>Range,>Range,>Range
24/10/21 17:07:10,-677.1,>Range,>Range,>Range
24/10/21 17:07:11,-676.5,>Range,>Range,>Range
24/10/21 17:07:12,-676.1,>Range,>Range,>Range
24/10/21 17:07:13,-676,>Range,>Range,>Range
24/10/21 17:07:14,-675.9,>Range,>Range,>Range
24/10/21 17:07:15,-675.8,>Range,>Range,>Range
24/10/21 17:07:16,-675.8,>Range,>Range,>Range
24/10/21 17:07:17,-675.8,>Range,>Range,>Range
24/10/21 17:07:18,-675.8,>Range,>Range,>Range
24/10/21 17:07:19,-675.8,>Range,>Range,>Range
24/10/21 17:07:20,-675.8,>Range,>Range,>Range
24/10/21 17:07:21,-675.8,>Range,>Range,>Range
24/10/21 17:07:22,-675.8,>Range,>Range,>Range
24/10/21 17:07:23,-675.8,>Range,>Range,>Range
24/10/21 17:07:24,-673.6,>Range,>Range,>Range
24/10/21 17:07:25,-674.6,>Range,>Range,>Range
24/10/21 17:07:26,-675.2,>Range,>Range,>Range
24/10/21 17:07:27,-673.3,>Range,>Range,>Range
24/10/21 17:07:28,-674.5,>Range,>Range,>Range
24/10/21 17:07:29,-676.4,>Range,>Range,>Range
24/10/21 17:07:30,-680.1,>Range,>Range,>Range
24/10/21 17:07:31,-673.8,>Range,>Range,>Range
24/10/21 17:07:32,-673.2,>Range,>Range,>Range
24/10/21 17:07:33,-674.4,>Range,>Range,>Range
24/10/21 17:07:34,-675,>Range,>Range,>Range
24/10/21 17:07:35,-675.4,>Range,>Range,>Range
24/10/21 17:07:36,-675.6,>Range,>Range,>Range
24/10/21 17:07:37,-686.1,>Range,>Range,>Range
24/10/21 17:07:38,-690.4,>Range,>Range,>Range
24/10/21 17:07:39,-685.7,>Range,>Range,>Range
24/10/21 17:07:40,-680.9,>Range,>Range,>Range
24/10/21 17:07:41,-678.5,>Range,>Range,>Range
24/10/21 17:07:42,-677.2,>Range,>Range,>Range
24/10/21 17:07:43,-676.5,>Range,>Range,>Range
24/10/21 17:07:44,-676.1,>Range,>Range,>Range
24/10/21 17:07:45,-676,>Range,>Range,>Range
24/10/21 17:07:46,-675.9,>Range,>Range,>Range
24/10/21 17:07:47,-675.8,>Range,>Range,>Range
24/10/21 17:07:48,-675.8,>Range,>Range,>Range
24/10/21 17:07:49,-675.8,>Range,>Range,>Range
24/10/21 17:07:50,-675.8,>Range,>Range,>Range
24/10/21 17:07:51,-675.8,>Range,>Range,>Range
24/10/21 17:07:52,-675.8,>Range,>Range,>Range
24/10/21 17:07:53,-679.5,>Range,>Range,>Range
24/10/21 17:07:54,-678.5,>Range,>Range,>Range
24/10/21 17:07:55,-678.5,>Range,>Range,>Range
24/10/21 17:07:56,-681.2,>Range,>Range,>Range
24/10/21 17:07:57,-687.2,>Range,>Range,>Range
24/10/21 17:07:58,-679.4,>Range,>Range,>Range
24/10/21 17:07:59,-677.6,>Range,>Range,>Range
24/10/21 17:08:00,-676.7,>Range,>Range,>Range
24/10/21 17:08:01,-676.3,>Range,>Range,>Range
24/10/21 17:08:02,-676,>Range,>Range,>Range
24/10/21 17:08:03,-675.9,>Range,>Range,>Range
24/10/21 17:08:04,-677.8,>Range,>Range,>Range
24/10/21 17:08:05,-676.8,>Range,>Range,>Range
24/10/21 17:08:06,-676.3,>Range,>Range,>Range
24/10/21 17:08:07,-678.7,>Range,>Range,>Range
24/10/21 17:08:08,-698.9,>Range,>Range,>Range
24/10/21 17:08:09,-693,>Range,>Range,>Range
24/10/21 17:08:10,-684.7,>Range,>Range,>Range
24/10/21 17:08:11,-688.9,>Range,>Range,>Range
24/10/21 17:08:12,-689.1,>Range,>Range,>Range
24/10/21 17:08:13,-690,>Range,>Range,>Range
24/10/21 17:08:14,-708,>Range,>Range,>Range
24/10/21 17:08:15,-703.4,>Range,>Range,>Range
24/10/21 17:08:16,-699.3,>Range,>Range,>Range
24/10/21 17:08:17,-677.2,>Range,>Range,>Range
24/10/21 17:08:18,-680.2,>Range,>Range,>Range
24/10/21 17:08:19,-693.1,>Range,>Range,>Range
24/10/21 17:08:20,-700.4,>Range,>Range,>Range
24/10/21 17:08:21,-708.9,>Range,>Range,>Range
24/10/21 17:08:22,-725.7,>Range,>Range,>Range
24/10/21 17:08:23,-702.6,>Range,>Range,>Range
24/10/21 17:08:24,-688,>Range,>Range,>Range
24/10/21 17:08:25,-682.2,>Range,>Range,>Range
24/10/21 17:08:26,-679.1,>Range,>Range,>Range
24/10/21 17:08:27,-681.2,>Range,>Range,>Range
24/10/21 17:08:28,-678.6,>Range,>Range,>Range
24/10/21 17:08:29,-689.3,>Range,>Range,>Range
24/10/21 17:08:30,-699.2,>Range,>Range,>Range
24/10/21 17:08:31,-704.3,>Range,>Range,>Range
24/10/21 17:08:32,-707,>Range,>Range,>Range
24/10/21 17:08:33,-711.1,>Range,>Range,>Range
24/10/21 17:08:34,-738.7,>Range,>Range,>Range
24/10/21 17:08:35,-713.4,>Range,>Range,>Range
24/10/21 17:08:36,-699.1,>Range,>Range,>Range
24/10/21 17:08:37,-700.7,>Range,>Range,>Range
24/10/21 17:08:38,-705.1,>Range,>Range,>Range
24/10/21 17:08:39,-709.7,>Range,>Range,>Range
24/10/21 17:08:40,-710.6,>Range,>Range,>Range
24/10/21 17:08:41,-737.1,>Range,>Range,>Range
24/10/21 17:08:42,-730.8,>Range,>Range,>Range
24/10/21 17:08:43,-723.1,>Range,>Range,>Range
24/10/21 17:08:44,-715.2,>Range,>Range,>Range
24/10/21 17:08:45,-712.7,>Range,>Range,>Range
24/10/21 17:08:46,-711.4,>Range,>Range,>Range
24/10/21 17:08:47,-712.3,>Range,>Range,>Range
24/10/21 17:08:48,-717.4,>Range,>Range,>Range
24/10/21 17:08:49,-721.8,>Range,>Range,>Range
24/10/21 17:08:50,-700.5,>Range,>Range,>Range
24/10/21 17:08:51,-694.9,>Range,>Range,>Range
24/10/21 17:08:52,-702.1,>Range,>Range,>Range
24/10/21 17:08:53,-702.3,>Range,>Range,>Range
24/10/21 17:08:54,-706,>Range,>Range,>Range
24/10/21 17:08:55,-706.5,>Range,>Range,>Range
24/10/21 17:08:56,-708.7,>Range,>Range,>Range
24/10/21 17:08:57,-710.1,>Range,>Range,>Range
24/10/21 17:08:58,-700,>Range,>Range,>Range
24/10/21 17:08:59,-689.7,>Range,>Range,>Range
24/10/21 17:09:00,-693,>Range,>Range,>Range
24/10/21 17:09:01,-693.5,>Range,>Range,>Range
24/10/21 17:09:02,-698.6,>Range,>Range,>Range
24/10/21 17:09:03,-699.3,>Range,>Range,>Range
24/10/21 17:09:04,-697.3,>Range,>Range,>Range
24/10/21 17:09:05,-699.6,>Range,>Range,>Range
24/10/21 17:09:06,-699.1,>Range,>Range,>Range
24/10/21 17:09:07,-693.9,>Range,>Range,>Range
24/10/21 17:09:08,-693.2,>Range,>Range,>Range
24/10/21 17:09:09,-691.7,>Range,>Range,>Range
24/10/21 17:09:10,-691.6,>Range,>Range,>Range
24/10/21 17:09:11,-692.5,>Range,>Range,>Range
24/10/21 17:09:12,-693.2,>Range,>Range,>Range
24/10/21 17:09:13,-699.6,>Range,>Range,>Range
24/10/21 17:09:14,-704.6,>Range,>Range,>Range
24/10/21 17:09:15,-702.6,>Range,>Range,>Range
24/10/21 17:09:16,-706.1,>Range,>Range,>Range
24/10/21 17:09:17,-700,>Range,>Range,>Range
24/10/21 17:09:18,-711.6,>Range,>Range,>Range
24/10/21 17:09:19,-724.7,>Range,>Range,>Range
24/10/21 17:09:20,-723.1,>Range,>Range,>Range
24/10/21 17:09:21,-720.3,>Range,>Range,>Range
24/10/21 17:09:22,-718.2,>Range,>Range,>Range
24/10/21 17:09:23,-719.1,>Range,>Range,>Range
24/10/21 17:09:24,-702.3,>Range,>Range,>Range
24/10/21 17:09:25,-698,>Range,>Range,>Range
24/10/21 17:09:26,-701.9,>Range,>Range,>Range
24/10/21 17:09:27,-705.4,>Range,>Range,>Range
24/10/21 17:09:28,-712.8,>Range,>Range,>Range
24/10/21 17:09:29,-722.3,>Range,>Range,>Range
24/10/21 17:09:30,-718,>Range,>Range,>Range
24/10/21 17:09:31,-705.7,>Range,>Range,>Range
24/10/21 17:09:32,-699.1,>Range,>Range,>Range
24/10/21 17:09:33,-691.1,>Range,>Range,>Range
24/10/21 17:09:34,-688.1,>Range,>Range,>Range
24/10/21 17:09:35,-687.6,>Range,>Range,>Range
24/10/21 17:09:36,-698.3,>Range,>Range,>Range
24/10/21 17:09:37,-709,>Range,>Range,>Range
24/10/21 17:09:38,-696.8,>Range,>Range,>Range
24/10/21 17:09:39,-695.7,>Range,>Range,>Range
24/10/21 17:09:40,-696.9,>Range,>Range,>Range
24/10/21 17:09:41,-703.2,>Range,>Range,>Range
24/10/21 17:09:42,-699.9,>Range,>Range,>Range
24/10/21 17:09:43,-702.8,>Range,>Range,>Range
24/10/21 17:09:44,-706.2,>Range,>Range,>Range
24/10/21 17:09:45,-708,>Range,>Range,>Range
24/10/21 17:09:46,-708.9,>Range,>Range,>Range
24/10/21 17:09:47,-718.2,>Range,>Range,>Range
24/10/21 17:09:48,-718.3,>Range,>Range,>Range
24/10/21 17:09:49,-720.6,>Range,>Range,>Range
24/10/21 17:09:50,-729.5,>Range,>Range,>Range
24/10/21 17:09:51,-725.3,>Range,>Range,>Range
24/10/21 17:09:52,-730.2,>Range,>Range,>Range
24/10/21 17:09:53,-720.5,>Range,>Range,>Range
24/10/21 17:09:54,-713.9,>Range,>Range,>Range
24/10/21 17:09:55,-717.1,>Range,>Range,>Range
24/10/21 17:09:56,-719.3,>Range,>Range,>Range
24/10/21 17:09:57,-713,>Range,>Range,>Range
24/10/21 17:09:58,-711.5,>Range,>Range,>Range
24/10/21 17:09:59,-710.8,>Range,>Range,>Range
24/10/21 17:10:00,-710.4,>Range,>Range,>Range
24/10/21 17:10:01,-710.2,>Range,>Range,>Range
24/10/21 17:10:02,-705.5,>Range,>Range,>Range
24/10/21 17:10:03,-705.3,>Range,>Range,>Range
24/10/21 17:10:04,-707.5,>Range,>Range,>Range
24/10/21 17:10:05,-707.1,>Range,>Range,>Range
24/10/21 17:10:06,-708.5,>Range,>Range,>Range
24/10/21 17:10:07,-734.2,>Range,>Range,>Range
24/10/21 17:10:08,-724.9,>Range,>Range,>Range
24/10/21 17:10:09,-741.1,>Range,>Range,>Range
