time,flow_scfh
10/16/2021 18:21:47,143462.2
10/16/2021 18:21:48,143352
10/16/2021 18:21:49,143320.8
10/16/2021 18:21:50,143948.5
10/16/2021 18:21:51,143363.1
10/16/2021 18:21:52,143608.8
10/16/2021 18:21:53,143658.6
10/16/2021 18:21:54,141106.5
10/16/2021 18:21:55,141315.2
10/16/2021 18:21:56,142029.6
10/16/2021 18:21:57,143010
10/16/2021 18:21:58,143838.6
10/16/2021 18:21:59,143159.2
10/16/2021 18:22:00,143513.9
10/16/2021 18:22:01,142842.9
10/16/2021 18:22:02,143169
10/16/2021 18:22:03,144179
10/16/2021 18:22:05,143120.5
10/16/2021 18:22:06,143450.7
10/16/2021 18:22:07,143639.6
10/16/2021 18:22:08,143884.6
10/16/2021 18:22:09,143311.5
10/16/2021 18:22:10,144054
10/16/2021 18:22:11,143334.6
10/16/2021 18:22:12,142991.2
10/16/2021 18:22:13,143075.3
10/16/2021 18:22:14,143228.7
10/16/2021 18:22:15,143752
10/16/2021 18:22:16,143439.5
10/16/2021 18:22:17,142540.1
10/16/2021 18:22:18,143356.9
10/16/2021 18:22:19,142168.7
10/16/2021 18:22:20,142805
10/16/2021 18:22:21,143198
10/16/2021 18:22:22,142049.6
10/16/2021 18:22:23,142933.9
10/16/2021 18:22:24,142895.7
10/16/2021 18:22:25,143808.2
10/16/2021 18:22:26,144111.5
10/16/2021 18:22:27,142673.3
10/16/2021 18:22:28,143174.7
10/16/2021 18:22:30,142927.4
10/16/2021 18:22:31,143447.4
10/16/2021 18:22:32,143521.2
10/16/2021 18:22:33,145060.2
10/16/2021 18:22:34,143280.7
10/16/2021 18:22:35,141499.8
10/16/2021 18:22:36,142323.9
10/16/2021 18:22:37,142554.6
10/16/2021 18:22:38,143562.6
10/16/2021 18:22:39,143419.4
10/16/2021 18:22:40,142356.7
10/16/2021 18:22:41,142827.5
10/16/2021 18:22:42,142564.9
10/16/2021 18:22:43,143444.4
10/16/2021 18:22:44,144046.9
10/16/2021 18:22:45,143306.2
10/16/2021 18:22:46,142775.7
10/16/2021 18:22:47,142672
10/16/2021 18:22:48,143321.8
10/16/2021 18:22:49,144171.4
10/16/2021 18:22:50,141874.5
10/16/2021 18:22:52,142696.7
10/16/2021 18:22:53,142266.7
10/16/2021 18:22:54,143531.8
10/16/2021 18:22:55,142452.9
10/16/2021 18:22:56,143079.7
10/16/2021 18:22:57,143266.9
10/16/2021 18:22:58,143032.7
10/16/2021 18:22:59,143983.7
10/16/2021 18:23:00,142824.6
10/16/2021 18:23:01,143044.1
10/16/2021 18:23:02,143108.7
10/16/2021 18:23:03,142636.2
10/16/2021 18:23:04,143095.8
10/16/2021 18:23:05,141745.7
10/16/2021 18:23:06,142476.1
10/16/2021 18:23:07,142941.3
10/16/2021 18:23:09,143825.6
10/16/2021 18:23:10,142715.3
10/16/2021 18:23:11,142167.7
10/16/2021 18:23:12,143426
10/16/2021 18:23:13,143234.1
10/16/2021 18:23:14,143643.6
10/16/2021 18:23:15,143723.7
10/16/2021 18:23:16,142536.8
10/16/2021 18:23:17,143702.8
10/16/2021 18:23:18,142705
10/16/2021 18:23:19,142791.8
10/16/2021 18:23:20,142989
10/16/2021 18:23:21,142359.4
10/16/2021 18:23:22,142812.5
10/16/2021 18:23:23,141845.2
10/16/2021 18:23:24,141660
10/16/2021 18:23:25,141998.9
10/16/2021 18:23:26,142495.4
10/16/2021 18:23:27,143014.8
10/16/2021 18:23:28,142322.5
10/16/2021 18:23:29,140965.8
10/16/2021 18:23:30,141829.3
10/16/2021 18:23:31,141432.3
10/16/2021 18:23:32,142268.3
10/16/2021 18:23:33,141776.9
10/16/2021 18:23:34,141536.2
10/16/2021 18:23:35,142594.7
10/16/2021 18:23:36,141571
10/16/2021 18:23:37,142030.6
10/16/2021 18:23:38,141638
10/16/2021 18:23:39,141741.7
10/16/2021 18:23:40,141795.7
10/16/2021 18:23:41,141425
10/16/2021 18:23:42,142465.4
10/16/2021 18:23:43,141770.2
10/16/2021 18:23:44,141134.7
10/16/2021 18:23:45,141679.7
10/16/2021 18:23:46,140612.3
10/16/2021 18:23:47,141549
10/16/2021 18:23:48,141537.3
10/16/2021 18:23:49,141883.6
10/16/2021 18:23:50,141808.4
10/16/2021 18:23:51,141029.2
10/16/2021 18:23:52,141914.8
10/16/2021 18:23:54,141422.8
10/16/2021 18:23:55,141611.9
10/16/2021 18:23:56,140723.8
10/16/2021 18:23:57,141320.6
10/16/2021 18:23:58,142702.5
10/16/2021 18:23:59,140418.6
10/16/2021 18:24:00,141450.8
10/16/2021 18:24:01,140454.7
10/16/2021 18:24:02,140171.1
10/16/2021 18:24:03,141798.7
10/16/2021 18:24:04,141016.9
10/16/2021 18:24:05,141466.9
10/16/2021 18:24:06,141718
10/16/2021 18:24:07,140855.5
10/16/2021 18:24:08,142162.6
10/16/2021 18:24:09,141547.3
10/16/2021 18:24:10,140879.2
10/16/2021 18:24:11,141317.3
10/16/2021 18:24:12,140927.8
10/16/2021 18:24:13,141488.8
10/16/2021 18:24:14,140847.2
10/16/2021 18:24:15,140369.4
10/16/2021 18:24:16,140882.9
10/16/2021 18:24:17,140249.1
10/16/2021 18:24:18,140552.7
10/16/2021 18:24:19,140577
10/16/2021 18:24:21,140397
10/16/2021 18:24:22,140132.8
10/16/2021 18:24:23,140619.5
10/16/2021 18:24:24,141031.4
10/16/2021 18:24:26,140317.3
10/16/2021 18:24:27,139900.6
10/16/2021 18:24:28,140013.4
10/16/2021 18:24:29,140896.6
10/16/2021 18:24:30,139984.2
10/16/2021 18:24:31,140351.6
10/16/2021 18:24:32,140097.6
10/16/2021 18:24:33,140033.3
10/16/2021 18:24:34,141807.9
10/16/2021 18:24:35,139225.4
10/16/2021 18:24:36,139126.5
10/16/2021 18:24:37,139499.5
10/16/2021 18:24:38,138961.8
10/16/2021 18:24:39,140071.2
10/16/2021 18:24:40,138700.8
10/16/2021 18:24:41,138790.8
10/16/2021 18:24:42,139817.9
10/16/2021 18:24:44,141126.9
10/16/2021 18:24:45,140707.6
10/16/2021 18:24:46,139944.6
10/16/2021 18:24:47,139954.2
10/16/2021 18:24:48,139506.2
10/16/2021 18:24:49,140487.9
10/16/2021 18:24:50,140489.4
10/16/2021 18:24:51,138935.9
10/16/2021 18:24:52,139218.5
10/16/2021 18:24:53,139880.8
10/16/2021 18:24:54,139960.7
10/16/2021 18:24:55,140339.7
10/16/2021 18:24:57,139543.3
10/16/2021 18:24:58,139194.1
10/16/2021 18:24:59,138421.6
10/16/2021 18:25:00,139492.7
10/16/2021 18:25:01,139263.1
10/16/2021 18:25:02,138798
10/16/2021 18:25:03,139209.5
10/16/2021 18:25:04,138704.4
10/16/2021 18:25:05,138955.3
10/16/2021 18:25:07,139169.2
10/16/2021 18:25:08,139919.5
10/16/2021 18:25:09,139780.1
10/16/2021 18:25:10,139263.5
10/16/2021 18:25:11,139648.8
10/16/2021 18:25:12,138975.3
10/16/2021 18:25:13,138978.9
10/16/2021 18:25:14,139053
10/16/2021 18:25:15,139699.5
10/16/2021 18:25:16,139410.9
10/16/2021 18:25:17,139061
10/16/2021 18:25:18,138306.5
10/16/2021 18:25:19,138818
10/16/2021 18:25:20,138653.5
10/16/2021 18:25:21,139058.2
10/16/2021 18:25:22,138615.3
10/16/2021 18:25:23,138352.6
10/16/2021 18:25:25,138501.2
10/16/2021 18:25:26,139061.8
10/16/2021 18:25:28,138427.9
10/16/2021 18:25:29,138512.7
10/16/2021 18:25:30,138589.5
10/16/2021 18:25:31,138460
10/16/2021 18:25:32,139412
10/16/2021 18:25:34,138094.1
10/16/2021 18:25:35,138442.9
10/16/2021 18:25:36,138656.8
10/16/2021 18:25:37,138726.3
10/16/2021 18:25:38,138347.2
10/16/2021 18:25:39,138721.4
10/16/2021 18:25:40,138390.3
10/16/2021 18:25:41,138002.5
10/16/2021 18:25:42,139362.5
10/16/2021 18:25:43,138784.2
10/16/2021 18:25:44,138289.6
10/16/2021 18:25:45,138093.2
10/16/2021 18:25:46,136983.2
10/16/2021 18:25:47,130141.8
10/16/2021 18:25:48,138293.2
10/16/2021 18:25:49,137659.7
10/16/2021 18:25:50,138473.7
10/16/2021 18:25:53,138751.2
10/16/2021 18:25:54,137821.3
10/16/2021 18:25:55,137700.3
10/16/2021 18:25:56,137515.2
10/16/2021 18:25:58,138250
10/16/2021 18:25:59,137768.7
10/16/2021 18:26:00,137339.9
10/16/2021 18:26:01,137515.4
10/16/2021 18:26:02,137284.8
10/16/2021 18:26:03,137731
10/16/2021 18:26:04,138045.3
10/16/2021 18:26:05,137733.7
10/16/2021 18:26:06,138029.7
10/16/2021 18:26:07,136860.7
10/16/2021 18:26:08,137097.5
10/16/2021 18:26:10,136644.2
10/16/2021 18:26:11,137713.2
10/16/2021 18:26:12,137352.5
10/16/2021 18:26:13,136952.4
10/16/2021 18:26:14,137353.9
10/16/2021 18:26:15,136812
10/16/2021 18:26:16,137481.9
10/16/2021 18:26:17,137644.4
10/16/2021 18:26:18,137086.1
10/16/2021 18:26:19,137822.7
10/16/2021 18:26:20,137063.6
10/16/2021 18:26:21,137511.4
10/16/2021 18:26:22,137921.3
10/16/2021 18:26:24,137572.7
10/16/2021 18:26:25,137461.1
10/16/2021 18:26:26,136616
10/16/2021 18:26:27,135827.7
10/16/2021 18:26:28,137003.9
10/16/2021 18:26:29,137293.5
10/16/2021 18:26:30,137568.9
10/16/2021 18:26:31,136719.2
10/16/2021 18:26:32,136957.5
10/16/2021 18:26:33,136116.8
10/16/2021 18:26:34,136756
10/16/2021 18:26:35,137198.3
10/16/2021 18:26:36,136390.1
10/16/2021 18:26:37,137638.3
10/16/2021 18:26:38,136719
10/16/2021 18:26:39,136523.1
10/16/2021 18:26:40,136700.1
10/16/2021 18:26:41,135791.2
10/16/2021 18:26:42,136179.5
10/16/2021 18:26:43,136169.8
10/16/2021 18:26:44,136109.6
10/16/2021 18:26:45,136807.7
10/16/2021 18:26:46,135414.8
10/16/2021 18:26:47,136310.8
10/16/2021 18:26:48,136037.9
10/16/2021 18:26:49,135292.7
10/16/2021 18:26:50,136394.7
10/16/2021 18:26:51,135343.3
10/16/2021 18:26:52,135617.5
10/16/2021 18:26:53,136042.8
10/16/2021 18:26:54,135427.7
10/16/2021 18:26:55,136351.7
10/16/2021 18:26:56,136212.2
10/16/2021 18:26:57,136076.7
10/16/2021 18:26:58,136069.9
10/16/2021 18:26:59,135313.9
10/16/2021 18:27:00,136432.6
10/16/2021 18:27:01,136494.5
10/16/2021 18:27:03,135881.1
10/16/2021 18:27:04,135761
10/16/2021 18:27:05,136690.5
10/16/2021 18:27:06,136423
10/16/2021 18:27:07,135197.4
10/16/2021 18:27:08,135494.3
10/16/2021 18:27:09,135763.9
10/16/2021 18:27:10,136074.6
10/16/2021 18:27:12,135406.2
10/16/2021 18:27:13,135242.2
10/16/2021 18:27:14,135745.6
10/16/2021 18:27:15,135653.9
10/16/2021 18:27:16,135884.2
10/16/2021 18:27:17,135818.1
10/16/2021 18:27:18,134973.9
10/16/2021 18:27:19,135407
10/16/2021 18:27:20,134937.4
10/16/2021 18:27:21,134923.1
10/16/2021 18:27:22,136610
10/16/2021 18:27:23,135052.2
10/16/2021 18:27:24,134931.6
10/16/2021 18:27:25,135145.6
10/16/2021 18:27:27,135798.1
10/16/2021 18:27:28,135312.7
10/16/2021 18:27:29,133674.7
10/16/2021 18:27:30,134830.6
10/16/2021 18:27:32,135571.5
10/16/2021 18:27:33,135607.7
10/16/2021 18:27:34,135154.5
10/16/2021 18:27:35,134614.8
10/16/2021 18:27:36,134683.8
10/16/2021 18:27:37,134190.9
10/16/2021 18:27:39,135089.4
10/16/2021 18:27:40,133907.7
10/16/2021 18:27:41,134648.7
10/16/2021 18:27:42,134285
10/16/2021 18:27:43,134626.4
10/16/2021 18:27:44,136013.3
10/16/2021 18:27:45,133680.5
10/16/2021 18:27:46,134211.1
10/16/2021 18:27:47,134460.3
10/16/2021 18:27:48,133669.5
10/16/2021 18:27:49,135577.1
10/16/2021 18:27:50,134927.4
10/16/2021 18:27:51,133792.4
10/16/2021 18:27:52,134453.1
10/16/2021 18:27:53,134979.9
10/16/2021 18:27:54,134759.6
10/16/2021 18:27:55,135785.6
10/16/2021 18:27:56,134873.6
10/16/2021 18:27:57,133919.1
10/16/2021 18:27:58,134895.7
10/16/2021 18:27:59,134557.6
10/16/2021 18:28:00,135411.4
10/16/2021 18:28:01,136111.3
10/16/2021 18:28:02,135559.6
10/16/2021 18:28:03,134120.2
10/16/2021 18:28:04,134878.2
10/16/2021 18:28:05,133751.9
10/16/2021 18:28:06,134085
10/16/2021 18:28:08,134664.2
10/16/2021 18:28:09,133483.4
10/16/2021 18:28:10,134654.3
10/16/2021 18:28:11,134079.3
10/16/2021 18:28:12,134818.6
10/16/2021 18:28:13,135695
10/16/2021 18:28:14,134064.5
10/16/2021 18:28:15,134167.1
10/16/2021 18:28:16,134259.6
10/16/2021 18:28:17,134267.9
10/16/2021 18:28:18,136019.7
10/16/2021 18:28:19,135868.4
10/16/2021 18:28:20,133511
10/16/2021 18:28:21,13197.5
10/16/2021 18:28:22,134542.2
10/16/2021 18:28:23,133650
10/16/2021 18:28:24,134690.8
10/16/2021 18:28:26,133587.7
10/16/2021 18:28:27,134706
10/16/2021 18:28:28,134423.6
10/16/2021 18:28:29,133603.3
10/16/2021 18:28:30,134993.9
10/16/2021 18:28:31,133932.3
10/16/2021 18:28:32,134112.7
10/16/2021 18:28:33,134278.4
10/16/2021 18:28:34,133852
10/16/2021 18:28:35,135009.9
10/16/2021 18:28:36,135536.5
10/16/2021 18:28:37,134099.1
10/16/2021 18:28:38,133385.5
10/16/2021 18:28:39,134577.4
10/16/2021 18:28:40,132606.4
10/16/2021 18:28:41,133695.6
10/16/2021 18:28:42,133973.3
10/16/2021 18:28:43,133373.3
10/16/2021 18:28:44,136323.1
10/16/2021 18:28:45,134867.2
10/16/2021 18:28:46,133329.8
10/16/2021 18:28:47,134006.4
10/16/2021 18:28:49,134016.9
10/16/2021 18:28:50,134933.6
10/16/2021 18:28:51,134506.5
10/16/2021 18:28:52,132369.9
10/16/2021 18:28:54,133360.7
10/16/2021 18:28:55,133337.5
10/16/2021 18:28:56,134370.1
10/16/2021 18:28:58,134306.4
10/16/2021 18:28:59,134476.3
10/16/2021 18:29:00,133021.4
10/16/2021 18:29:01,133092
10/16/2021 18:29:02,133177.3
10/16/2021 18:29:03,132870.9
10/16/2021 18:29:04,134068.2
10/16/2021 18:29:05,134981.6
10/16/2021 18:29:06,132839.5
10/16/2021 18:29:08,134228.3
10/16/2021 18:29:09,133801.8
10/16/2021 18:29:11,133327
10/16/2021 18:29:12,134093.3
10/16/2021 18:29:13,134110.9
10/16/2021 18:29:14,132986.9
10/16/2021 18:29:15,133181.1
10/16/2021 18:29:16,133021.2
10/16/2021 18:29:17,132797.8
10/16/2021 18:29:20,134364.8
10/16/2021 18:29:21,134514.5
10/16/2021 18:29:22,133215
10/16/2021 18:29:23,132783
10/16/2021 18:29:24,133955.7
10/16/2021 18:29:25,133407.1
10/16/2021 18:29:26,134667.7
10/16/2021 18:29:27,134790
10/16/2021 18:29:28,133683.8
10/16/2021 18:29:29,133413.3
10/16/2021 18:29:30,133687.1
10/16/2021 18:29:32,133950.1
10/16/2021 18:29:33,13723.1
10/16/2021 18:29:34,132820.8
10/16/2021 18:29:35,134167.1
10/16/2021 18:29:36,133614.9
10/16/2021 18:29:37,132870.2
10/16/2021 18:29:39,132713.6
10/16/2021 18:29:40,132949
10/16/2021 18:29:41,133560.8
10/16/2021 18:29:42,133094.1
10/16/2021 18:29:43,132788.8
10/16/2021 18:29:44,133043.8
10/16/2021 18:29:45,132607.3
10/16/2021 18:29:46,133969.1
10/16/2021 18:29:47,132962.7
10/16/2021 18:29:48,132841.9
10/16/2021 18:29:49,133817.3
10/16/2021 18:29:50,133202.7
10/16/2021 18:29:51,132746.9
10/16/2021 18:29:52,134439.9
10/16/2021 18:29:53,133540.7
10/16/2021 18:29:54,132299.9
10/16/2021 18:29:55,132972.8
10/16/2021 18:29:56,132752
10/16/2021 18:29:57,132258.1
10/16/2021 18:29:58,133808.7
10/16/2021 18:29:59,133570.4
10/16/2021 18:30:01,132611.7
10/16/2021 18:30:02,131487.7
10/16/2021 18:30:03,132173.3
10/16/2021 18:30:04,132561.9
10/16/2021 18:30:05,132360.6
10/16/2021 18:30:06,133341.5
10/16/2021 18:30:07,133354.8
10/16/2021 18:30:08,132967.3
10/16/2021 18:30:09,134004.2
10/16/2021 18:30:10,133961.6
10/16/2021 18:30:11,132292.5
10/16/2021 18:30:12,132502.6
10/16/2021 18:30:13,133553.1
10/16/2021 18:30:14,132452.1
10/16/2021 18:30:15,133165.8
10/16/2021 18:30:16,132931.1
10/16/2021 18:30:17,132460.8
10/16/2021 18:30:19,133097.7
10/16/2021 18:30:20,132214.4
10/16/2021 18:30:21,133078.3
10/16/2021 18:30:22,133246.1
10/16/2021 18:30:23,132536.5
10/16/2021 18:30:24,133975.2
10/16/2021 18:30:25,133282.2
10/16/2021 18:30:26,132873.8
10/16/2021 18:30:29,132773
10/16/2021 18:30:30,133250.8
10/16/2021 18:30:31,132723.5
10/16/2021 18:30:32,134731.6
10/16/2021 18:30:33,134467.6
10/16/2021 18:30:34,131697.5
10/16/2021 18:30:35,132037.6
10/16/2021 18:30:36,133295.5
10/16/2021 18:30:37,132663.1
10/16/2021 18:30:38,133207.3
10/16/2021 18:30:39,133191.1
10/16/2021 18:30:40,132339.7
10/16/2021 18:30:41,132661.9
10/16/2021 18:30:42,133305.4
10/16/2021 18:30:43,132051.5
10/16/2021 18:30:44,132284.3
10/16/2021 18:30:45,132721.8
10/16/2021 18:30:46,132073.5
10/16/2021 18:30:47,132868.3
10/16/2021 18:30:48,132634.7
10/16/2021 18:30:49,131941
10/16/2021 18:30:50,132170.2
10/16/2021 18:30:51,131907
10/16/2021 18:30:52,132576.2
10/16/2021 18:30:53,133199.4
10/16/2021 18:30:54,132885.4
10/16/2021 18:30:55,132974.8
10/16/2021 18:30:56,132722.8
10/16/2021 18:30:57,132522
10/16/2021 18:30:58,133236.6
10/16/2021 18:30:59,132755.1
10/16/2021 18:31:00,131253
10/16/2021 18:31:01,132777.2
10/16/2021 18:31:02,133049.7
10/16/2021 18:31:03,132817.9
10/16/2021 18:31:04,133786.1
10/16/2021 18:31:05,132349.4
10/16/2021 18:31:06,131334.7
10/16/2021 18:31:07,132174.8
10/16/2021 18:31:08,132536.9
10/16/2021 18:31:09,132058.7
10/16/2021 18:31:10,132781.9
10/16/2021 18:31:11,132495.7
10/16/2021 18:31:12,132202.6
10/16/2021 18:31:13,133323
10/16/2021 18:31:14,131818.4
10/16/2021 18:31:15,132657.9
10/16/2021 18:31:16,132894.8
10/16/2021 18:31:17,132624.9
10/16/2021 18:31:18,133189.9
10/16/2021 18:31:19,133667.3
10/16/2021 18:31:20,132239.5
10/16/2021 18:31:21,132031.2
10/16/2021 18:31:22,132411.5
10/16/2021 18:31:23,132409.7
10/16/2021 18:31:24,133132.7
10/16/2021 18:31:25,133627.5
10/16/2021 18:31:26,131697.5
10/16/2021 18:31:27,133535.6
10/16/2021 18:31:28,133473.1
10/16/2021 18:31:29,131654.2
10/16/2021 18:31:30,131859.8
10/16/2021 18:31:31,132039.8
10/16/2021 18:31:32,133196.4
10/16/2021 18:31:33,134140.6
10/16/2021 18:31:34,133197.8
10/16/2021 18:31:35,131980.8
10/16/2021 18:31:36,132791.5
10/16/2021 18:31:37,132320.3
10/16/2021 18:31:38,131714.7
10/16/2021 18:31:39,132401.6
10/16/2021 18:31:40,132678.7
10/16/2021 18:31:41,133562.1
10/16/2021 18:31:42,134262.8
10/16/2021 18:31:43,133305.1
10/16/2021 18:31:44,130969.2
10/16/2021 18:31:45,132459.7
10/16/2021 18:31:46,132717.9
10/16/2021 18:31:47,131184.5
10/16/2021 18:31:48,131288.5
10/16/2021 18:31:49,132165.7
10/16/2021 18:31:50,132970.6
10/16/2021 18:31:51,133789
10/16/2021 18:31:52,133801.9
10/16/2021 18:31:53,131498.9
10/16/2021 18:31:54,132138.3
10/16/2021 18:31:55,131851.7
10/16/2021 18:31:56,131177.1
10/16/2021 18:31:57,131287.3
10/16/2021 18:31:59,132594.4
10/16/2021 18:32:00,133530.6
10/16/2021 18:32:01,132516
10/16/2021 18:32:02,131438.6
10/16/2021 18:32:03,132597.8
10/16/2021 18:32:04,130636.6
10/16/2021 18:32:05,131474.7
10/16/2021 18:32:06,131974.2
10/16/2021 18:32:08,132337.6
10/16/2021 18:32:09,132751
10/16/2021 18:32:10,131846.7
10/16/2021 18:32:11,132058
10/16/2021 18:32:13,129937.1
10/16/2021 18:32:14,130757.3
10/16/2021 18:32:15,131371.1
10/16/2021 18:32:17,132012
10/16/2021 18:32:18,131765.5
10/16/2021 18:32:19,130429.6
10/16/2021 18:32:20,131334.9
10/16/2021 18:32:21,131500
10/16/2021 18:32:22,131263.4
10/16/2021 18:32:23,132611.6
10/16/2021 18:32:24,131875.8
10/16/2021 18:32:25,132433.9
10/16/2021 18:32:26,132211.2
10/16/2021 18:32:27,131274.6
10/16/2021 18:32:28,130433
10/16/2021 18:32:29,131274
10/16/2021 18:32:31,131204.8
10/16/2021 18:32:32,131550.1
10/16/2021 18:32:33,131288.9
10/16/2021 18:32:34,130997.9
10/16/2021 18:32:35,131638.7
10/16/2021 18:32:36,130128
10/16/2021 18:32:37,130228.1
10/16/2021 18:32:38,132062.8
10/16/2021 18:32:39,131020.1
10/16/2021 18:32:40,131690.3
10/16/2021 18:32:41,131936.2
10/16/2021 18:32:42,131650.1
10/16/2021 18:32:43,131288.3
10/16/2021 18:32:44,131338.2
10/16/2021 18:32:45,131574.3
10/16/2021 18:32:46,133249
10/16/2021 18:32:47,133399.7
10/16/2021 18:32:49,131509.7
10/16/2021 18:32:50,131888.3
10/16/2021 18:32:51,130776
10/16/2021 18:32:52,138583.9
10/16/2021 18:32:53,136896.3
10/16/2021 18:32:54,131094
10/16/2021 18:32:55,132643.8
10/16/2021 18:32:56,132205.5
10/16/2021 18:32:59,132193
10/16/2021 18:33:00,130570.5
10/16/2021 18:33:01,130966.3
10/16/2021 18:33:02,130708.3
10/16/2021 18:33:03,131181
10/16/2021 18:33:04,131752.7
10/16/2021 18:33:05,130697.7
10/16/2021 18:33:06,129384.7
10/16/2021 18:33:07,131085.9
10/16/2021 18:33:08,130423.5
10/16/2021 18:33:09,130178.5
10/16/2021 18:33:10,131256.1
10/16/2021 18:33:11,139957
10/16/2021 18:33:12,130553.8
10/16/2021 18:33:13,130937.7
10/16/2021 18:33:14,130202.6
10/16/2021 18:33:15,129364.9
10/16/2021 18:33:16,131170.3
10/16/2021 18:33:17,130813.7
10/16/2021 18:33:18,130806.4
10/16/2021 18:33:19,131212.8
10/16/2021 18:33:20,130514.4
10/16/2021 18:33:21,131465.1
10/16/2021 18:33:22,131605.6
10/16/2021 18:33:23,130721.5
10/16/2021 18:33:24,130545.6
10/16/2021 18:33:25,130764
10/16/2021 18:33:26,129420.7
10/16/2021 18:33:27,130482
10/16/2021 18:33:28,130451.6
10/16/2021 18:33:29,139022.1
10/16/2021 18:33:30,130893.8
10/16/2021 18:33:31,130485.4
10/16/2021 18:33:32,129034.4
10/16/2021 18:33:33,129335.2
10/16/2021 18:33:34,130121.3
10/16/2021 18:33:35,129719.5
10/16/2021 18:33:36,130260.1
10/16/2021 18:33:37,130051.9
10/16/2021 18:33:38,131322.5
10/16/2021 18:33:39,131271.7
10/16/2021 18:33:40,129298.4
10/16/2021 18:33:41,129875.1
10/16/2021 18:33:42,130908.4
10/16/2021 18:33:43,130389.3
10/16/2021 18:33:44,131704
10/16/2021 18:33:45,131371.6
10/16/2021 18:33:46,130210.6
10/16/2021 18:33:47,130511
10/16/2021 18:33:49,129976.5
10/16/2021 18:33:50,130410
10/16/2021 18:33:51,130436.3
10/16/2021 18:33:52,130004.7
10/16/2021 18:33:53,129989
10/16/2021 18:33:54,129741.5
10/16/2021 18:33:55,129776.7
10/16/2021 18:33:56,130578.2
10/16/2021 18:33:57,129604.6
10/16/2021 18:33:58,129928.6
10/16/2021 18:33:59,129901.9
10/16/2021 18:34:01,132547.3
10/16/2021 18:34:02,131027.4
10/16/2021 18:34:03,129262.5
10/16/2021 18:34:04,130068.7
10/16/2021 18:34:05,139957.8
10/16/2021 18:34:06,129780.8
10/16/2021 18:34:07,129868.8
10/16/2021 18:34:08,129977.9
10/16/2021 18:34:09,130019.7
10/16/2021 18:34:10,130686.2
10/16/2021 18:34:11,129452.6
10/16/2021 18:34:12,129176
10/16/2021 18:34:13,129903
10/16/2021 18:34:14,129686.9
10/16/2021 18:34:15,129387
10/16/2021 18:34:16,130346.7
10/16/2021 18:34:17,129674.5
10/16/2021 18:34:18,123796.7
10/16/2021 18:34:19,131261.4
10/16/2021 18:34:20,130208.9
10/16/2021 18:34:21,129458.9
10/16/2021 18:34:22,129872.9
10/16/2021 18:34:23,129939.9
10/16/2021 18:34:24,129721.3
10/16/2021 18:34:25,130225.7
10/16/2021 18:34:26,129830.9
10/16/2021 18:34:27,130575
10/16/2021 18:34:28,131833
10/16/2021 18:34:29,130229.6
10/16/2021 18:34:30,128901.1
10/16/2021 18:34:31,129430.4
10/16/2021 18:34:33,128203.9
10/16/2021 18:34:34,129172
10/16/2021 18:34:35,129142.6
10/16/2021 18:34:36,129142.6
10/16/2021 18:34:37,131607.3
10/16/2021 18:34:38,130781.3
10/16/2021 18:34:39,129566.4
10/16/2021 18:34:40,129652.2
10/16/2021 18:34:41,130572.6
10/16/2021 18:34:42,129645.6
10/16/2021 18:34:43,129517.4
10/16/2021 18:34:44,129511.8
10/16/2021 18:34:45,129826.4
10/16/2021 18:34:46,130731.8
10/16/2021 18:34:47,131217.8
10/16/2021 18:34:48,130272
10/16/2021 18:34:49,129902.2
10/16/2021 18:34:50,130455.9
10/16/2021 18:34:51,129391.4
10/16/2021 18:34:52,129838.2
10/16/2021 18:34:53,130437.3
10/16/2021 18:34:54,130372.9
10/16/2021 18:34:55,139712.3
10/16/2021 18:34:56,131148
10/16/2021 18:34:57,129943.1
10/16/2021 18:34:58,130087.1
10/16/2021 18:34:59,131017
10/16/2021 18:35:00,129661.2
10/16/2021 18:35:01,130528
10/16/2021 18:35:02,130528
10/16/2021 18:35:03,130528
10/16/2021 18:35:04,130528
10/16/2021 18:35:05,130528
10/16/2021 18:35:06,130528
10/16/2021 18:35:08,129.68
10/16/2021 18:35:12,129522.3
10/16/2021 18:35:13,129788.9
10/16/2021 18:35:14,129889
10/16/2021 18:35:15,129923.1
10/16/2021 18:35:16,130508.8
10/16/2021 18:35:17,130154.5
10/16/2021 18:35:18,130189.6
10/16/2021 18:35:19,129599.2
10/16/2021 18:35:20,129304
10/16/2021 18:35:21,129862.2
10/16/2021 18:35:24,129304.4
10/16/2021 18:35:25,129773
10/16/2021 18:35:26,129093.6
10/16/2021 18:35:27,129434.8
10/16/2021 18:35:28,129270.7
10/16/2021 18:35:29,129388.4
10/16/2021 18:35:30,129705.8
10/16/2021 18:35:31,129732.7
10/16/2021 18:35:32,138095.9
10/16/2021 18:35:34,130588.6
10/16/2021 18:35:35,130189.3
10/16/2021 18:35:36,130134.8
10/16/2021 18:35:37,129386.9
10/16/2021 18:35:38,130397.9
10/16/2021 18:35:39,131478
10/16/2021 18:35:40,138252.8
10/16/2021 18:35:41,129122.1
10/16/2021 18:35:42,129900.6
10/16/2021 18:35:43,129938.7
10/16/2021 18:35:44,129675.1
10/16/2021 18:35:45,129701.1
10/16/2021 18:35:46,129496.3
10/16/2021 18:35:47,130751
10/16/2021 18:35:48,131192.5
10/16/2021 18:35:49,139636.2
10/16/2021 18:35:50,130098.2
