Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1634664656,2021-10-19T17:30:56Z,CFAAF,"33.413101,-114.594238",10300,148,32
1634664671,2021-10-19T17:31:11Z,CFAAF,"33.421509,-114.587845",10300,148,32
1634664687,2021-10-19T17:31:27Z,CFAAF,"33.430756,-114.581139",10300,146,30
1634664699,2021-10-19T17:31:39Z,CFAAF,"33.437347,-114.57576",10300,145,37
1634664710,2021-10-19T17:31:50Z,CFAAF,"33.443455,-114.569687",10300,142,40
1634664714,2021-10-19T17:31:54Z,CFAAF,"33.445129,-114.568008",10300,141,40
1634664717,2021-10-19T17:31:57Z,CFAAF,"33.44648,-114.566666",10300,141,40
1634664720,2021-10-19T17:32:00Z,CFAAF,"33.447968,-114.565147",10300,141,40
1634664732,2021-10-19T17:32:12Z,CFAAF,"33.453976,-114.558929",10300,139,40
1634664744,2021-10-19T17:32:24Z,CFAAF,"33.459961,-114.552902",10275,139,40
1634664756,2021-10-19T17:32:36Z,CFAAF,"33.465866,-114.547028",10275,137,39
1634664768,2021-10-19T17:32:48Z,CFAAF,"33.471817,-114.541313",10275,136,38
1634664780,2021-10-19T17:33:00Z,CFAAF,"33.477768,-114.535713",10275,136,38
1634664792,2021-10-19T17:33:12Z,CFAAF,"33.483673,-114.529945",10275,135,38
1634664804,2021-10-19T17:33:24Z,CFAAF,"33.489449,-114.524284",10275,133,39
1634664822,2021-10-19T17:33:42Z,CFAAF,"33.498001,-114.515991",10275,130,38
1634664834,2021-10-19T17:33:54Z,CFAAF,"33.503738,-114.510551",10300,126,37
1634664846,2021-10-19T17:34:06Z,CFAAF,"33.509323,-114.505562",10300,123,34
1634664849,2021-10-19T17:34:09Z,CFAAF,"33.510773,-114.504623",10300,120,26
1634664852,2021-10-19T17:34:12Z,CFAAF,"33.512302,-114.503769",10325,119,24
1634664855,2021-10-19T17:34:15Z,CFAAF,"33.51384,-114.50293",10300,119,24
1634664858,2021-10-19T17:34:18Z,CFAAF,"33.515396,-114.50209",10300,119,24
