Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1634837213,2021-10-21T17:26:53Z,CFAAF,"32.947815,-114.629204",4300,148,358
1634837219,2021-10-21T17:26:59Z,CFAAF,"32.952209,-114.628983",4325,147,2
1634837225,2021-10-21T17:27:05Z,CFAAF,"32.956192,-114.628716",4375,146,3
1634837228,2021-10-21T17:27:08Z,CFAAF,"32.957962,-114.628601",4400,145,3
1634837231,2021-10-21T17:27:11Z,CFAAF,"32.960312,-114.62838",4425,145,4
1634837237,2021-10-21T17:27:17Z,CFAAF,"32.964066,-114.628052",4475,145,3
1634837240,2021-10-21T17:27:20Z,CFAAF,"32.966354,-114.627884",4500,144,3
1634837249,2021-10-21T17:27:29Z,CFAAF,"32.972298,-114.627647",4550,145,1
1634837258,2021-10-21T17:27:38Z,CFAAF,"32.978165,-114.62767",4600,146,359
1634837264,2021-10-21T17:27:44Z,CFAAF,"32.982586,-114.627701",4625,146,358
1634837268,2021-10-21T17:27:48Z,CFAAF,"32.984589,-114.627762",4625,147,358
1634837282,2021-10-21T17:28:02Z,CFAAF,"32.994877,-114.628098",4700,148,358
1634837289,2021-10-21T17:28:09Z,CFAAF,"32.999084,-114.62822",4725,149,358
1634837297,2021-10-21T17:28:17Z,CFAAF,"33.00507,-114.628319",4775,149,359
1634837303,2021-10-21T17:28:23Z,CFAAF,"33.009293,-114.62838",4800,149,360
1634837316,2021-10-21T17:28:36Z,CFAAF,"33.01778,-114.628265",4850,148,360
1634837328,2021-10-21T17:28:48Z,CFAAF,"33.025974,-114.628151",4950,147,360
1634837333,2021-10-21T17:28:53Z,CFAAF,"33.029709,-114.628105",4975,146,1
1634837342,2021-10-21T17:29:02Z,CFAAF,"33.035702,-114.628098",5025,146,1
1634837355,2021-10-21T17:29:15Z,CFAAF,"33.044128,-114.628212",5075,147,359
1634837369,2021-10-21T17:29:29Z,CFAAF,"33.054291,-114.627945",5150,148,2
1634837382,2021-10-21T17:29:42Z,CFAAF,"33.062748,-114.62748",5225,148,2
1634837393,2021-10-21T17:29:53Z,CFAAF,"33.070816,-114.627174",5275,149,1
1634837408,2021-10-21T17:30:08Z,CFAAF,"33.080612,-114.627007",5350,150,1
1634837420,2021-10-21T17:30:20Z,CFAAF,"33.089264,-114.6269",5400,150,1
1634837433,2021-10-21T17:30:33Z,CFAAF,"33.098053,-114.626625",5450,151,1
1634837448,2021-10-21T17:30:48Z,CFAAF,"33.108627,-114.626129",5550,150,2
1634837460,2021-10-21T17:31:00Z,CFAAF,"33.11689,-114.625801",5625,149,1
1634837472,2021-10-21T17:31:12Z,CFAAF,"33.125271,-114.625687",5675,149,1
1634837484,2021-10-21T17:31:24Z,CFAAF,"33.133602,-114.625633",5725,150,1
1634837499,2021-10-21T17:31:39Z,CFAAF,"33.144012,-114.625526",5800,150,1
1634837511,2021-10-21T17:31:51Z,CFAAF,"33.152596,-114.625298",5875,150,1
1634837529,2021-10-21T17:32:09Z,CFAAF,"33.164837,-114.624847",5950,150,1
1634837544,2021-10-21T17:32:24Z,CFAAF,"33.175644,-114.624702",6025,151,359
1634837565,2021-10-21T17:32:45Z,CFAAF,"33.190292,-114.625137",6100,153,358
1634837577,2021-10-21T17:32:57Z,CFAAF,"33.199009,-114.625351",6150,153,359
1634837589,2021-10-21T17:33:09Z,CFAAF,"33.207367,-114.625359",6200,153,1
1634837601,2021-10-21T17:33:21Z,CFAAF,"33.216019,-114.625305",6275,153,360
1634837613,2021-10-21T17:33:33Z,CFAAF,"33.224426,-114.625404",6325,153,358
1634837625,2021-10-21T17:33:45Z,CFAAF,"33.232944,-114.625801",6375,153,357
1634837640,2021-10-21T17:34:00Z,CFAAF,"33.243652,-114.626358",6450,155,357
1634837655,2021-10-21T17:34:15Z,CFAAF,"33.254654,-114.626732",6450,159,358
1634837667,2021-10-21T17:34:27Z,CFAAF,"33.263626,-114.626297",6450,161,4
1634837677,2021-10-21T17:34:37Z,CFAAF,"33.271023,-114.625519",6450,162,5
1634837694,2021-10-21T17:34:54Z,CFAAF,"33.284153,-114.624008",6425,166,5
1634837710,2021-10-21T17:35:10Z,CFAAF,"33.296036,-114.623001",6400,169,3
1634837722,2021-10-21T17:35:22Z,CFAAF,"33.305378,-114.622375",6400,170,2
1634837735,2021-10-21T17:35:35Z,CFAAF,"33.316223,-114.621681",6400,166,3
1634837748,2021-10-21T17:35:48Z,CFAAF,"33.326283,-114.620811",6425,161,4
1634837760,2021-10-21T17:36:00Z,CFAAF,"33.334991,-114.619812",6425,157,5
1634837772,2021-10-21T17:36:12Z,CFAAF,"33.343597,-114.61879",6425,155,5
1634837784,2021-10-21T17:36:24Z,CFAAF,"33.35202,-114.617996",6425,155,4
1634837796,2021-10-21T17:36:36Z,CFAAF,"33.360901,-114.617393",6400,155,2
1634837808,2021-10-21T17:36:48Z,CFAAF,"33.36953,-114.616776",6400,152,8
1634837817,2021-10-21T17:36:57Z,CFAAF,"33.375443,-114.615036",6450,146,16
1634837820,2021-10-21T17:37:00Z,CFAAF,"33.377426,-114.614265",6475,144,17
1634837823,2021-10-21T17:37:03Z,CFAAF,"33.379398,-114.613525",6500,142,17
1634837829,2021-10-21T17:37:09Z,CFAAF,"33.383148,-114.611954",6525,140,21
1634837832,2021-10-21T17:37:12Z,CFAAF,"33.384842,-114.61113",6525,139,22
1634837835,2021-10-21T17:37:15Z,CFAAF,"33.386719,-114.610146",6550,138,23
1634837841,2021-10-21T17:37:21Z,CFAAF,"33.390015,-114.608383",6550,138,24
1634837853,2021-10-21T17:37:33Z,CFAAF,"33.396881,-114.604599",6550,139,25
1634837865,2021-10-21T17:37:45Z,CFAAF,"33.403931,-114.600693",6525,140,24
1634837880,2021-10-21T17:38:00Z,CFAAF,"33.412682,-114.596031",6600,136,23
1634837895,2021-10-21T17:38:15Z,CFAAF,"33.421188,-114.591141",6625,133,26
1634837909,2021-10-21T17:38:29Z,CFAAF,"33.428837,-114.586502",6650,133,27
1634837922,2021-10-21T17:38:42Z,CFAAF,"33.43602,-114.582016",6675,132,27
1634837934,2021-10-21T17:38:54Z,CFAAF,"33.442429,-114.577843",6700,130,30
1634837946,2021-10-21T17:39:06Z,CFAAF,"33.448433,-114.573334",6750,127,32
1634837959,2021-10-21T17:39:19Z,CFAAF,"33.454514,-114.568619",6800,126,32
1634837971,2021-10-21T17:39:31Z,CFAAF,"33.46051,-114.564163",6775,129,31
1634837982,2021-10-21T17:39:42Z,CFAAF,"33.466415,-114.55983",6750,127,31
1634838000,2021-10-21T17:40:00Z,CFAAF,"33.475388,-114.552742",6775,123,34
1634838016,2021-10-21T17:40:16Z,CFAAF,"33.482559,-114.546875",6775,119,34
1634838028,2021-10-21T17:40:28Z,CFAAF,"33.48819,-114.542503",6750,118,32
1634838040,2021-10-21T17:40:40Z,CFAAF,"33.493404,-114.538582",6750,118,32
1634838052,2021-10-21T17:40:52Z,CFAAF,"33.499317,-114.534096",6750,118,32
1634838064,2021-10-21T17:41:04Z,CFAAF,"33.504776,-114.529778",6750,118,33
1634838076,2021-10-21T17:41:16Z,CFAAF,"33.510162,-114.525406",6750,117,34
1634838088,2021-10-21T17:41:28Z,CFAAF,"33.515564,-114.521034",6750,118,33
1634838100,2021-10-21T17:41:40Z,CFAAF,"33.521244,-114.516548",6750,119,33
1634838115,2021-10-21T17:41:55Z,CFAAF,"33.528122,-114.511269",6750,119,32
1634838127,2021-10-21T17:42:07Z,CFAAF,"33.533844,-114.507034",6750,119,32
1634838139,2021-10-21T17:42:19Z,CFAAF,"33.539352,-114.502708",6775,118,33
1634838154,2021-10-21T17:42:34Z,CFAAF,"33.545963,-114.497391",6775,118,33
1634838166,2021-10-21T17:42:46Z,CFAAF,"33.552063,-114.493118",6775,118,25
1634838169,2021-10-21T17:42:49Z,CFAAF,"33.553574,-114.492279",6775,119,23
1634838172,2021-10-21T17:42:52Z,CFAAF,"33.555084,-114.491562",6775,119,21
1634838175,2021-10-21T17:42:55Z,CFAAF,"33.556686,-114.490883",6775,119,19
1634838181,2021-10-21T17:43:01Z,CFAAF,"33.559799,-114.489647",6775,120,16
1634838184,2021-10-21T17:43:04Z,CFAAF,"33.561264,-114.489143",6775,120,15
1634838187,2021-10-21T17:43:07Z,CFAAF,"33.563141,-114.48864",6775,121,11
1634838190,2021-10-21T17:43:10Z,CFAAF,"33.564835,-114.488358",6775,121,6
1634838196,2021-10-21T17:43:16Z,CFAAF,"33.568119,-114.488411",6775,121,357
1634838199,2021-10-21T17:43:19Z,CFAAF,"33.569702,-114.488464",6775,122,357
1634838202,2021-10-21T17:43:22Z,CFAAF,"33.571518,-114.488525",6775,122,358
1634838205,2021-10-21T17:43:25Z,CFAAF,"33.573166,-114.488525",6750,122,358
1634838211,2021-10-21T17:43:31Z,CFAAF,"33.576687,-114.488411",6775,121,2
1634838214,2021-10-21T17:43:34Z,CFAAF,"33.578407,-114.488297",6775,121,2
1634838226,2021-10-21T17:43:46Z,CFAAF,"33.58493,-114.487854",6775,120,2
1634838238,2021-10-21T17:43:58Z,CFAAF,"33.591705,-114.48774",6775,120,359
1634838250,2021-10-21T17:44:10Z,CFAAF,"33.598343,-114.487907",6775,122,359
1634838263,2021-10-21T17:44:23Z,CFAAF,"33.605316,-114.487839",6775,123,359
1634838275,2021-10-21T17:44:35Z,CFAAF,"33.61216,-114.487778",6775,123,359
1634838293,2021-10-21T17:44:53Z,CFAAF,"33.622353,-114.4879",6775,124,359
1634838305,2021-10-21T17:45:05Z,CFAAF,"33.629475,-114.4879",6775,124,359
1634838320,2021-10-21T17:45:20Z,CFAAF,"33.637856,-114.487778",6775,123,1
1634838335,2021-10-21T17:45:35Z,CFAAF,"33.64642,-114.487778",6775,123,357
1634838338,2021-10-21T17:45:38Z,CFAAF,"33.648239,-114.48819",6775,122,344
1634838341,2021-10-21T17:45:41Z,CFAAF,"33.649727,-114.488983",6775,120,330
1634838344,2021-10-21T17:45:44Z,CFAAF,"33.651123,-114.490242",6800,118,321
1634838356,2021-10-21T17:45:56Z,CFAAF,"33.655884,-114.495697",6775,120,313
1634838359,2021-10-21T17:45:59Z,CFAAF,"33.657028,-114.497215",6775,121,312
1634838362,2021-10-21T17:46:02Z,CFAAF,"33.658218,-114.498779",6775,121,311
1634838365,2021-10-21T17:46:05Z,CFAAF,"33.659222,-114.500198",6775,121,311
1634838371,2021-10-21T17:46:11Z,CFAAF,"33.661377,-114.503265",6750,123,309
1634838386,2021-10-21T17:46:26Z,CFAAF,"33.666904,-114.511299",6750,124,309
1634838398,2021-10-21T17:46:38Z,CFAAF,"33.671745,-114.517593",6750,126,320
1634838401,2021-10-21T17:46:41Z,CFAAF,"33.673279,-114.518684",6725,126,332
1634838404,2021-10-21T17:46:44Z,CFAAF,"33.675003,-114.519485",6750,126,341
1634838405,2021-10-21T17:46:45Z,CFAAF,"33.675293,-114.519524",6750,125,344
1634838410,2021-10-21T17:46:50Z,CFAAF,"33.678268,-114.519859",6750,124,1
1634838413,2021-10-21T17:46:53Z,CFAAF,"33.679916,-114.519524",6750,122,10
1634838416,2021-10-21T17:46:56Z,CFAAF,"33.681519,-114.518852",6775,119,22
1634838419,2021-10-21T17:46:59Z,CFAAF,"33.682964,-114.517822",6775,117,32
1634838425,2021-10-21T17:47:05Z,CFAAF,"33.6852,-114.515076",6800,113,53
1634838431,2021-10-21T17:47:11Z,CFAAF,"33.686371,-114.511566",6825,110,76
1634838434,2021-10-21T17:47:14Z,CFAAF,"33.686462,-114.509766",6825,110,87
1634838437,2021-10-21T17:47:17Z,CFAAF,"33.686272,-114.507919",6825,109,100
1634838439,2021-10-21T17:47:19Z,CFAAF,"33.685944,-114.506607",6825,109,106
1634838446,2021-10-21T17:47:26Z,CFAAF,"33.684593,-114.502945",6825,109,114
1634838449,2021-10-21T17:47:29Z,CFAAF,"33.683899,-114.501251",6825,110,115
1634838452,2021-10-21T17:47:32Z,CFAAF,"33.683338,-114.499908",6825,110,115
1634838455,2021-10-21T17:47:35Z,CFAAF,"33.682571,-114.49794",6800,112,115
1634838461,2021-10-21T17:47:41Z,CFAAF,"33.681107,-114.49469",6800,114,121
1634838464,2021-10-21T17:47:44Z,CFAAF,"33.679985,-114.493103",6775,115,134
1634838467,2021-10-21T17:47:47Z,CFAAF,"33.678589,-114.491898",6750,117,146
1634838469,2021-10-21T17:47:49Z,CFAAF,"33.677582,-114.491272",6750,116,151
1634838473,2021-10-21T17:47:53Z,CFAAF,"33.67561,-114.490295",6775,116,158
1634838476,2021-10-21T17:47:56Z,CFAAF,"33.674213,-114.48967",6775,115,159
1634838479,2021-10-21T17:47:59Z,CFAAF,"33.672638,-114.488976",6775,115,160
1634838482,2021-10-21T17:48:02Z,CFAAF,"33.671139,-114.488525",6775,116,168
1634838485,2021-10-21T17:48:05Z,CFAAF,"33.669418,-114.488297",6775,115,174
1634838488,2021-10-21T17:48:08Z,CFAAF,"33.667877,-114.488243",6775,116,180
1634838491,2021-10-21T17:48:11Z,CFAAF,"33.666367,-114.488411",6775,116,187
1634838497,2021-10-21T17:48:17Z,CFAAF,"33.663086,-114.488754",6800,115,182
1634838500,2021-10-21T17:48:20Z,CFAAF,"33.661503,-114.488754",6800,115,180
1634838506,2021-10-21T17:48:26Z,CFAAF,"33.658291,-114.48864",6800,116,177
1634838518,2021-10-21T17:48:38Z,CFAAF,"33.651855,-114.487968",6775,118,174
1634838533,2021-10-21T17:48:53Z,CFAAF,"33.64344,-114.48732",6750,121,178
1634838545,2021-10-21T17:49:05Z,CFAAF,"33.63652,-114.487457",6750,121,181
1634838557,2021-10-21T17:49:17Z,CFAAF,"33.629894,-114.487724",6775,120,181
1634838569,2021-10-21T17:49:29Z,CFAAF,"33.623199,-114.487907",6775,121,181
1634838581,2021-10-21T17:49:41Z,CFAAF,"33.616287,-114.488075",6750,123,181
1634838594,2021-10-21T17:49:54Z,CFAAF,"33.609367,-114.488297",6750,124,184
1634838597,2021-10-21T17:49:57Z,CFAAF,"33.607643,-114.488693",6725,125,192
1634838600,2021-10-21T17:50:00Z,CFAAF,"33.606014,-114.489441",6725,126,204
1634838603,2021-10-21T17:50:03Z,CFAAF,"33.604477,-114.490601",6725,125,214
1634838605,2021-10-21T17:50:05Z,CFAAF,"33.603195,-114.491776",6750,125,219
1634838608,2021-10-21T17:50:08Z,CFAAF,"33.601913,-114.493179",6750,123,222
1634838614,2021-10-21T17:50:14Z,CFAAF,"33.599403,-114.496017",6775,121,224
1634838617,2021-10-21T17:50:17Z,CFAAF,"33.598194,-114.497391",6800,120,224
1634838620,2021-10-21T17:50:20Z,CFAAF,"33.597031,-114.498825",6800,120,225
1634838624,2021-10-21T17:50:24Z,CFAAF,"33.595818,-114.500259",6800,119,224
1634838627,2021-10-21T17:50:27Z,CFAAF,"33.594654,-114.501633",6800,119,224
1634838629,2021-10-21T17:50:29Z,CFAAF,"33.593632,-114.502831",6800,119,224
1634838633,2021-10-21T17:50:33Z,CFAAF,"33.592255,-114.504448",6800,119,224
1634838645,2021-10-21T17:50:45Z,CFAAF,"33.587532,-114.51004",6775,120,224
1634838660,2021-10-21T17:51:00Z,CFAAF,"33.581154,-114.517021",6750,121,213
1634838663,2021-10-21T17:51:03Z,CFAAF,"33.579758,-114.517761",6775,119,201
1634838666,2021-10-21T17:51:06Z,CFAAF,"33.578037,-114.518166",6775,116,186
1634838668,2021-10-21T17:51:08Z,CFAAF,"33.57692,-114.51812",6775,116,179
1634838671,2021-10-21T17:51:11Z,CFAAF,"33.57518,-114.517563",6800,113,160
1634838675,2021-10-21T17:51:15Z,CFAAF,"33.573761,-114.516548",6800,111,144
1634838678,2021-10-21T17:51:18Z,CFAAF,"33.572636,-114.515137",6825,111,128
1634838681,2021-10-21T17:51:21Z,CFAAF,"33.571892,-114.513535",6825,111,115
1634838684,2021-10-21T17:51:24Z,CFAAF,"33.571472,-114.511673",6825,111,100
1634838687,2021-10-21T17:51:27Z,CFAAF,"33.571518,-114.509872",6825,113,85
1634838690,2021-10-21T17:51:30Z,CFAAF,"33.571976,-114.507866",6800,113,71
1634838692,2021-10-21T17:51:32Z,CFAAF,"33.57259,-114.506607",6800,114,62
1634838696,2021-10-21T17:51:36Z,CFAAF,"33.573853,-114.504951",6800,115,44
1634838705,2021-10-21T17:51:45Z,CFAAF,"33.577332,-114.500969",6775,120,45
1634838714,2021-10-21T17:51:54Z,CFAAF,"33.580856,-114.496376",6750,123,47
1634838717,2021-10-21T17:51:57Z,CFAAF,"33.581909,-114.494972",6750,122,47
1634838720,2021-10-21T17:52:00Z,CFAAF,"33.583111,-114.493446",6750,123,46
1634838723,2021-10-21T17:52:03Z,CFAAF,"33.584335,-114.492111",6750,123,40
1634838726,2021-10-21T17:52:06Z,CFAAF,"33.586029,-114.490715",6750,122,33
1634838729,2021-10-21T17:52:09Z,CFAAF,"33.587494,-114.4897",6750,122,28
1634838732,2021-10-21T17:52:12Z,CFAAF,"33.589024,-114.488922",6775,122,21
1634838735,2021-10-21T17:52:15Z,CFAAF,"33.590561,-114.488304",6775,122,18
1634838738,2021-10-21T17:52:18Z,CFAAF,"33.592346,-114.487854",6775,122,8
1634838741,2021-10-21T17:52:21Z,CFAAF,"33.593956,-114.487671",6775,121,5
1634838744,2021-10-21T17:52:24Z,CFAAF,"33.595596,-114.487572",6775,122,1
1634838747,2021-10-21T17:52:27Z,CFAAF,"33.597198,-114.487572",6775,122,358
1634838750,2021-10-21T17:52:30Z,CFAAF,"33.59903,-114.487686",6775,123,357
1634838753,2021-10-21T17:52:33Z,CFAAF,"33.600632,-114.48774",6775,123,357
1634838756,2021-10-21T17:52:36Z,CFAAF,"33.602463,-114.487793",6775,124,359
1634838759,2021-10-21T17:52:39Z,CFAAF,"33.604012,-114.487839",6750,124,359
1634838765,2021-10-21T17:52:45Z,CFAAF,"33.607773,-114.48774",6750,125,1
1634838780,2021-10-21T17:53:00Z,CFAAF,"33.616257,-114.487671",6750,125,1
1634838792,2021-10-21T17:53:12Z,CFAAF,"33.623291,-114.487572",6750,125,1
1634838804,2021-10-21T17:53:24Z,CFAAF,"33.630203,-114.48735",6750,124,1
1634838819,2021-10-21T17:53:39Z,CFAAF,"33.638947,-114.48735",6750,123,359
1634838831,2021-10-21T17:53:51Z,CFAAF,"33.645817,-114.487495",6750,123,358
1634838843,2021-10-21T17:54:03Z,CFAAF,"33.652588,-114.487907",6750,122,352
1634838846,2021-10-21T17:54:06Z,CFAAF,"33.654236,-114.488472",6750,120,339
1634838850,2021-10-21T17:54:10Z,CFAAF,"33.655838,-114.4897",6775,119,324
1634838853,2021-10-21T17:54:13Z,CFAAF,"33.657074,-114.490936",6800,117,318
1634838856,2021-10-21T17:54:16Z,CFAAF,"33.658264,-114.49234",6800,118,315
1634838858,2021-10-21T17:54:18Z,CFAAF,"33.659317,-114.493629",6800,118,313
1634838861,2021-10-21T17:54:21Z,CFAAF,"33.660435,-114.495049",6800,118,312
1634838864,2021-10-21T17:54:24Z,CFAAF,"33.661598,-114.496597",6775,119,311
1634838868,2021-10-21T17:54:28Z,CFAAF,"33.662666,-114.498138",6775,119,310
1634838870,2021-10-21T17:54:30Z,CFAAF,"33.663712,-114.499565",6775,119,309
1634838873,2021-10-21T17:54:33Z,CFAAF,"33.664719,-114.501022",6775,120,309
1634838879,2021-10-21T17:54:39Z,CFAAF,"33.666859,-114.504257",6775,121,308
1634838891,2021-10-21T17:54:51Z,CFAAF,"33.671001,-114.510666",6750,123,307
1634838900,2021-10-21T17:55:00Z,CFAAF,"33.674469,-114.515152",6725,125,320
1634838903,2021-10-21T17:55:03Z,CFAAF,"33.676029,-114.51622",6725,124,328
1634838909,2021-10-21T17:55:09Z,CFAAF,"33.679413,-114.517166",6750,122,352
1634838913,2021-10-21T17:55:13Z,CFAAF,"33.681335,-114.516998",6750,120,6
1634838916,2021-10-21T17:55:16Z,CFAAF,"33.682873,-114.516563",6775,118,16
1634838918,2021-10-21T17:55:18Z,CFAAF,"33.684174,-114.515877",6775,116,25
1634838925,2021-10-21T17:55:25Z,CFAAF,"33.686783,-114.513298",6800,111,48
1634838928,2021-10-21T17:55:28Z,CFAAF,"33.687561,-114.511841",6800,109,59
1634838931,2021-10-21T17:55:31Z,CFAAF,"33.688133,-114.510155",6825,107,71
1634838934,2021-10-21T17:55:34Z,CFAAF,"33.688366,-114.508499",6825,106,81
1634838937,2021-10-21T17:55:37Z,CFAAF,"33.688339,-114.506683",6825,105,95
1634838943,2021-10-21T17:55:43Z,CFAAF,"33.687248,-114.503288",6825,104,119
1634838945,2021-10-21T17:55:45Z,CFAAF,"33.68655,-114.50209",6825,103,126
1634838948,2021-10-21T17:55:48Z,CFAAF,"33.685665,-114.500999",6825,104,134
1634838951,2021-10-21T17:55:51Z,CFAAF,"33.684456,-114.49968",6825,104,139
1634838958,2021-10-21T17:55:58Z,CFAAF,"33.682068,-114.497322",6825,105,139
1634838961,2021-10-21T17:56:01Z,CFAAF,"33.680916,-114.49614",6800,106,140
1634838963,2021-10-21T17:56:03Z,CFAAF,"33.679985,-114.495224",6800,107,140
1634838969,2021-10-21T17:56:09Z,CFAAF,"33.677582,-114.492897",6775,109,141
1634838973,2021-10-21T17:56:13Z,CFAAF,"33.676208,-114.491829",6775,110,147
1634838976,2021-10-21T17:56:16Z,CFAAF,"33.674606,-114.490936",6775,110,152
1634838979,2021-10-21T17:56:19Z,CFAAF,"33.673141,-114.490372",6775,112,162
1634838985,2021-10-21T17:56:25Z,CFAAF,"33.670395,-114.48938",6775,111,163
1634838988,2021-10-21T17:56:28Z,CFAAF,"33.668747,-114.488861",6775,112,164
1634838994,2021-10-21T17:56:34Z,CFAAF,"33.665741,-114.488129",6750,112,170
1634839000,2021-10-21T17:56:40Z,CFAAF,"33.662388,-114.488007",6750,113,180
1634839006,2021-10-21T17:56:46Z,CFAAF,"33.659363,-114.488068",6775,112,180
1634839009,2021-10-21T17:56:49Z,CFAAF,"33.657688,-114.488007",6775,112,179
1634839012,2021-10-21T17:56:52Z,CFAAF,"33.656387,-114.488022",6775,112,178
1634839015,2021-10-21T17:56:55Z,CFAAF,"33.654568,-114.487953",6775,112,177
1634839030,2021-10-21T17:57:10Z,CFAAF,"33.646793,-114.487671",6775,114,178
1634839045,2021-10-21T17:57:25Z,CFAAF,"33.638855,-114.487457",6775,116,178
1634839057,2021-10-21T17:57:37Z,CFAAF,"33.632271,-114.48732",6775,118,179
1634839069,2021-10-21T17:57:49Z,CFAAF,"33.625706,-114.487213",6775,118,179
1634839081,2021-10-21T17:58:01Z,CFAAF,"33.619125,-114.487122",6775,119,180
