,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent
231,399,407.0,,,33931,,2021-11-04 17:00:44+00:00,,,,Methane,,718.4621441796731,,,,2.794,,,,,2021-11-04 17:00:44+00:00,,Sonic,Bridger,3,,2530.2,4.0,308188.0,29810.5,False,,29948.833333333332,30021.195,30096.313333333335,30092.734333333337,30609.015666666663,20802.066000000003,AZ,2.4984333333333333,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,1389.1399999999999,True,9.066666666666666,True,TP,1.0,540.3005797691479,510.0286142786846,571.1828741626748,540.6794551748221,509.84235323287317,573.2728924105528,542.7375607025468,511.90648357576737,573.0754489424135,542.2879323589083,511.656867167481,572.9043612637024,551.100695522187,520.7351078870283,582.6353930969834,375.6570360763821,355.45359789667447,397.9710686230771,177.78268900485102,32.88134722029842
232,58,60.0,,,33931,,2021-11-04 17:04:19+00:00,,,,Methane,,624.6749381495393,,,,3.4109152,,,,,2021-11-04 17:04:19+00:00,,HRRR,Bridger,1,,2530.2,4.0,308188.0,28962.1,False,,29010.493333333332,29042.52666666667,29071.38,29515.404000000002,29800.566499999997,27852.34866666667,AZ,2.9522,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,2039.5,True,12.65,True,TP,1.0,523.1433618606129,492.64856523762,552.3633445116627,522.7799922915946,493.02725077681924,552.1048093234951,524.9463790788865,493.41789220375995,556.0378536559049,531.4950192308461,500.1302113137348,562.6174469146097,535.3229241105686,506.7798469472755,567.9717804796207,500.87576084561204,472.5781368554385,530.7134946290864,101.89494585794478,19.4909804048335
233,172,176.0,,,33931,,2021-11-04 17:04:19+00:00,,,,Methane,,437.06273914083096,,,,2.3871936,,,,,2021-11-04 17:04:19+00:00,,NAM12,Bridger,1,,2530.2,4.0,308188.0,28962.1,False,,29010.493333333332,29042.52666666667,29071.38,29515.404000000002,29800.566499999997,27852.34866666667,AZ,2.9522,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,2039.5,True,12.65,True,TP,1.0,523.4993819939374,493.3162959281249,554.1522563109721,522.0962394622691,494.44732981030273,550.2622496199464,523.44407294308,492.5630101649599,556.8058167731333,530.9965501895545,501.2676414574046,564.1875519879617,536.8597043658825,506.89479268295656,569.4999699407867,500.4847842627382,472.5810004902989,529.9229230425263,-85.03350032143811,-16.28693981956622
234,286,292.0,,,33931,,2021-11-04 17:04:19+00:00,,,,Methane,,615.3226684104345,,,,3.3617407999999998,,,,,2021-11-04 17:04:19+00:00,,Sonic,Bridger,2,,2530.2,4.0,308188.0,28962.1,False,,29010.493333333332,29042.52666666667,29071.38,29515.404000000002,29800.566499999997,27852.34866666667,AZ,2.9522,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,2039.5,True,12.65,True,TP,1.0,523.3182219816305,493.22566575439566,553.5516463548907,523.3153435723931,495.3936344852233,551.4601310671612,524.1850883012629,493.1395303817934,554.9601706526155,530.8931603001896,506.0373212582587,562.1395287190719,537.370780079656,505.07585992709795,566.413456558322,501.67170556105384,476.33560270289206,532.5388322600675,92.00732483804143,17.581621859194264
235,400,408.0,,,33931,,2021-11-04 17:04:19+00:00,,,,Methane,,588.720656708092,,,,3.2142176,,,,,2021-11-04 17:04:19+00:00,,Sonic,Bridger,3,,2530.2,4.0,308188.0,28962.1,False,,29010.493333333332,29042.52666666667,29071.38,29515.404000000002,29800.566499999997,27852.34866666667,AZ,2.9522,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,2039.5,True,12.65,True,TP,1.0,523.5566742390508,493.22594110188913,553.4695610475738,522.4599761945785,490.54039720983144,554.38998952919,523.137181446319,493.47975331013214,553.0323518505862,531.4528511227355,498.89626955254454,563.6060383211578,536.5339093205238,505.70804704898956,567.3738340849414,501.72735501268676,476.27474010419854,531.8776412442762,66.26068051351342,12.682441437166874
236,59,61.0,,,33931,,2021-11-04 17:08:59+00:00,,,,Methane,,984.5956220484206,,,,3.4735007999999996,,,,,2021-11-04 17:08:59+00:00,,HRRR,Bridger,1,,2530.2,4.0,308188.0,28721.4,False,,28621.316666666666,28622.27666666667,28651.575555555555,28819.05933333333,29210.329333333335,29507.749222222224,AZ,3.1761666666666666,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,2929.575,True,17.316666666666666,True,TP,1.0,516.0980432825286,486.5416642849209,546.2175312044687,516.1019549124219,488.4937613956041,546.9530943561934,516.0119098146637,487.15784428084095,547.6907821550161,518.727873998096,491.4146427489316,550.3198437639159,525.2379217870074,495.8927105634939,555.3105035171136,530.4580047311143,498.1809246644974,562.2342322353062,468.49366713599875,90.77541029959829
237,173,177.0,,,33931,,2021-11-04 17:08:59+00:00,,,,Methane,,693.0126344047757,,,,2.4453088,,,,,2021-11-04 17:08:59+00:00,,NAM12,Bridger,1,,2530.2,4.0,308188.0,28721.4,False,,28621.316666666666,28622.27666666667,28651.575555555555,28819.05933333333,29210.329333333335,29507.749222222224,AZ,3.1761666666666666,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,2929.575,True,17.316666666666666,True,TP,1.0,516.6952851239103,487.0146157815434,546.3543877560811,514.8642718041751,484.7905268343399,545.8691825449855,515.5240065091601,487.09565129932463,549.1213130170357,519.0104738784372,490.31524469770784,549.5909227240419,525.2925680791335,494.4811813773156,557.5140368622326,531.120670509346,502.09088400738716,561.2791746224273,178.14836260060054,34.60103416699265
238,287,293.0,,,33931,,2021-11-04 17:08:59+00:00,,,,Methane,,722.9587910441317,,,,2.5525984,,,,,2021-11-04 17:08:59+00:00,,Sonic,Bridger,2,,2530.2,4.0,308188.0,28721.4,False,,28621.316666666666,28622.27666666667,28651.575555555555,28819.05933333333,29210.329333333335,29507.749222222224,AZ,3.1761666666666666,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,2929.575,True,17.316666666666666,True,TP,1.0,516.5176423848775,486.8057924713792,546.5866834228593,515.2735724820853,486.59493366939205,546.2177371856244,515.2562309056823,488.2388009497352,545.6009979713442,520.1261828178089,491.0247011898137,550.1450235855451,524.5847632143616,492.8339539085811,557.6344605388401,531.1027496549361,503.86353430504295,561.167834819028,207.68521856204632,40.305816104952086
239,401,409.0,,,33931,,2021-11-04 17:08:59+00:00,,,,Methane,,805.1831908513719,,,,2.838704,,,,,2021-11-04 17:08:59+00:00,,Sonic,Bridger,3,,2530.2,4.0,308188.0,28721.4,False,,28621.316666666666,28622.27666666667,28651.575555555555,28819.05933333333,29210.329333333335,29507.749222222224,AZ,3.1761666666666666,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,2929.575,True,17.316666666666666,True,TP,1.0,516.1059279015756,486.8201941710365,545.9743062383997,514.887120503626,486.9755942934018,547.0723205365028,515.5281637846027,485.75124325020596,546.7123382508053,518.1157236421311,489.2701897606798,550.4068391164258,526.2256955977089,494.94588337721814,559.1178943625704,532.7612759770099,502.94345210520953,564.9672592554375,290.29607034774597,56.38052668006125
240,60,62.0,,,33931,,2021-11-04 17:12:48+00:00,,,,Methane,,961.7345182417203,,,,3.4019744000000003,,,,,2021-11-04 17:12:48+00:00,,HRRR,Bridger,1,,2530.2,4.0,308188.0,28580.0,False,,28460.090000000004,28508.516666666666,28518.410000000003,28562.03733333333,28745.74233333333,29111.88588888889,AZ,2.6531,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,3548.2999999999997,True,21.133333333333333,True,TP,1.0,513.2195463152373,483.75434243269285,542.9322052625208,514.3705502927434,485.96282258295224,542.5577152379873,514.221714593131,487.36873317337665,547.260370167543,514.8615706649255,483.7853571719208,544.7625932453195,516.7104636847857,491.35621217152436,547.7446610677187,525.3448179040823,493.76012335690837,556.3712821626519,447.3639679489769,86.97309122662037
241,174,178.0,,,33931,,2021-11-04 17:12:48+00:00,,,,Methane,,680.2217523575557,,,,2.4050751999999997,,,,,2021-11-04 17:12:48+00:00,,NAM12,Bridger,1,,2530.2,4.0,308188.0,28580.0,False,,28460.090000000004,28508.516666666666,28518.410000000003,28562.03733333333,28745.74233333333,29111.88588888889,AZ,2.6531,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,3548.2999999999997,True,21.133333333333333,True,TP,1.0,513.470170059241,483.9253043625228,542.6494049734898,513.2838431811406,483.6490263113168,542.2384803805774,513.0830591928456,487.07781510114506,542.7131782237913,513.7058833804159,485.1242336665255,542.9113120922406,517.6312467238423,488.2589146683031,547.02601423485,524.348521782364,496.2444851900786,555.6983021984311,166.93790917641513,32.523507488916195
242,288,294.0,,,33931,,2021-11-04 17:12:48+00:00,,,,Methane,,713.5309474081452,,,,2.5213056,,,,,2021-11-04 17:12:48+00:00,,Sonic,Bridger,2,,2530.2,4.0,308188.0,28580.0,False,,28460.090000000004,28508.516666666666,28518.410000000003,28562.03733333333,28745.74233333333,29111.88588888889,AZ,2.6531,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,3548.2999999999997,True,21.133333333333333,True,TP,1.0,513.782573197109,484.2524109727335,543.0693199081359,512.1991834618432,485.01549653790795,542.5274797715695,513.6159087717486,484.3035751681636,542.2752644954111,514.1032567155108,484.3225585062934,544.240941034945,517.1736212230563,489.52449386823497,547.9996618771604,524.0784412323669,494.03552849427956,556.1961291331014,201.33176394630198,39.30731841186162
243,402,410.0,,,33931,,2021-11-04 17:12:48+00:00,,,,Methane,,790.7107895985351,,,,2.794,,,,,2021-11-04 17:12:48+00:00,,Sonic,Bridger,3,,2530.2,4.0,308188.0,28580.0,False,,28460.090000000004,28508.516666666666,28518.410000000003,28562.03733333333,28745.74233333333,29111.88588888889,AZ,2.6531,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2013.0,3548.2999999999997,True,21.133333333333333,True,TP,1.0,513.5726289130008,483.64591603111404,543.4711798041725,513.0841114094255,483.0575227831749,542.3073686590349,513.9550421508468,485.14780444770213,541.4132557154991,514.5124415493244,483.5026851226884,545.447152426159,517.1794143886345,489.00362718781815,548.7392132088296,524.2986572844598,492.40731133433553,552.4251157473502,277.6266781891096,54.10938908758606
244,61,63.0,,,33931,,2021-11-04 17:17:34+00:00,,,,Methane,,1804.4590423690545,,,,3.3706816,,,,,2021-11-04 17:17:34+00:00,,HRRR,Bridger,1,,2530.2,4.0,308188.0,60796.9,False,,60853.00666666667,60913.75666666667,60976.5,51497.234,40036.03233333333,36340.79588888889,AZ,2.9823000000000004,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,619.685,True,3.283333333333333,True,TP,1.0,1098.3588646106084,1038.6630628729465,1159.9128826392046,1095.7165279684891,1036.872036959037,1152.4272027766785,1098.2977458380813,1036.7984679628719,1162.1868099627932,927.543422391174,879.4670374086108,976.2282793500273,720.183157022578,679.0442464922444,760.0282485979166,653.6780979391485,619.728220519323,691.3512979761117,708.7425144005654,64.68301757888128
245,175,179.0,,,33931,,2021-11-04 17:17:34+00:00,,,,Methane,,1284.0382949677582,,,,2.3961344,,,,,2021-11-04 17:17:34+00:00,,NAM12,Bridger,1,,2530.2,4.0,308188.0,60796.9,False,,60853.00666666667,60913.75666666667,60976.5,51497.234,40036.03233333333,36340.79588888889,AZ,2.9823000000000004,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,619.685,True,3.283333333333333,True,TP,1.0,1098.2341272646734,1038.757826601047,1160.604686153317,1098.786733707861,1038.1708625463873,1159.7677521083435,1098.1620250816159,1041.6591874196404,1151.7707456454305,929.6970203891652,876.042032178939,984.9629299999933,720.7582815960145,677.1860264030586,763.62858288863,655.4425387030128,618.7869184569723,695.3944750619663,185.25156125989724,16.859646697295386
246,289,295.0,,,33931,,2021-11-04 17:17:34+00:00,,,,Methane,,1581.7994486814785,,,,2.9549344,,,,,2021-11-04 17:17:34+00:00,,Sonic,Bridger,2,,2530.2,4.0,308188.0,60796.9,False,,60853.00666666667,60913.75666666667,60976.5,51497.234,40036.03233333333,36340.79588888889,AZ,2.9823000000000004,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,619.685,True,3.283333333333333,True,TP,1.0,1098.2815596166079,1037.7353332155426,1160.404621210633,1098.9382293046929,1039.7865977164329,1162.1690214495266,1098.7084531896219,1042.5355883129141,1161.829611088197,927.4094060156555,877.5434251375262,978.2887879752493,721.6449503328939,680.2155439846282,761.5201887220852,655.412665573667,619.838029133558,696.8204511751079,482.8612193767856,43.93888632687715
247,403,411.0,,,33931,,2021-11-04 17:17:34+00:00,,,,Methane,,1606.3987521164572,,,,2.9996384,,,,,2021-11-04 17:17:34+00:00,,Sonic,Bridger,3,,2530.2,4.0,308188.0,60796.9,False,,60853.00666666667,60913.75666666667,60976.5,51497.234,40036.03233333333,36340.79588888889,AZ,2.9823000000000004,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,619.685,True,3.283333333333333,True,TP,1.0,1098.1715281711604,1039.1947982480694,1158.7142880558808,1100.536211303105,1039.250972938925,1165.248263221697,1100.7141694648703,1037.2319232622986,1162.2019999382917,927.0774514427122,875.9844676993247,981.4193067295727,721.2745959923758,681.2338528721028,759.199345173784,654.3199032648932,618.0186826719813,695.6777654671274,505.8625408133523,45.965097342356316
248,62,64.0,,,33931,,2021-11-04 17:21:38+00:00,,,,Methane,,1460.711172402847,,,,3.57632,,,,,2021-11-04 17:21:38+00:00,,HRRR,Bridger,1,,2530.2,4.0,308188.0,60075.5,False,,60067.28333333333,60094.228333333325,60214.113333333335,60406.816,52929.3095,44827.91077777778,AZ,3.593866666666666,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,1546.46,True,7.35,True,TP,1.0,1083.7263501273283,1024.1606773624123,1144.4420643683727,1083.170742477499,1026.950316937475,1142.8387245758058,1083.7932028958437,1026.1871730881965,1148.04326923616,1088.5876204335732,1032.5050355824824,1155.4090481616267,952.8184198519883,907.2387761469059,1007.383731340821,807.3310116673417,765.5740878717477,854.5087093288372,377.540429925348,34.85511703000884
249,176,180.0,,,33931,,2021-11-04 17:21:38+00:00,,,,Methane,,1044.8091243888794,,,,2.5570687999999997,,,,,2021-11-04 17:21:38+00:00,,NAM12,Bridger,1,,2530.2,4.0,308188.0,60075.5,False,,60067.28333333333,60094.228333333325,60214.113333333335,60406.816,52929.3095,44827.91077777778,AZ,3.593866666666666,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,1546.46,True,7.35,True,TP,1.0,1084.1307533521633,1024.3705537190363,1144.214753397239,1082.4778249559565,1024.3954761976488,1138.9592183270954,1085.423618471658,1027.8203137800356,1143.3345626885414,1087.6396598944787,1026.309103088446,1153.8807629259393,952.6024366345902,905.915369264794,1007.1729124363065,806.0263733985205,767.1757862016827,852.2775538069654,-37.66870056707717,-3.479858866264519
250,290,296.0,,,33931,,2021-11-04 17:21:38+00:00,,,,Methane,,1677.5137890820945,,,,4.1038272,,,,,2021-11-04 17:21:38+00:00,,Sonic,Bridger,2,,2530.2,4.0,308188.0,60075.5,False,,60067.28333333333,60094.228333333325,60214.113333333335,60406.816,52929.3095,44827.91077777778,AZ,3.593866666666666,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,1546.46,True,7.35,True,TP,1.0,1083.8736387777901,1024.2635637279,1146.0158468075028,1081.542605236847,1026.824580949457,1142.7739602583017,1083.7443632950624,1025.1227381161214,1147.0740997892372,1090.0060870384334,1030.9720708346638,1155.014310601557,954.1332629903295,902.8479611519987,1004.8440395365861,807.4446710207595,766.6616729464309,847.7742515931844,595.9711838452474,55.10381014668726
