,Stanford_timestamp,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UnblindingStage,PipeSize_inch,MeterCode,PlumeEstablished,PlumeSteady,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,Operator_Timestamp
288,2021-11-04 18:05:00+00:00,162.88758285163465,150.42705095274195,175.18439632434846,189.59601380185183,,,1,4.0,308188.0,True,True,162.94835319171426,150.7769393855456,175.24931359762292,162.8793433312905,150.70927507309628,175.1411782614171,2021-11-04 18:04:45+00:00
289,2021-11-04 18:05:00+00:00,162.70495829661107,150.68681961163992,174.8581774958655,139.16933110756756,,,1,4.0,308188.0,True,True,162.94460835835343,150.6564525367505,175.246243049717,162.80757568251846,150.79836713779142,175.52125248988807,2021-11-04 18:04:45+00:00
290,2021-11-04 18:05:00+00:00,162.81394883582817,150.5989689227578,175.1054685518515,231.89850258135814,,,2,4.0,308188.0,True,True,162.96226676079425,150.4865597453412,175.2326617815079,162.78520537636805,150.39660914154126,175.21102104916437,2021-11-04 18:04:45+00:00
291,2021-11-04 18:05:00+00:00,162.82986307546022,150.69325468030272,175.3315988829907,202.33021542641066,,,3,4.0,308188.0,True,True,163.11405835782176,150.811489715938,175.33216658861215,162.7584225735148,150.6790508407559,174.89157053777086,2021-11-04 18:04:45+00:00
292,2021-11-04 18:09:08+00:00,164.0243022654027,151.66464329232343,176.4058354460159,176.55951658976633,,,1,4.0,308188.0,True,True,164.282714177747,151.8943488619006,176.67361260011742,164.02935890483917,151.62460893032193,176.45851367060763,2021-11-04 18:09:06+00:00
293,2021-11-04 18:09:08+00:00,164.06358978072979,151.48294428756526,176.30917707639597,127.17197497760485,,,1,4.0,308188.0,True,True,164.22123544806726,151.63888955810563,176.77691597375934,163.9609366213761,151.54683656272636,176.4299022817204,2021-11-04 18:09:06+00:00
294,2021-11-04 18:09:08+00:00,163.97622614977158,151.62977494956144,176.2390457829979,221.58266565701229,,,2,4.0,308188.0,True,True,164.2694261220342,152.2921501072605,176.59473174723567,164.09269096294054,151.63067423469113,176.5949785522312,2021-11-04 18:09:06+00:00
295,2021-11-04 18:09:08+00:00,164.05991592418792,151.48954024650124,176.48176196718967,190.84298310039907,,,3,4.0,308188.0,True,True,164.26260446243728,151.97964959138864,176.67384167211435,164.09532737128987,151.84519672560737,176.29346543343823,2021-11-04 18:09:06+00:00
296,2021-11-04 18:13:20+00:00,164.57867386012268,152.17150260223693,177.0439050914854,166.3381470365225,,,1,4.0,308188.0,True,True,164.85179367602467,152.13998952289134,177.27430704194506,164.57419749327315,152.06304749494933,176.86360613621673,2021-11-04 18:13:09+00:00
297,2021-11-04 18:13:20+00:00,164.70079578046455,152.62114337679543,177.0991558853316,117.68745091895715,,,1,4.0,308188.0,True,True,164.80257657042065,152.26754122209508,177.01059152793724,164.6514945248341,152.5296288582556,176.96372641266765,2021-11-04 18:13:09+00:00
298,2021-11-04 18:13:20+00:00,164.64333404163168,152.31347978166175,177.08359656031632,194.18712803741235,,,2,4.0,308188.0,True,True,164.7165266779011,152.48020354266,177.13357206402475,164.70122772976802,152.47311438283768,177.15250184064487,2021-11-04 18:13:09+00:00
299,2021-11-04 18:13:20+00:00,164.66882015525206,152.24551403969818,176.99445178997937,172.15733709640995,,,3,4.0,308188.0,True,True,164.7993723068014,152.5223876848229,177.14249130839156,164.73023270778708,152.42149710382978,177.35531283095085,2021-11-04 18:13:09+00:00
300,2021-11-04 18:17:38+00:00,250.16840938733634,233.78198854429598,266.76575402688957,287.31306246983166,,,1,4.0,308188.0,True,True,250.9278004908069,234.55590293688758,267.4424481046845,250.624142124196,233.91744030156366,266.8742458186424,2021-11-04 18:17:36+00:00
301,2021-11-04 18:17:38+00:00,250.2001415616889,234.01483714381578,266.6293955180373,199.28836607692406,,,1,4.0,308188.0,True,True,250.75905035498616,234.0911481435961,266.7736995993012,250.68566480045766,234.27553424326337,266.732681875534,2021-11-04 18:17:36+00:00
302,2021-11-04 18:17:38+00:00,250.24634756863276,234.16580439196903,266.4722601704114,363.8883134851685,,,2,4.0,308188.0,True,True,250.87276140125488,234.7077083049389,266.77159873893794,250.5646966768459,234.2585024519548,267.1079726493639,2021-11-04 18:17:36+00:00
303,2021-11-04 18:17:38+00:00,250.15285456180652,233.88667872179005,266.4563343168222,310.9299052453488,,,3,4.0,308188.0,True,True,250.978101265885,234.30839790323142,267.38955540880755,250.66528515181705,234.4265189337717,267.30160973511977,2021-11-04 18:17:36+00:00
304,2021-11-04 18:21:45+00:00,251.19380775265716,235.18009925978228,267.18829296560733,312.74367877050855,,,1,4.0,308188.0,True,True,251.47019825575094,235.3991373194641,267.884391355032,251.19985392772335,235.03897735551416,267.4891191447974,2021-11-04 18:21:37+00:00
305,2021-11-04 18:21:45+00:00,251.22069864213094,235.11903546640605,267.31187081855865,213.02392183516483,,,1,4.0,308188.0,True,True,251.5037049303227,235.0249983189243,267.83888834879093,251.45615845009928,235.49823806278093,268.02243380028864,2021-11-04 18:21:37+00:00
306,2021-11-04 18:21:45+00:00,251.04980645551203,235.07372322729063,267.09131117274353,363.0947875679111,,,2,4.0,308188.0,True,True,251.4803946583929,235.3203057762618,267.5088515278873,251.16187988551604,234.97837151150955,267.4915366216318,2021-11-04 18:21:37+00:00
307,2021-11-04 18:21:45+00:00,251.24199240323213,234.6931638194076,267.55827932301764,321.3024225923559,,,3,4.0,308188.0,True,True,251.52264962937505,234.835375667568,267.6862583224111,251.23358600701428,235.00402788212782,267.6683990680959,2021-11-04 18:21:37+00:00
308,2021-11-04 18:25:45+00:00,250.7813997463,234.76432706461,267.0405264361671,281.56944630682585,,,1,4.0,308188.0,True,True,250.822107073408,234.5355458657743,267.00899563582016,250.72227914252315,234.5942362738018,266.91210630513984,2021-11-04 18:25:44+00:00
309,2021-11-04 18:25:45+00:00,250.63193278989456,234.2163971752689,266.87975834798436,188.235683657982,,,1,4.0,308188.0,True,True,250.9164269482746,234.71725697853083,267.1645849734637,250.65400093296407,234.413461433422,266.9891439408401,2021-11-04 18:25:44+00:00
310,2021-11-04 18:25:45+00:00,250.75965848537047,234.4109552153616,267.0883600531442,312.95150698693305,,,2,4.0,308188.0,True,True,250.78634722692883,234.16928559678345,267.254450708506,250.62006571855508,234.21868366575762,266.75810395284867,2021-11-04 18:25:44+00:00
311,2021-11-04 18:25:45+00:00,250.72319630816588,234.1235396213604,266.9363711998193,281.7017006263688,,,3,4.0,308188.0,True,True,250.83876235006144,234.48679282841061,266.87804279937376,250.83494184150686,234.2996451400423,266.99674420911145,2021-11-04 18:25:44+00:00
312,2021-11-04 18:29:42+00:00,250.353154261097,233.91930458791492,267.1151913470267,294.43590225092765,,,1,4.0,308188.0,True,True,250.53933457464953,234.57318211340777,266.5296349856319,250.25686797997272,233.82492245812537,266.49446864183045,2021-11-04 18:29:33+00:00
313,2021-11-04 18:29:42+00:00,250.22287579766092,233.988892047145,266.42159892673845,193.39360212015498,,,1,4.0,308188.0,True,True,250.60333831060552,234.53405634961672,266.85188264542245,250.30801876294035,234.10961472986392,266.58333004877124,2021-11-04 18:29:33+00:00
