,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600
144,893,439.0,F42,1.0,1.0,,2021-07-30 17:37:54+00:00,,,,Methane,187.1817299,769.0325821,880.0603567,658.0048075,,3.854,,,1.0,,2021-07-30 17:37:35+00:00,Sonic,CarbonMapper,3,,85415.0,4.0,218645.0,85415.0,False,,85415.0,85770.2,86478.03333333334,88396.44,89928.63833333334,TX,1.8946,2021-07-30 17:27:44+00:00,2021-07-30 17:41:14+00:00,2012.0,1544.605,True,9.85,True,TP,1.0,1381.0921989254452,1336.7138124532364,1423.1099369486867,1386.647396959532,1344.0117120685954,1428.3425037951472,1397.9750369290248,1354.173008199073,1439.9162217146722,1429.0222257859932,1385.4564992990868,1472.3478359023252,1453.3155117511922,1407.6469538507538,1497.7059129907452
145,517,63.0,53.0,1.0,1.0,,2021-07-30 17:40:01+00:00,,,,Methane,85.95929269,,#VALUE!,#VALUE!,,2.375955663,,,0.0,,2021-07-30 17:39:44+00:00,HRRR,CarbonMapper,1,,43700.0,4.0,218645.0,43700.0,False,,43700.0,43700.0,52970.0,76823.06666666667,83584.26666666666,TX,2.5200666666666667,2021-07-30 17:27:44+00:00,2021-07-30 17:41:14+00:00,2012.0,1975.52,True,12.0,True,ER,-1.0,706.3915316646254,684.3700009287483,728.6134758237529,706.6616094763975,683.911810967741,729.2090566691032,856.0722810293613,828.86103991065,883.151082737139,1241.3683735876923,1201.9267059890462,1279.5367691018173,1351.0950777541852,1309.0927721277183,1391.5871711727877
146,518,64.0,54.0,1.0,1.0,,2021-07-30 17:42:07+00:00,,,,Methane,110.063618,,#VALUE!,#VALUE!,,2.375955663,,,0.0,,2021-07-30 17:41:50+00:00,HRRR,CarbonMapper,1,,43214.0,4.0,218645.0,43214.0,False,,43214.0,43408.4,43505.6,58102.88,73614.92,TX,3.7014666666666662,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,166.32500000000002,True,0.6,True,ER,-1.0,698.4647877593184,675.9132895733846,720.6214665641492,701.5759198542834,679.266486294537,723.1863678694425,703.5480612944726,681.8901181227207,725.1122342385128,939.1899915076908,909.6163079192521,967.6231755634733,1190.2191700639592,1152.9193317007641,1225.9614886078643
147,519,65.0,55.0,1.0,1.0,,2021-07-30 17:44:14+00:00,,,,Methane,135.6650287,217.2858959,275.5372264,159.0345654,,2.375955663,,,1.0,,2021-07-30 17:43:50+00:00,HRRR,CarbonMapper,1,,42500.0,4.0,218645.0,42500.0,False,,42740.4,42844.0,42945.666666666664,43366.5,64204.80333333334,TX,4.0182666666666655,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,653.51,True,2.6,True,TP,1.0,690.7207457664692,668.6949319176522,712.3292662150833,692.6813431105084,670.4932354441172,714.3169921117383,694.2016863301719,671.7792903001937,716.1426038059063,700.6985943835015,678.1050327724507,723.2298045962399,1037.7176031007043,1005.3542771484805,1068.9667555046253
148,725,271.0,43,1.0,1.0,,2021-07-30 17:44:14+00:00,,,,Methane,135.6650287,421.2279065,531.960899,310.4949139,,4.606,,,1.0,,2021-07-30 17:43:50+00:00,Sonic,CarbonMapper,2,,42500.0,4.0,218645.0,42500.0,False,,42740.4,42844.0,42945.666666666664,43366.5,64204.80333333334,TX,4.0182666666666655,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,653.51,True,2.6,True,TP,1.0,690.7416672199621,668.9864647007947,713.0461999495867,692.7054319555392,670.7555732365258,714.6240731791606,694.5562195332369,672.5049067841034,716.7762954978322,701.1999759029335,678.9233197356672,723.3276169753485,1038.3171115838838,1005.6246753416549,1069.914221346919
149,894,440.0,F43,1.0,1.0,,2021-07-30 17:44:14+00:00,,,,Methane,197.7725967,355.8302599,393.3215497,318.3389701,,4.606,,,1.0,,2021-07-30 17:43:50+00:00,Sonic,CarbonMapper,3,,42500.0,4.0,218645.0,42500.0,False,,42740.4,42844.0,42945.666666666664,43366.5,64204.80333333334,TX,4.0182666666666655,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,653.51,True,2.6,True,TP,1.0,690.9709904834737,669.1853871721967,712.6424706382099,692.6448148501112,670.8907686163321,714.7043352569372,694.3138030418811,672.6446350819893,716.2879250021729,701.0799663580714,679.3643812394807,722.6887308307803,1038.1373148701698,1005.6882976400858,1069.634159557072
150,520,66.0,56.0,1.0,1.0,,2021-07-30 17:46:12+00:00,,,,Methane,145.1516448,,#VALUE!,#VALUE!,,2.375955663,,,0.0,,2021-07-30 17:45:57+00:00,HRRR,CarbonMapper,1,,41192.0,4.0,218645.0,41192.0,False,,41357.2,41654.03333333333,41808.688888888886,42645.58666666667,54284.166666666664,TX,4.222366666666667,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1190.945,True,4.716666666666667,True,ER,-1.0,668.6303316517707,647.2062778995354,689.8265383846082,673.3335311619657,651.9862541356002,694.5322069952462,675.8431174842585,654.5088325663537,697.2639253193022,689.351611396244,667.9431811663943,710.4935281349346,877.4889599523632,849.847614692296,904.0107663582501
151,521,67.0,57.0,1.0,1.0,,2021-07-30 17:48:22+00:00,,,,Methane,145.2446212,216.1846862,264.8350339,167.5343386,,2.375955663,,,1.0,,2021-07-30 17:48:06+00:00,HRRR,CarbonMapper,1,,40873.0,4.0,218645.0,40873.0,False,,41023.26666666667,41127.1,41149.91111111111,41757.08666666667,44573.96,TX,3.479566666666667,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1531.91,True,6.866666666666666,True,TP,1.0,663.1480244390087,642.0001757868793,684.2002696650189,664.8341104616393,643.1843499298387,686.4211910397371,664.85626452419,643.8303301763244,685.8918539866326,674.9011323514179,653.5982479755903,695.8425159448894,720.4864101091284,697.8556327660687,743.3488223478444
152,726,272.0,44,1.0,1.0,,2021-07-30 17:48:22+00:00,,,,Methane,145.2446212,112.5831292,141.5064799,83.65977857,,1.237333333,,,1.0,,2021-07-30 17:48:06+00:00,Sonic,CarbonMapper,2,,40873.0,4.0,218645.0,40873.0,False,,41023.26666666667,41127.1,41149.91111111111,41757.08666666667,44573.96,TX,3.479566666666667,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1531.91,True,6.866666666666666,True,TP,1.0,662.9088170882152,641.8070835234165,683.7501017544304,664.6634315615219,642.969671876201,686.2793026358355,665.1354034104282,643.5289820357859,686.4561016123077,675.3360316066841,653.9153410774431,696.6379741758698,720.5995226150094,697.9141954223916,743.3744943867069
153,895,441.0,F44,1.0,1.0,,2021-07-30 17:48:22+00:00,,,,Methane,182.0137357,109.6667275,128.4138235,90.91963147,,1.237333333,,,1.0,,2021-07-30 17:48:06+00:00,Sonic,CarbonMapper,3,,40873.0,4.0,218645.0,40873.0,False,,41023.26666666667,41127.1,41149.91111111111,41757.08666666667,44573.96,TX,3.479566666666667,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1531.91,True,6.866666666666666,True,TP,1.0,662.6417798862436,641.2836104560068,683.7979011319144,665.0935510975453,644.0668644765799,686.3672590287529,665.5109648937961,643.9779125082559,686.7658711358695,674.9417091375732,653.1410420953074,696.563356175152,720.7828973353435,698.2463300577247,743.4357229848905
