,Stanford_timestamp,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UnblindingStage,PipeSize_inch,MeterCode,PlumeEstablished,PlumeSteady,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,Operator_Timestamp
160,2021-07-31 15:27:30+00:00,748.5025100132916,692.1396788146074,813.2548531085445,681.7862971,781.0719895,582.5006047999999,2,4.0,218645.0,True,True,752.9314791167134,706.7222493399288,803.4655007396477,752.2627158843396,706.9697763889985,810.8802122466892,2021-07-31 15:27:45+00:00
161,2021-07-31 15:27:30+00:00,751.0116419761791,694.8413862156716,819.490231417943,1200.333772,1293.650832,1107.0167119999999,3,4.0,218645.0,True,True,754.2763930706091,705.7795245332888,807.3608760580729,752.5978671923848,705.2436853294705,808.5951032940052,2021-07-31 15:27:45+00:00
162,2021-07-31 15:29:30+00:00,751.8758572633168,689.8693641606397,814.8026889695697,622.3845257999999,796.1235499,448.6455017,1,4.0,218645.0,True,True,753.7692045627151,709.2405885264418,803.4967535868072,754.0248215240173,709.6440363207123,808.171521170318,2021-07-31 15:30:00+00:00
163,2021-07-31 15:29:30+00:00,749.6560750107726,685.7316459537598,811.3698394870138,682.012753,878.6290748,485.3964311000001,2,4.0,218645.0,True,True,754.3655010173245,711.5360894505748,804.2528596031724,754.2175356188144,708.6012481599377,809.494048959755,2021-07-31 15:30:00+00:00
164,2021-07-31 15:29:30+00:00,751.2729769691485,699.1322554468225,822.4947273081871,1078.080062,1193.531092,962.6290318,3,4.0,218645.0,True,True,754.1896396156711,708.0286220192327,811.6092976168992,751.6332905347705,703.1331774771718,801.9447522084705,2021-07-31 15:30:00+00:00
165,2021-07-31 15:31:38+00:00,749.3491269850502,699.5612399313668,807.3382169606346,446.7063661,530.2961457,363.1165865,1,4.0,218645.0,True,True,751.9966468815546,706.203400308637,803.5720638375625,749.8221591625872,699.8184709858896,799.4655818617186,2021-07-31 15:31:58+00:00
166,2021-07-31 15:31:38+00:00,748.2875319755532,689.2987257921999,810.8816092539023,438.39604230000003,539.6416086,337.15047610000005,2,4.0,218645.0,True,True,749.8916535621415,705.6020693267508,800.359423835277,748.329441290769,703.0308064010306,803.9376906591426,2021-07-31 15:31:58+00:00
167,2021-07-31 15:31:38+00:00,747.5495251718755,689.2791634342955,806.680876753253,614.3602074,710.7251397000001,517.9952751000001,3,4.0,218645.0,True,True,752.1537883025266,709.0926164681047,803.6039847132848,750.4033571674504,702.9483951788734,810.5258615417586,2021-07-31 15:31:58+00:00
168,2021-07-31 15:33:32+00:00,742.9783443505985,688.298998716595,801.4527808598328,770.6916980000001,934.5023395,606.8810565,1,4.0,218645.0,True,True,747.5319303741629,704.2258669136678,797.290245101672,747.6451510479432,703.0008020752493,797.548871199823,2021-07-31 15:33:56+00:00
169,2021-07-31 15:33:32+00:00,744.6038645114065,690.7471081756346,803.2478345014184,919.9484031,1105.639649,734.2571576,2,4.0,218645.0,True,True,748.5564870505652,704.5235871165679,795.9192976270881,746.2694668253512,697.7174133860631,790.8152468685856,2021-07-31 15:33:56+00:00
170,2021-07-31 15:33:32+00:00,745.8306102585652,689.8441245825852,807.7563710770893,955.0767094,996.142459,914.0109597999999,3,4.0,218645.0,True,True,747.1408184316533,705.2412183950142,801.0156874532529,746.8799087814854,701.3715921473722,796.158419527401,2021-07-31 15:33:56+00:00
171,2021-07-31 15:35:32+00:00,744.9342156460241,682.449574004418,808.5848749688073,813.0726135,922.4510016,703.6942254,1,4.0,218645.0,True,True,748.6293740578999,706.9118068533382,796.9542725059422,747.3076426797023,700.8311349206411,800.6501110556408,2021-07-31 15:35:47+00:00
172,2021-07-31 15:35:32+00:00,747.5911697575646,692.357394015306,809.158016734629,722.1497787999999,825.4099434999999,618.8896141,2,4.0,218645.0,True,True,751.024347287715,705.4830199169943,801.5235982127142,749.6861672792342,701.9527274150872,805.9941260886004,2021-07-31 15:35:47+00:00
173,2021-07-31 15:35:32+00:00,748.766453794918,687.9804001052271,810.9068675856792,947.0846425000001,1035.078352,859.0909332,3,4.0,218645.0,True,True,750.4339331522577,704.0247891325845,806.4740709543422,750.1411972258226,701.5206074094746,798.1693014920827,2021-07-31 15:35:47+00:00
174,2021-07-31 15:37:18+00:00,747.3179625132739,689.1077256734401,810.686817948087,851.2585098999999,1035.081829,667.4351912,1,4.0,218645.0,True,True,749.5030789067582,701.8343742973161,800.9519704901328,745.9116667851886,700.2431976690654,794.1219062792651,2021-07-31 15:37:43+00:00
175,2021-07-31 15:37:18+00:00,746.8727801623546,693.5713812811019,805.1796770283387,1026.122895,1244.996056,807.2497344999999,2,4.0,218645.0,True,True,748.3152158731176,703.0680660766088,799.7967205042587,748.871149037295,699.3106628347479,805.8404865461134,2021-07-31 15:37:43+00:00
176,2021-07-31 15:37:18+00:00,749.7608701506226,687.1330103672929,819.5084312626414,1273.277755,1364.644192,1181.911318,3,4.0,218645.0,True,True,749.2901162666003,704.0135564428633,801.1091242650746,746.2806021466422,702.8007826921634,798.8162346294771,2021-07-31 15:37:43+00:00
