Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1636044920,2021-11-04T16:55:20Z,N55374,"33.624729,-114.646912",1100,85,85
1636044927,2021-11-04T16:55:27Z,N55374,"33.624939,-114.643906",1100,85,85
1636044932,2021-11-04T16:55:32Z,N55374,"33.625099,-114.641304",1100,85,85
1636044938,2021-11-04T16:55:38Z,N55374,"33.625286,-114.638329",1100,86,86
1636044945,2021-11-04T16:55:45Z,N55374,"33.625488,-114.635384",1100,86,84
1636044951,2021-11-04T16:55:51Z,N55374,"33.625763,-114.632523",1100,86,84
1636044957,2021-11-04T16:55:57Z,N55374,"33.625992,-114.629669",1100,86,84
1636044962,2021-11-04T16:56:02Z,N55374,"33.626217,-114.626938",1100,87,85
1636044969,2021-11-04T16:56:09Z,N55374,"33.62645,-114.623894",1100,86,84
1636044973,2021-11-04T16:56:13Z,N55374,"33.626633,-114.621872",1100,86,84
1636044980,2021-11-04T16:56:20Z,N55374,"33.626907,-114.618515",1100,87,83
1636044987,2021-11-04T16:56:27Z,N55374,"33.627228,-114.615318",1100,86,84
1636044992,2021-11-04T16:56:32Z,N55374,"33.627411,-114.612572",1100,86,84
1636044999,2021-11-04T16:56:39Z,N55374,"33.627659,-114.609543",1100,85,85
1636045003,2021-11-04T16:56:43Z,N55374,"33.6278,-114.607483",1100,84,84
1636045010,2021-11-04T16:56:50Z,N55374,"33.628052,-114.604332",1100,85,85
1636045017,2021-11-04T16:56:57Z,N55374,"33.628265,-114.601074",1200,85,85
1636045023,2021-11-04T16:57:03Z,N55374,"33.628407,-114.598389",1200,85,86
1636045029,2021-11-04T16:57:09Z,N55374,"33.62851,-114.595474",1200,85,87
1636045035,2021-11-04T16:57:15Z,N55374,"33.628738,-114.592728",1200,85,84
1636045041,2021-11-04T16:57:21Z,N55374,"33.628963,-114.589859",1200,85,83
1636045047,2021-11-04T16:57:27Z,N55374,"33.629242,-114.587059",1200,84,83
1636045053,2021-11-04T16:57:33Z,N55374,"33.629475,-114.584259",1100,84,83
1636045056,2021-11-04T16:57:36Z,N55374,"33.629662,-114.582886",1100,83,82
1636045062,2021-11-04T16:57:42Z,N55374,"33.629974,-114.580002",1200,83,83
1636045068,2021-11-04T16:57:48Z,N55374,"33.630173,-114.577393",1200,84,85
1636045077,2021-11-04T16:57:57Z,N55374,"33.630405,-114.573151",1100,86,86
1636045080,2021-11-04T16:58:00Z,N55374,"33.630478,-114.571655",1100,87,88
1636045083,2021-11-04T16:58:03Z,N55374,"33.630524,-114.57019",1100,88,88
1636045086,2021-11-04T16:58:06Z,N55374,"33.630547,-114.568573",1100,88,89
1636045089,2021-11-04T16:58:09Z,N55374,"33.630547,-114.5672",1100,88,90
1636045092,2021-11-04T16:58:12Z,N55374,"33.630501,-114.565598",1100,89,90
1636045095,2021-11-04T16:58:15Z,N55374,"33.630501,-114.564346",1100,89,90
1636045098,2021-11-04T16:58:18Z,N55374,"33.630501,-114.562683",1100,88,90
1636045107,2021-11-04T16:58:27Z,N55374,"33.630547,-114.558334",1100,89,89
1636045116,2021-11-04T16:58:36Z,N55374,"33.630569,-114.553711",1000,90,89
1636045121,2021-11-04T16:58:41Z,N55374,"33.630642,-114.551407",1000,90,88
1636045126,2021-11-04T16:58:46Z,N55374,"33.630661,-114.54895",1000,90,89
1636045134,2021-11-04T16:58:54Z,N55374,"33.630642,-114.54483",1000,89,90
1636045140,2021-11-04T16:59:00Z,N55374,"33.630615,-114.541946",1000,88,90
1636045149,2021-11-04T16:59:09Z,N55374,"33.630661,-114.537682",1000,88,90
1636045155,2021-11-04T16:59:15Z,N55374,"33.630642,-114.534698",1000,89,90
1636045161,2021-11-04T16:59:21Z,N55374,"33.630615,-114.53157",900,89,90
1636045170,2021-11-04T16:59:30Z,N55374,"33.630615,-114.527092",900,91,89
1636045176,2021-11-04T16:59:36Z,N55374,"33.630615,-114.52401",900,93,90
1636045182,2021-11-04T16:59:42Z,N55374,"33.630524,-114.520927",900,93,92
1636045188,2021-11-04T16:59:48Z,N55374,"33.630432,-114.517838",800,93,90
1636045194,2021-11-04T16:59:54Z,N55374,"33.630455,-114.514961",800,91,90
1636045200,2021-11-04T17:00:00Z,N55374,"33.630478,-114.511841",800,88,90
1636045206,2021-11-04T17:00:06Z,N55374,"33.630501,-114.50901",800,87,89
1636045215,2021-11-04T17:00:15Z,N55374,"33.630524,-114.504448",800,89,89
1636045224,2021-11-04T17:00:24Z,N55374,"33.630547,-114.500031",800,90,90
1636045230,2021-11-04T17:00:30Z,N55374,"33.630524,-114.497101",800,89,90
1636045239,2021-11-04T17:00:39Z,N55374,"33.630547,-114.492874",800,90,90
1636045244,2021-11-04T17:00:44Z,N55374,"33.630524,-114.49015",800,88,90
1636045250,2021-11-04T17:00:50Z,N55374,"33.630501,-114.487549",800,84,90
1636045257,2021-11-04T17:00:57Z,N55374,"33.630501,-114.484238",800,84,88
1636045262,2021-11-04T17:01:02Z,N55374,"33.630592,-114.481659",800,85,88
1636045269,2021-11-04T17:01:09Z,N55374,"33.630661,-114.478271",800,86,89
1636045274,2021-11-04T17:01:14Z,N55374,"33.630661,-114.475861",800,86,89
1636045280,2021-11-04T17:01:20Z,N55374,"33.630688,-114.473076",800,85,90
1636045286,2021-11-04T17:01:26Z,N55374,"33.630707,-114.470589",800,86,89
1636045293,2021-11-04T17:01:33Z,N55374,"33.630733,-114.466896",800,86,88
1636045299,2021-11-04T17:01:39Z,N55374,"33.630753,-114.463974",800,87,90
1636045311,2021-11-04T17:01:51Z,N55374,"33.629425,-114.458649",800,88,120
1636045314,2021-11-04T17:01:54Z,N55374,"33.628647,-114.457642",800,88,129
1636045317,2021-11-04T17:01:57Z,N55374,"33.627476,-114.456482",800,89,145
1636045319,2021-11-04T17:01:59Z,N55374,"33.626907,-114.456123",800,90,148
1636045323,2021-11-04T17:02:03Z,N55374,"33.625351,-114.455284",800,92,160
1636045325,2021-11-04T17:02:05Z,N55374,"33.624401,-114.454994",800,93,166
1636045329,2021-11-04T17:02:09Z,N55374,"33.622585,-114.454712",800,93,174
1636045333,2021-11-04T17:02:13Z,N55374,"33.621277,-114.454666",800,92,179
1636045335,2021-11-04T17:02:15Z,N55374,"33.62027,-114.454666",900,91,181
1636045338,2021-11-04T17:02:18Z,N55374,"33.618988,-114.454781",900,91,184
1636045341,2021-11-04T17:02:21Z,N55374,"33.617569,-114.455063",900,92,189
1636045344,2021-11-04T17:02:24Z,N55374,"33.616257,-114.455452",900,93,194
1636045350,2021-11-04T17:02:30Z,N55374,"33.613998,-114.45652",900,96,205
1636045353,2021-11-04T17:02:33Z,N55374,"33.612671,-114.457413",800,96,211
1636045356,2021-11-04T17:02:36Z,N55374,"33.611572,-114.458313",800,96,215
1636045359,2021-11-04T17:02:39Z,N55374,"33.610611,-114.459267",800,95,220
1636045365,2021-11-04T17:02:45Z,N55374,"33.608669,-114.461517",800,96,226
1636045368,2021-11-04T17:02:48Z,N55374,"33.607784,-114.462723",800,96,228
1636045372,2021-11-04T17:02:52Z,N55374,"33.606853,-114.464149",800,96,231
1636045374,2021-11-04T17:02:54Z,N55374,"33.606339,-114.465012",800,96,234
1636045377,2021-11-04T17:02:57Z,N55374,"33.605503,-114.466492",800,94,237
1636045380,2021-11-04T17:03:00Z,N55374,"33.604797,-114.467896",900,94,238
1636045383,2021-11-04T17:03:03Z,N55374,"33.604111,-114.469353",900,94,240
1636045387,2021-11-04T17:03:07Z,N55374,"33.603409,-114.47084",900,93,242
1636045389,2021-11-04T17:03:09Z,N55374,"33.602894,-114.47216",900,93,243
1636045396,2021-11-04T17:03:16Z,N55374,"33.602097,-114.475128",900,91,256
1636045398,2021-11-04T17:03:18Z,N55374,"33.601959,-114.476418",900,90,263
1636045401,2021-11-04T17:03:21Z,N55374,"33.601868,-114.477928",900,90,268
1636045405,2021-11-04T17:03:25Z,N55374,"33.601963,-114.47966",900,89,275
1636045408,2021-11-04T17:03:28Z,N55374,"33.60215,-114.481087",900,87,280
1636045411,2021-11-04T17:03:31Z,N55374,"33.602428,-114.482513",900,87,285
1636045413,2021-11-04T17:03:33Z,N55374,"33.602829,-114.483704",900,85,294
1636045416,2021-11-04T17:03:36Z,N55374,"33.603455,-114.484863",900,84,305
1636045419,2021-11-04T17:03:39Z,N55374,"33.604294,-114.485893",900,84,316
1636045425,2021-11-04T17:03:45Z,N55374,"33.606171,-114.487457",800,83,329
1636045429,2021-11-04T17:03:49Z,N55374,"33.607361,-114.488136",800,81,336
1636045432,2021-11-04T17:03:52Z,N55374,"33.608387,-114.488586",800,80,342
1636045435,2021-11-04T17:03:55Z,N55374,"33.609459,-114.488922",800,79,347
1636045438,2021-11-04T17:03:58Z,N55374,"33.610565,-114.489082",800,78,356
1636045441,2021-11-04T17:04:01Z,N55374,"33.611664,-114.489143",800,78,357
1636045446,2021-11-04T17:04:06Z,N55374,"33.613724,-114.489197",900,79,359
1636045450,2021-11-04T17:04:10Z,N55374,"33.61496,-114.489143",900,80,1
1636045453,2021-11-04T17:04:13Z,N55374,"33.616104,-114.489143",800,81,1
1636045454,2021-11-04T17:04:14Z,N55374,"33.616699,-114.489143",900,81,1
1636045459,2021-11-04T17:04:19Z,N55374,"33.618301,-114.489082",900,81,1
1636045462,2021-11-04T17:04:22Z,N55374,"33.619492,-114.489082",900,81,1
1636045465,2021-11-04T17:04:25Z,N55374,"33.62059,-114.489082",900,81,1
1636045467,2021-11-04T17:04:27Z,N55374,"33.621609,-114.489098",900,81,1
1636045474,2021-11-04T17:04:34Z,N55374,"33.624077,-114.489098",900,82,1
1636045479,2021-11-04T17:04:39Z,N55374,"33.626175,-114.489082",900,84,1
1636045487,2021-11-04T17:04:47Z,N55374,"33.62915,-114.489098",900,84,360
1636045495,2021-11-04T17:04:55Z,N55374,"33.632038,-114.489098",900,82,359
1636045501,2021-11-04T17:05:01Z,N55374,"33.634323,-114.489082",900,82,360
1636045506,2021-11-04T17:05:06Z,N55374,"33.636429,-114.489082",900,82,1
1636045513,2021-11-04T17:05:13Z,N55374,"33.638947,-114.489029",900,82,1
1636045519,2021-11-04T17:05:19Z,N55374,"33.64119,-114.489029",900,83,360
1636045525,2021-11-04T17:05:25Z,N55374,"33.643581,-114.489044",900,83,360
1636045531,2021-11-04T17:05:31Z,N55374,"33.645813,-114.489029",900,83,359
1636045537,2021-11-04T17:05:37Z,N55374,"33.648285,-114.489029",800,83,359
1636045543,2021-11-04T17:05:43Z,N55374,"33.650436,-114.488976",800,82,2
1636045552,2021-11-04T17:05:52Z,N55374,"33.65387,-114.489273",900,79,349
1636045555,2021-11-04T17:05:55Z,N55374,"33.654968,-114.489761",900,80,335
1636045558,2021-11-04T17:05:58Z,N55374,"33.655838,-114.490433",900,82,325
1636045559,2021-11-04T17:05:59Z,N55374,"33.656296,-114.490822",900,83,324
1636045563,2021-11-04T17:06:03Z,N55374,"33.65744,-114.492279",800,84,317
1636045566,2021-11-04T17:06:06Z,N55374,"33.657967,-114.493271",800,84,317
1636045570,2021-11-04T17:06:10Z,N55374,"33.658665,-114.494995",800,88,293
1636045570,2021-11-04T17:06:10Z,N55374,"33.65871,-114.495277",800,89,290
1636045575,2021-11-04T17:06:15Z,N55374,"33.65918,-114.497665",800,90,286
1636045579,2021-11-04T17:06:19Z,N55374,"33.659271,-114.499512",800,93,271
1636045582,2021-11-04T17:06:22Z,N55374,"33.659176,-114.501228",800,93,268
1636045587,2021-11-04T17:06:27Z,N55374,"33.658756,-114.503975",800,94,256
1636045591,2021-11-04T17:06:31Z,N55374,"33.65831,-114.505562",800,95,251
1636045595,2021-11-04T17:06:35Z,N55374,"33.657501,-114.507866",800,96,244
1636045601,2021-11-04T17:06:41Z,N55374,"33.65625,-114.51033",800,95,237
1636045604,2021-11-04T17:06:44Z,N55374,"33.655453,-114.511642",800,95,237
1636045608,2021-11-04T17:06:48Z,N55374,"33.654144,-114.513527",800,97,229
1636045614,2021-11-04T17:06:54Z,N55374,"33.652176,-114.515938",800,97,229
1636045617,2021-11-04T17:06:57Z,N55374,"33.651306,-114.516891",800,98,222
1636045621,2021-11-04T17:07:01Z,N55374,"33.649933,-114.518349",800,99,220
1636045622,2021-11-04T17:07:02Z,N55374,"33.649567,-114.518684",800,99,220
1636045625,2021-11-04T17:07:05Z,N55374,"33.648605,-114.519638",800,98,218
1636045630,2021-11-04T17:07:10Z,N55374,"33.646637,-114.521484",800,99,218
1636045636,2021-11-04T17:07:16Z,N55374,"33.644512,-114.523315",800,98,213
1636045639,2021-11-04T17:07:19Z,N55374,"33.643349,-114.52417",800,98,210
1636045642,2021-11-04T17:07:22Z,N55374,"33.642059,-114.524902",800,98,205
1636045645,2021-11-04T17:07:25Z,N55374,"33.640835,-114.52549",800,97,199
1636045651,2021-11-04T17:07:31Z,N55374,"33.63818,-114.526176",800,98,188
1636045654,2021-11-04T17:07:34Z,N55374,"33.636978,-114.526245",800,97,184
1636045656,2021-11-04T17:07:36Z,N55374,"33.636063,-114.526245",800,97,181
1636045659,2021-11-04T17:07:39Z,N55374,"33.634415,-114.52597",800,95,172
1636045666,2021-11-04T17:07:46Z,N55374,"33.631897,-114.524399",800,91,141
1636045670,2021-11-04T17:07:50Z,N55374,"33.630798,-114.522888",800,90,125
1636045675,2021-11-04T17:07:55Z,N55374,"33.630081,-114.520683",800,86,101
1636045681,2021-11-04T17:08:01Z,N55374,"33.629974,-114.51767",800,85,90
1636045684,2021-11-04T17:08:04Z,N55374,"33.629974,-114.516273",800,83,88
1636045687,2021-11-04T17:08:07Z,N55374,"33.63002,-114.515091",800,82,87
1636045690,2021-11-04T17:08:10Z,N55374,"33.630081,-114.513474",800,83,88
1636045696,2021-11-04T17:08:16Z,N55374,"33.630127,-114.510841",800,83,87
1636045699,2021-11-04T17:08:19Z,N55374,"33.630157,-114.50943",800,82,87
1636045702,2021-11-04T17:08:22Z,N55374,"33.630157,-114.508034",800,82,89
1636045705,2021-11-04T17:08:25Z,N55374,"33.630222,-114.506721",800,82,88
1636045711,2021-11-04T17:08:31Z,N55374,"33.630222,-114.503922",800,82,90
1636045717,2021-11-04T17:08:37Z,N55374,"33.630222,-114.501114",800,83,88
1636045726,2021-11-04T17:08:46Z,N55374,"33.630314,-114.496994",800,85,87
1636045734,2021-11-04T17:08:54Z,N55374,"33.630295,-114.493065",800,88,90
1636045744,2021-11-04T17:09:04Z,N55374,"33.630249,-114.488075",800,89,90
1636045753,2021-11-04T17:09:13Z,N55374,"33.630268,-114.483833",800,86,88
1636045765,2021-11-04T17:09:25Z,N55374,"33.630268,-114.477936",800,87,90
1636045771,2021-11-04T17:09:31Z,N55374,"33.630295,-114.475014",800,86,88
1636045777,2021-11-04T17:09:37Z,N55374,"33.63036,-114.472389",800,86,89
1636045783,2021-11-04T17:09:43Z,N55374,"33.630405,-114.46936",800,86,88
1636045791,2021-11-04T17:09:51Z,N55374,"33.630432,-114.465546",800,87,90
1636045801,2021-11-04T17:10:01Z,N55374,"33.630173,-114.460945",800,86,91
1636045804,2021-11-04T17:10:04Z,N55374,"33.629848,-114.459572",800,86,108
1636045810,2021-11-04T17:10:10Z,N55374,"33.628693,-114.457138",800,89,128
1636045814,2021-11-04T17:10:14Z,N55374,"33.627056,-114.455627",800,91,147
1636045819,2021-11-04T17:10:19Z,N55374,"33.625053,-114.454819",800,91,169
1636045822,2021-11-04T17:10:22Z,N55374,"33.62384,-114.454727",800,92,178
1636045825,2021-11-04T17:10:25Z,N55374,"33.622585,-114.45488",800,93,188
1636045828,2021-11-04T17:10:28Z,N55374,"33.62133,-114.455223",800,93,191
1636045831,2021-11-04T17:10:31Z,N55374,"33.619995,-114.455513",800,94,190
1636045834,2021-11-04T17:10:34Z,N55374,"33.618629,-114.455734",800,95,189
1636045837,2021-11-04T17:10:37Z,N55374,"33.617523,-114.456017",800,95,190
1636045841,2021-11-04T17:10:41Z,N55374,"33.615967,-114.456467",800,96,194
1636045843,2021-11-04T17:10:43Z,N55374,"33.614777,-114.456909",800,95,199
1636045847,2021-11-04T17:10:47Z,N55374,"33.613495,-114.457581",800,94,204
1636045855,2021-11-04T17:10:55Z,N55374,"33.610291,-114.460106",800,94,218
1636045858,2021-11-04T17:10:58Z,N55374,"33.609329,-114.461174",800,93,222
1636045861,2021-11-04T17:11:01Z,N55374,"33.608387,-114.462318",800,92,226
1636045865,2021-11-04T17:11:05Z,N55374,"33.607498,-114.46347",800,93,228
1636045867,2021-11-04T17:11:07Z,N55374,"33.606949,-114.464256",800,92,229
1636045873,2021-11-04T17:11:13Z,N55374,"33.605175,-114.467178",800,93,234
1636045876,2021-11-04T17:11:16Z,N55374,"33.604523,-114.468498",800,94,237
1636045885,2021-11-04T17:11:25Z,N55374,"33.602757,-114.472733",800,93,245
1636045888,2021-11-04T17:11:28Z,N55374,"33.602291,-114.474045",800,93,247
1636045892,2021-11-04T17:11:32Z,N55374,"33.60173,-114.475693",800,93,249
1636045894,2021-11-04T17:11:34Z,N55374,"33.601501,-114.476585",800,92,251
1636045898,2021-11-04T17:11:38Z,N55374,"33.601032,-114.478622",800,92,256
1636045900,2021-11-04T17:11:40Z,N55374,"33.600895,-114.479599",800,91,260
1636045904,2021-11-04T17:11:44Z,N55374,"33.6008,-114.481598",800,89,270
1636045907,2021-11-04T17:11:47Z,N55374,"33.600952,-114.483086",800,87,278
1636045909,2021-11-04T17:11:49Z,N55374,"33.601227,-114.484322",800,86,286
1636045913,2021-11-04T17:11:53Z,N55374,"33.60173,-114.485725",800,85,297
1636045916,2021-11-04T17:11:56Z,N55374,"33.602463,-114.4869",800,83,310
1636045922,2021-11-04T17:12:02Z,N55374,"33.60434,-114.488411",800,81,334
